LANG,TEXT
Estonian,"Aga tütarlaps jooksis ning teatas oma ema perele, mis oli sündinud.
"
Estonian,"Vaata, Ma annan saatana kogudusest mõned, kes ütlevad endid juudid olevat, aga ei ole, vaid valetavad! Vaata, Ma teen, et nad tulevad ja kummardavad sinu jalgade ette ja tunnevad ära, et Ma sind olen armastanud!
"
Estonian,"Sest teie, kes aja poolest peaksite olema õpetajad, vajate jälle, et teile õpetataks Jumala sõnade esimesi algeid, ja olete saanud nende aruliseks, kellele läheb tarvis piima, aga mitte tahket rooga.
"
Estonian,"Ja Ta jättis nad ja läks ära ja palvetas kolmat korda ja ütles jälle needsamad s
"
Estonian,"Ja ta m
"
Estonian,"vaid teie kõne olgu: Jah, jah, või: Ei, ei; aga mis üle selle on, see on kurjast.
"
Estonian,"Ustav on see sõna ja kõigiti vastuvõetav.
"
Estonian,"Ent sina, kui sa palvetad, siis mine oma kambrisse ja sule uks, ja palu oma Isa, Kes on salajas, ja su Isa, kes näeb salajasse, tasub sinule.
"
Estonian,"et Ta nägi kaht paati järve rannas seisvat; aga kalamehed olid neist väljunud ja loputasid v
"
Estonian,"Jeesus ütleb talle: „Mina, kes sinuga rägin, olen See!”
"
Estonian,"Jaakob aga väljus Beer-Sebast ja läks Haarani poole.
"
Estonian,"Sest ei ole vaja, et mis teistele on kergenduseks, teile oleks koormaks, vaid tasakaalustuseks
"
Estonian,"Aga seda ma tunnistan sulle, et ma seda õpetust mööda, mida nad kutsuvad usulahuks, nõnda teenin oma esiisade Jumalat, et ma usun kõike, mis käsuõpetuses ja prohvetite raamatutes on kirjutatud,
"
Estonian,"kes kord oli sinule kasutu, aga nüüd on sinule ja minule väga kasulik; tema ma läkitan sulle tagasi,
"
Estonian,"Meie esiisade Jumal on üles äratanud Jeesuse, Kelle te olete poonud puu külge ning surmanud.
"
Estonian,"Ja kui Tall võttis lahti seitsmenda pitseri, tekkis taevas vaikus ligi pooleks tunniks.
"
Estonian,"Õnnistage neid, kes teid taga kiusavad! Õnnistage ja ärge needke!
"
Estonian,"Ma toon palukese leiba, kinnitage südant enne kui edasi lähete, kui juba kord olete Oma sulase kaudu käimas!” Ja nad vastasid: „Tee nõnda, nagu sa oled rääkinud!”
"
Estonian,"Siis Annas saatis Tema seotult ülempreester Kaifase juurde.
"
Estonian,"Kas te olete aru saanud kõigest sellest?” Nad ütlesid Temale: „Jah!”
"
Estonian,"Siis ütles Pilaatus neile „Võtke teie Ta ja mõistke oma käsuõpetuse järele kohut Tema üle!” Juudid ütlesid temale: „Meil ei ole luba kedagi tappa!”
"
Estonian,"Aga kui ta hakkas aru tegema, toodi üks ta ette, kes oli talle kümme tuhat talenti võlgu.
"
Estonian,"Aga Jumal ütles temale: Sina meeletu! Selsamal ööl n
"
Estonian,"ega tee n
"
Estonian,"Ja vaata, Issand seisis tema ees ning ütles: „Mina olen Issand, su isa Aabrahami Jumal ja Iisaki Jumal. Maa, mille peal sa magad, Ma annan sinule ja su soole!
"
Estonian,"Salmonile sündis Raahabist Boas, Boasele sündis Rutist Oobed, Oobedile sündis Jesse;
"
Estonian,"Ja Ta ütles neile: „Te ei taipa seda tähendamissõna, kuidas te siis tahate m
"
Estonian,"Tema kostis ning ütles: „Teile on antud mõista Taevariigi saladusi, neile aga ei ole antud.
"
Estonian,"Ent Teda, Kes sai üürikeseks ajaks alamaks Inglitest, Jeesust, me näeme Tema surma kannatamise pärast au ja austusega ehitud, et Ta Jumala armust igaühe eest maitseks surma.
"
Estonian,"Ja Ta ütles: „Kuhu te olete ta pannud?” Nad ütlesid Temale: „Issand, tule ja vaata!”
"
Estonian,"Aga me teame, et Jumala kohus tõepoolest tabab neid, kes sellesarnast teevad.
"
Estonian,"Siis mõtle nüüd, kust sa oled langenud, ja paranda meelt ja tee esimesi tegusid; aga kui mitte, siis Ma tulen su juurde ja lükkan su küünlajala tema asemelt ära, kui sa meelt ei paranda.
"
Estonian,"kadumatu ja rüvetamatu ja närtsimatu pärandi saamiseks, mis taevas on tallel teie jaoks,
"
Estonian,"Kui naine sünnitab, on ta murelik, sest tema hetk on tulnud; aga kui ta lapse on saanud, ei mõtle ta enam ahastusele rõõmu pärast, et inimene on sündinud maailma.
"
Estonian,"Ka Jaakob läks oma teed. Aga temale tulid vastu Jumala Inglid.
"
Estonian,"Siis tulid kokku ülempreestrid ja rahva vanemad ülempreestri kotta, kelle nimi oli Kaifas,
"
Estonian,"ja taeva tähed peavad taevast maha langema ja vägesid, mis on taevas, k
"
Estonian,"Sest ka siis, kui olime teie juures, seadsime nii, et kes ei taha tööd teha, ärgu ka söögu.
"
Estonian,"Aga see kõik on sünnivalude hakatus!
"
Estonian,"Aga Agrippas ütles Paulusele: „Ei puudu palju, sa meelitad mind, et ma saaksin kristlaseks!”
"
Estonian,"Aga Ta vaatas ja nägi rikkaid oma ande ohvrikirstu panevat.
"
Ewe,"Míekpɔ ŋutifafa aɖeke esi míeva ɖo Makedonia o, fukpekpewo sɔŋ koe ƒo xlã mí. Amewo do dzre na mí to mɔ ɖe sia aɖe dzi, eye vɔvɔ̃ kple ŋɔdzi yɔ mía me fũu ŋutɔ.
"
Ewe,"Míaƒe Aƒetɔ Yesu Kristo ƒe amenuveve nanɔ anyi kple miaƒe gbɔgbɔwo
"
Ewe,"Yesu do ɣli sesĩe le gaƒoƒo sia me gblɔ be, “Fofo, metsɔ nye gbɔgbɔ de asiwò me.” Esi wògblɔ nya siawo vɔ ko la, emia nu kpoo.
"
Ewe,"eye Mawu Fofo ɖekae le mía si, ame si le mí katã ta kpɔm eye wòle mía me eye wòdzena le míaƒe agbe ƒe akpa sia akpa.
"
Ewe,"Kasia Aƒetå ƒe dåla a∂e va do eye kekeli kl¢ ∂e gaxå la me. Dåla la ƒo Petro ƒe axame henyåe tso alß me. Egblå n§ be, “Netså, tsi tre!” Enumake gakåsåkåså la ge le Petro ƒe alånu.
"
Ewe,"Gawu la, esi wònye be dɔnɔ si ŋu woda gbe le hã nɔ tsitre ɖe wo dome ta la, ɖe ko wònɔ na Takpekpea me nɔlawo be woalɔ̃ be ŋusẽ aɖe le Petro kple Yohanes si vavã.
"
Ewe,"‘Míedzi dzidzɔhawo na mi gake miekpɔ dzidzɔ o, eya ta míedzi kuhawo gake miefa konyi hã o!’
"
Ewe,"Ne wotso asime gbɔ la, ele be woawɔ kɔnu sia godoo hafi ade asi nuɖuɖu ŋu. Esia nye se siwo dzi wowɔna pɛpɛpɛ ƒe alafa nanewo la ƒe kpɔɖeŋu ɖeka. Kɔnu bubu si me wogalé ɖe asi lae nye nuɖazewo, ganuwo kple gagbawo kɔklɔ.
"
Ewe,"Paulo kple Barnaba ɖo hamemegãwo ɖe ha sia ha nu eye wowɔ nutsitsidɔ kple gbedodoɖa hetsɔ ameawo de asi na Mawu be wòakpɔ wo dzi le woƒe dɔwɔwɔwo me.
"
Ewe,"Migaŋlɔ nyuiwɔwɔ be o eye miama nu kple mia nɔewo elabena vɔsa siawo tɔgbie dzea Mawu ŋu.
"
Ewe,"Nenema ke fia nyɔnu tsitsiawo be woafa tu eye woabu ame le woƒe nuwɔna ɖe sia ɖe me. Womanye ame siwo nɔa tsatsam nɔa nya vlowo gblɔm tso amewo ŋu o, eye womanye aha tsu nolawo hã o.
"
Ewe,"Ke ebia woawo ŋutɔ bena, “Ame kae miawo ya miebuna be, menye?” Petro ɖo eŋu nɛ be, “Wòe nye Mesia la!”
"
Ewe,"Le ŋkeke aɖewo megbe la Yudatɔwo ƒe kplɔlawo wɔ ɖoɖo be yewoawu Saulo.
"
Ewe,"Yesu wɔ lododo ƒomevi geɖe ŋuti dɔ hetsɔ fia nu amewo. Ewɔ esi sinu gɔme amewo ate ŋu ase la ŋuti dɔ.
"
Ewe,"To xɔse me Yakɔb yra Yosef viŋutsuwo le esime eƒe kuɣi ɖo eye wòziɔ ɖe eƒe atitɔɖeŋu ŋuti hesubɔ Mawu.
"
Ewe,"Miedana ɖe Mawu ƒe seawo nyanya dzi ŋutɔ ke miedoa vlo Mawu to seawo dzi dada me.
"
Ewe,"Yesu biae bena, “Ke miawo hã miese nya sia gɔme oa?
"
Ewe,"Elabena ne miele tsitre sesĩe la, ekema miaƒe luʋɔwo akpɔ ɖeɖe.
"
Ewe,"Petro gblɔ kple ɣli be, “Gbeɖe, nyemagblẽ wò ɖi akpɔ o. Ne ehiã be maku kpli wò kura gɔ̃ hã la, malɔ̃ aku faa.”"" Nusrɔ̃la mamlɛawo hã ɖe adzɔgbe nenema ke.
"
Ewe,"Yesu gblɔ nɛ be “Enyo, ava me na wò. Wò xɔse da gbe le ŋuwò.” Ŋkunɔ la ƒe ŋkuwo ʋu enumake eye wòde asi nukpɔkpɔ me. Ale wòdze Yesu yome kple dzidzɔ manyagblɔ aɖe.
"
Ewe,"Azɔ, mí ame siwo xɔe se la ge ɖe dzudzɔ ma me abe ale si Mawu ŋutɔ gblɔe ene be, “Eya ta meka atam le nye dziku me be, womage ɖe nye dzudzɔƒe la me akpɔ o.” Ke hã la ewu eƒe dɔ la nu tso xexeame ƒe gɔmedzedzea me ke.
"
Ewe,"Hafi wòadzo la ame si me wònya gbɔgbɔ vɔ̃awo le la ɖe kuku nɛ vevie be yeayi kplii. Ke Yesu gbe gblɔ nɛ be,
"
Ewe,"ame aɖewo siwo nɔ tsi tre ɖe afi ma la bia wo be, “Nu ka tae miele ka tum tedzivia?”
"
Ewe,"Ha blibo la katã yi ɖaɖo ame dɔdɔawo ɖa va se ɖe Antioxia dua godo, eye woyi woƒe mɔzɔzɔ dzi. Le mɔa dzi la, ame dɔdɔawo tɔ ɖe Foenike kple Samaria du siwo le mɔa dzi la me eye wogblɔ ale si Mawu le dɔ wɔm le Trɔ̃subɔlawo dome la na xɔsetɔ siwo le afi ma. Nya sia do dzidzɔ blibo na ame sia ame si see.
"
Ewe,"Tohehe aɖeke meli si vivia ame nu o, ke boŋ evena, ke hã la, emegbe la, etsea dzɔdzɔenyenye kple ŋutifafa ƒe kuwo na ame siwo to tohehe la te.
"
Ewe,"Medi be eme nakɔ na mi nyuie be Mawu si nye Abraham, Isak, Yakɔb kple mía tɔgbuitɔgbuiwo ƒe Mawu lae da gbe le ame sia ŋu be yeatsɔ ade bubu eƒe subɔla Yesu Kristo ŋu. Yesu Kristo siae nye ame si gbɔ miawo miegbe nu le le Pilato ŋkume, togbɔ be Pilato dze agbagba ale gbegbe be yeaɖe asi le eŋu, aɖe eƒe agbe tso ku me hafi hã.
"
Ewe,"Nye la tsi koe metsɔ de mawutsi ta na mii gake eya ade mawutsi ta na mi kple Gbɔgbɔ Kɔkɔe la!”
"
Ewe,"”Nu kae miebu be agblea tɔ awɔ ne ese nya sia? Ava kple dɔmedzoe ava wu ame vɔ̃ɖi siawo katã eye wòatsɔ agblea de ame bubuwo ƒe dzikpɔkpɔ te.
"
Ewe,"Ame sia ame toa hehe me eya ta ne miawo mieto hehe me o la, ekema mienye viŋutsuvi vavãwo o, ke boŋ mienye ahasiviwo.
"
Ewe,"Ale Petro do asi ɖa lé tekunɔ la ƒe alɔnu be wòatsi tre. Kasia dɔnɔ la kpɔ be ŋusẽ ɖo yeƒe afɔ kple drikame ŋu.
"
Ewe,"Mi ɖeviwo la, miɖo to mia dzilawo le Aƒetɔ la me, elabena esia le teƒe.
"
Ewe,"Esi Yesu gblɔ alea la, Yudatɔwo ƒe dumegãwo tsɔ kpe be yewoaƒui.
"
Ewe,"Gbɔgbɔ vɔ̃awo do go le amea me yi ɖage ɖe haawo me. Enumake haawo katã ƒu du sesĩe tso toa kɔgo yi ɖadze ƒu me doo heno tsi ku.
"
Ewe,"Nu si li tso xexeame ƒe gɔmedzedze ke, nu si ŋkɔ míese eye míekpɔ. Nu si míekpɔ kɔtee kple míaƒe ŋkuwo, eye míawo ŋutɔ míeka asi eŋu la, eya ƒe nya míele gbeƒã ɖem na mi be, eyae nye Agbenya la.
"
Ewe,"Mawu siae wɔ amegbetɔ siwo katã tso dzɔtsoƒe ɖeka eye wòkaka wo ɖe xexea me ƒe akpa ɖe sia ɖe. Eɖo liƒo na dukɔwo eye wòɖo dukɔ siwo ayi ŋgɔ kple esiwo adze anyi la da ɖi xoxo.”
"
Ewe,"Elihud dzi Eleaza, Eleaza dzi Matan, Matan hã dzi Yakɔb,
"
Ewe,"Gbe ɖeka la, nyaʋiʋli ɖo Yohanes ƒe nusrɔ̃la aɖewo kple Yudatɔwo dome tso Yudatɔwo ƒe ŋutikɔklɔkɔnu la ŋu.
"
Ewe,"Le ŋkeke ade megbe la Yesu kplɔ Petro, Yakobo kple nɔvia Yohanes ɖe asi woyi to kɔkɔ aɖe dzi. Teƒe sia zi ɖoɖoe nyuie.
"
Ewe,"Emegbe nyɔnu la si yi gbedzi ɖe teƒe si Mawu dzra ɖo ɖi nɛ afi si woakpɔ eta le hena ŋkeke akpe ɖeka alafa eve blaade.
"
Ewe,"Ke medi be esia nanɔ nyanya me na mi be, ame si ana nu sue aɖe la, nu si wòakpɔ ɖe eteƒe anɔ sue. Agbledela si ƒã nuku sue aɖe ko la, xaa nuku sue aɖe ko le nuxaɣi, gake nenye be wòƒã nuku wòsɔ gbɔ la axa nuku fũu le nuxaɣi.
"
Ewe,"Ne ame aɖe bia mi be nu ka tae miele ka ɖemii hã la, migblɔ nɛ ko be, ‘Aƒetɔ lae le ehiãm eye agatrɔe vɛ kpuie.’”
"
Ewe,"Yesu yi edzi be, “Mía xɔlɔ̃ Lazaro le alɔ̃ dɔm eya ta meyina be maɖanyɔe.”
"
Ewe,"Ne ame aɖe va kple nufiafia si mesɔ ɖe Kristo tɔ dzi o la, migado woezɔ teti hã nɛ o eye migaxɔe ɖe miaƒe aƒe me kura o.
"
Ewe,"Ame siwo nɔ Yesu ŋgɔ la di be yewoaɖo asi ŋkuagbãtɔa dzi, gake ɖeko wògado ɣlia sesĩe wu be, “David Vi, kpɔ nye nublanui.”
"
Ewe,"Ame aɖeke magafia nu ehavia alo afia nu nɔviaŋutsu agblɔ be, ‘Dze si Aƒetɔ la’ o, elabena wo katã woanyam tso ɖeviwo dzi va se ɖe tsitsiawo dzi.
"
Ewe,"Mido kɔkɔ ame siawo le lɔlɔ̃ me le woƒe dɔwɔwɔ ta. Minɔ anyi le ŋutifafa me kple mia nɔewo.
"
Ewe,"Esime míeɖu ŋutitotoŋkekenyui la vɔ ko la, míeɖo tɔdziʋu le Filipi si le Hela nyigba la ƒe dzigbe gome eye le ŋkeke atɔ̃ megbe la míeva ɖo Troa si hã le Terki. Míenɔ afi ma kwasiɖa ɖeka.
"
Ewe,"Gbe ɖeka abe ɣetrɔ ga etɔ̃ me ene la, ekpɔ ŋutega esime wònɔ gbe dom ɖa. Ekpɔ mawudɔla aɖe wògbɔna egbɔ. Mawudɔla la yɔe be, “Kornelio!”
"
Ewe,"Nukunu sia wɔe be ame siwo katã le Lida kple Saron dze Aƒetɔ la yome elabena wokpɔ Aenea wònɔ zɔzɔm. Petro fɔ Tabita tso ku me
"
Ewe,"Eye wogblɔ hã na mí be, miele mɔ kpɔm na Mawu Vi, Yesu ƒe tɔtrɔ ava tso dziƒo; ame si Mawu fɔ tso ku me eye wònye Đela si koe aɖe mí tso Mawu ƒe dziku helihelĩ ɖe nu vɔ̃ ŋuti la me.
"
Ewe,"Ke ame geɖe siwo nye gbãtɔwo le afi sia azu mlɔetɔwo le afi ma eye ame siwo nye mlɔetɔwo le afii la azu gbãtɔwo le afi ma.”
"
Ewe,"ame siawo ɖɔ Mawu ƒe nya la ƒe nyonyo kple ŋusẽ siwo le dzidzime si gbɔna la me hã kpɔ.
"
Ewe,"Ŋutikɔkɔe kple bubu woana Mawu tso mavɔ me yi ɖe mavɔ me. Eyae nye Fia tso blema ke, Mawu makumakua si womekpɔna o, eye wòyɔ fũu kple nunya. Eya ɖeka koe nye Mawu. Amen.
"
Ewe,"Wokpe Yesu kple eƒe nusrɔ̃lawo hã.
"
Ewe,"Yudatɔwo ƒom zi atɔ̃ sɔŋ, eye le ƒoƒo ɖe sia ɖe me la, woƒom zi blaetɔ̃-vɔ-asieke.
"
Ewe,"Esia hiã nunya. Ne sidzedze le ame aɖe si la, nebu akɔnta le xexlẽme dzesi si nye lã wɔadã la ƒe ŋkɔ ŋuti, elabena enye ame ƒe xexlẽme ƒe dzesi. Eƒe xexlẽme ƒe dzesie nye alafa ade blaade-vɔ-ade.
"
Ewe,"Azɔ ʋiʋli aɖe va ɖo nusrɔ̃lawo dome le ame si anye gã wu.
"
Ewe,"Eye esi wòtsɔ eƒe ʋu wɔ esiawo katã na mí, ame siwo nye nu vɔ̃ wɔlawo, eye azɔ esi eya ŋutɔ tso afia na mí la, ale ke gbegbe wòagawɔ na mí wu? Azɔ la, aɖe mí tso Mawu ƒe dɔmedzoe siwo katã gbɔna la me.
"
Ewe,"Ke ele na wò be nalé nu siwo wofia wò la dzixɔse me ɖe asi. Ènya be nu siawo nye nyateƒe elabena ènya be yeate ŋu axɔ mí ame siwo fia nu siawo wò la dzi ase.
"
Ewe,"Elabena kristotɔ siwo le Makedonia kple Akaya la di nanewo be yewoaɖo ɖe nɔvi siwo le Yerusalem, ame siwo le ɣeyiɣi sesẽ aɖe ŋutɔ me tom.
"
Ewe,"Azɔ ne xexeame katã kpɔ yayra to Mawu ƒe ɖeɖenana me la, ekema ne Yudatɔwo agbe Mawu ƒe ɖeɖe la xɔxɔ la, mibu yayra gã si wu esia, si ava xexeame dzi ne Yudatɔwo hã va xɔ Yesu la ŋu.
"
Ewe,"Ameha blibo la ƒe nu ku eye woƒe mo wɔ yaa le nyadzɔdzɔ sia ta eye wobia wo nɔewo be, “Nu sia gɔme ɖe?”
"
Ewe,"Đe esia le fiafiam be Mawu gbe Yudatɔwo tegbetegbea? Kura o! Eƒe taɖodzinue nye yeana yeƒe ɖeɖe nanɔ anyi na Trɔ̃subɔlawo hã ekema Yudatɔwo aʋã ŋu eye woadi Mawu ƒe ɖeɖe na woawo ŋutɔ.
"
Ewe,"Ke, abe ale si miakpɔe ene la, se la ŋutɔ le eteƒe pɛpɛpɛ eye wònyo hã!
"
Ewe,"Ame siawo xɔa ahosiwo ƒe aƒewo le wo si eye wodoa kpɔkpɔ wo ɖokuiwo to gbe didiwo dodoɖa me. Ame siawo tɔgbi axɔ tohehe sesẽtɔ.”
"
Ewe,"Eya ŋuti esi asinukpɔkpɔ le mía si la, mina míawɔ nyui na amewo katã, vevietɔ na nɔvi dzixɔsetɔwo.
"
Ewe,"Esi wònye Osɔfogã ɖe sia ɖe ƒe dɔ be woasa vɔ eye wòana nuwo la, ele na Kristo hã be woana nane.
"
Ewe,"evɔ nye ya susu si ta wòle be maɖo dzi ɖe ŋutilã ŋu la le asinye hafi. Ne ame aɖe bu be yeate ŋu aɖo dzi ɖe ŋutilã ŋu la, nye la mewui,
"
Ewe,"Abraham dze sii be Mawu ate ŋu afɔ ame kukuwo ɖe tsitre eye woate ŋu agblɔe ko be exɔ Isak tso ku me.
"
Ewe,"Ɣemaɣi la, Yesu tso Nazaret le Galilea va Yohanes gbɔ eye Yohanes de mawutsi ta nɛ le Yɔdan tɔsisia me.
"
Ewe,"”Egblɔ be, ‘Ao, Fofo Abraham, nenye be ame aɖe atso ame kukuwo dome ayi wo gbɔ la, woatrɔ dzime.
"
Ewe,"To Adam ƒe nu vɔ̃ wɔwɔ me la, nu vɔ̃ ge ɖe amegbetɔƒome blibo la me. Eƒe nu vɔ̃ he ku va xexe blibo la me, ale nu sia nu de asi tsitsi kple kuku me, elabena ame sia ame wɔ nu vɔ̃.
"
Ewe,"eye wòaƒo mi vevie. Emegbe la ana woadrɔ̃ ʋɔnu mi kple alakpanuwɔlawo eye afi ma miafa avi, aɖu aɖukli hã le.”
"
Ewe,"Fifia la megavem be meŋlɔ agbalẽ sesẽ ma ɖo ɖe mi o, togbɔ be mexa nu geɖe le eŋu le gɔmedzedzea me hã la, menya be miawo hã miexa nu ɣeyiɣi kpui aɖe ko.
"
Ewe,"Gabriel va do ɖe Maria gbɔ le vo me eye wògblɔ nɛ be, “Ŋutifafa na wò! Wò ɖetugbi si kpɔ amenuveve! Aƒetɔ la li kpli wò.”
"
Ewe,"” Aƒetɔ, la ɖo eŋu na wo bena, ‘Midzo le afi ma miayi, elabena mietsi megbe!’
"
Ewe,"Nyateƒe, dzi dzɔ wo ŋutɔ, ŋutɔ.
"
Ewe,"Ke Yesu gblɔ nɛ be, “Nɔvi, le nyateƒe me la, kasia ne koklo naku atɔ le fɔŋli me la, ãgbe nu le gbɔnye zi etɔ̃.”
"
Ewe,"Azɔ Yesu yi edzi gblɔ bena, “Ale ke miekpɔ tso nya si gbɔna la ŋuti? Ŋutsu aɖe si si viŋutsu eve nɔ la gblɔ na tsitsitɔ be, ‘Vinye yi nãwɔ dɔ le agble me nam egbe.’
"
Ewe,"Eya ta míedi be nãɖe gbe ne woatre yɔdo la nu va se ɖe ŋkeke etɔ̃a gbe ale be eƒe nusrɔ̃lawo mate ŋu ayi aɖafi eƒe ŋutilã kukua ahable amewo be, etsi tre o. Nenye be nu sia va eme la, ekema nu si adzɔ fifia la, awu gbãtɔ.”
"
Ewe,"Agbalẽfiala la ɖo eŋu nɛ be, “Aƒetɔ, èto nyateƒe esi nègblɔ be Mawu ɖeka koe li, bubu aɖeke megali o.
"
Ewe,"Ne miele gbɔgblɔm be mele gbɔgbɔ vɔ̃wo nyam kple Satana ƒe ŋusẽ ɖe, ŋusẽ kae miaƒe amewo ya zãna ne wole gbɔgbɔ vɔ̃wo nyam? Miaƒe amewo boŋ neɖo nya si mietsɔ ɖe ŋutinye la ŋu na mi.
"
Ewe,"Woɖo eŋu nɛ be, “Ne èxɔ Aƒetɔ Yesu dzi se la, ekema wò kple wò aƒe blibo la miakpɔ xɔxɔ.”
"
Ewe,"Esia enye gbedeasi si miese tso gɔmedzedzea, bena ele be míalɔ̃ mía nɔewo. Miganɔ abe Kain ene o. Le esi wònye Abosam ƒe ame ta la, ewu nɔvia. Nu ka ta wòwu nɔvia? Elabena, eƒe wɔnawo vɔ̃ɖi, ke nɔvia ƒe wɔnawo le dzɔdzɔe.
"
Ewe,"Mawunya gblɔe be, ‘Kpe si xɔtulawo gbe la eya kee trɔna zua dzogoedzikpe.’
"
Ewe,"Eye wo dometɔ ɖeka, ame si nye sefiala gã aɖe la tee kpɔ hebia be,"" “
"
Ewe,"Elabena David ŋutɔ gblɔ le esime Gbɔgbɔ Kɔkɔe la nɔ nu ƒom to edzi be, ‘Mawu gblɔ na nye Aƒetɔ be nɔ anyi ɖe nye ɖusime va se ɖe esime mawɔ wò futɔwo wò afɔɖodzinui.’
"
Ewe,"Esi Yesu gblɔ nya siawo vɔ la, ewu mo dzi hegblɔ be, “Fofo, ɣeyiɣia de azɔ. Đe Viwò la ƒe ŋutikɔkɔe fia ne Viwò hã natsɔ ŋutikɔkɔe na wò.
"
Ewe,"Azɔ la mitsɔ kafukafuwo katã na Mawu ɖe eƒe dɔmenyo gã na mí ta. Mikafui ɖe eƒe amenuveve sɔ gbɔ si wòkɔ ɖe mía dzi la ta, elabena míenye Via lɔlɔ̃ la tɔ.
"
Ewe,"Wogayi edzi wɔ nutsitsidɔ hedo gbe ɖa hena ɣeyiɣi aɖe eye le esia megbe la, woda asi ɖe Barnaba kple Saulo dzi, do gbe ɖa ɖe wo ta eye wodo mɔ wo be woayi.
"
Farsi,"جمیع ایشان مثل تنور گرم شده، داوران خویش را می‌بلعند و همه پادشاهان ایشان می‌افتند و در میان ایشان کسی نیست که مرابخواند.
"
Farsi,"«خداوند چنین می‌گوید: «اینک من بربابل و بر ساکنان وسطمقاومت کنندگانم بادی مهلک برمی انگیزانم.
"
Farsi,"و «سنگ لغزش دهنده و صخره مصادم»، زیرا که اطاعت کلام نکرده، لغزش می‌خورند که برای همین معین شده‌اند.
"
Farsi,"چون شب نزدیک شود با آب غسل کند، و چون آفتاب غروب کند، داخل اردو شود.
"
Farsi,"‌ای کشتیهای ترشیش ولوله نمایید زیرا که قلعه شما خراب شده است.
"
Farsi,"و شاول مرد، و در جایش بعل حانان بن عکبور سلطنت کرد.
"
Farsi,"و به آزادی راه خواهم رفت زیرا که وصایای تو را طلبیده‌ام.
"
Farsi,"و پادشاه، مرد خدا را خطاب کرده، گفت: «تمنا اینکه نزدیهوه، خدای خود تضرع نمایی و برای من دعاکنی تا دست من به من باز داده شود.» پس مرد خدانزد خداوند تضرع نمود، و دست پادشاه به او بازداده شده، مثل اول گردید.
"
Farsi,"و یک قاشق طلا ده مثقال پر ازبخور.
"
Farsi,"و بعد از آن موسی و هارون آمده، به فرعون گفتند: «یهوه خدای اسرائیل چنین می‌گوید: قوم مرا رها کن تا برای من در صحرا عیدنگاه دارند.»
"
Farsi,"به خداوند پناه بردن بهتراست از توکل نمودن بر امیران.
"
Farsi,"و خداوند می‌گوید: «جان کاهنان رااز پیه تر و تازه خواهم ساخت و قوم من از احسان من سیر خواهند شد.»
"
Farsi,"هللویاه! خوشابحال کسی‌که ازخداوند می‌ترسد و در وصایای اوبسیار رغبت دارد.
"
Farsi,"از غرورمست شده، هیچ نمی داند بلکه در مباحثات ومجادلات دیوانه گشته است که از آنها پدیدمی آید حسد و نزاع و کفر و ظنون شر
"
Farsi,"حاشا! در این صورت خدا چگونه عالم راداوری خواهد کرد؟
"
Farsi,"و نزدیک آمده تابوت را لمس نمود وحاملان آن بایستادند. پس گفت: «ای جوان تو رامی گویم برخیز.»
"
Farsi,"و اسرائیل مدت مدیدی بی‌خدای حق و بی‌کاهن معلم و بی‌شریعت بودند.
"
Farsi,"لیکن یهودیان سرگذشت او را باور نکردندکه کور بوده و بینا شده است، تا آنکه پدر و مادرآن بینا شده را طلبیدند.
"
Farsi,"آنگاه جوانی دوید و به موسی خبر داده، گفت: «الداد ومیداد در لشکرگاه نبوت می‌کنند.»
"
Farsi,"کلمات و پیغام آکور بن یاقه. وحی آن مرد به ایتیئیل یعنی به ایتیئیل و اکال.
"
Farsi,"و او زمران و یقشان و مدان و مدیان و یشباق و شوحا را برای او زایید.
"
Farsi,"پس کاهن او را ملاحظه کند. اگر آماس آن بلا در سرکل او یا پیشانی کل او سفید مایل به‌سرخی، مانندبرص در پوست بدن باشد،
"
Farsi,"یکی یک روز را از دیگری بهتر می‌داند ودیگری هر روز را برابر می‌شمارد. پس هر کس درذهن خود متیقن بشود.
"
Farsi,"و کلام ووعظ من به سخنان مقنع حکمت نبود، بلکه به برهان روح و قوت،
"
Farsi,"‌ای خداوند ایشان در حین تنگی، تو راخواهند طلبید. و چون ایشان را تادیب نمایی دعاهای خفیه خواهند ریخت.
"
Farsi,"چونکه در قوم خود رئیس است، خود را نجس نسازد، تا خویشتن را بی‌عصمت نماید.
"
Farsi,"و یک سرور را از هر سبط برای تقسیم نمودن زمین بگیرید.
"
Farsi,"وهدایای آردی و هدایای ریختنی آنها برای گاوهاو قوچها و بره‌ها به شماره آنها برحسب قانون.
"
Farsi,"و خدای سلامتی با همه شما باد، آمین.
"
Farsi,"و گفت چادری که برتوست، بیاور و بگیر.» پس آن را بگرفت و او شش کیل جو پیموده، بر وی گذارد و به شهر رفت.
"
Farsi,"چون به کشتزار همسایه خود داخل شوی، خوشه‌ها را به‌دست خود بچین، اما داس بر کشت همسایه خود مگذار.
"
Farsi,"زیرا خداوند انصاف را دوست می‌دارد و مقدسان خود را ترک نخواهدفرمود. ایشان محفوظ خواهند بود تا ابدالاباد. واما نسل شریر منقطع خواهد شد.
"
Farsi,"‌ای خداوند گوش خود را فرا‌گرفته، بشنو و‌ای خداوند چشمان خود را گشوده، ببین و همه سخنان سنحاریب را که به جهت اهانت نمودن خدای حی فرستاده است استماع نما!
"
