LANG,TEXT
Aguaruna,"Wi juna tajim junak, atumek Jisukristu aentsji asajum pegkeg takaakjum, tsaaptinnum pujumaina numamtuk wajaidau asagmin tajime. Jutii Jisukristui kajintsá anentaimaidautik, iwanchdau aidau suwenum yujaina nuninuk ainatsji.
"
Aguaruna,"Nunak Apajuik, ditak eme anenmaminum tau asa dutikauwai.
"
Aguaruna,"Tujash judío dekaskeapi tuinachuk, tikich judiuchu aidaun chicham dekaskechunak tsanuidau, Jisusa nemajuidaun kajegkatnume tusag.
"
Aguaruna,"Isaías juna tiuwa nunak, Jisusa imanjin wainkau asa, niina pachis tiuwai.
"
Aguaruna,"Nuna dutikamtai senchi puyatkag sapigmakaju, nunikag ditak pempeentunikiag: —¿Jusha ya asamtaiya dasesh, kuchash antujuinawa? —tudayinau.
"
Aguaruna,"Tusá tama Jisus chichaak: —Ju yumia juna umauk, ataktushkam tuke kitajagtinai,
"
Aguaruna,"Nu tabaun ni jintintaiji aidau antukag senchi puyatkaju nunikag: —¿Yaki tujash uwemjaush amainaita? —tudayinau.
"
Aguaruna,"Tsawan jegatnai ashí aentstí Kristu emtin ijunjatnaitag nunú, nunikbaunum makí makichik aents nugká pujusá takasbauji pegkeg ataish, tuja pegkegchau ataishkam dutiksag susatnai.
"
Aguaruna,"juna papiin agatug awetiuwai:
"
Aguaruna,"Nunak Apajuik jutii pegkegchau wakegainag nunak takatsuk pujuinak, Wakaní Pegkeji wakega dutiksag takaak batsataidauk, ashí chicham umiktina nunak dutiksag umiktinme tujamu asa dutikauwai. Nunú umiktá tujamauwa duka pegkeg asamtai dutiksaik umimainaitji.
"
Akawaio,"Orʉ kʉsi'nʉnkatʉu, mɨrɨ pe pʉra ɨ'rɨ rɨ orʉ po te'sen. Ɨnʉ' uya rɨ orʉ i'nʉnka yau, Ikʉipʉnʉ i'nʉnkato' iya pʉra iyesi mɨrɨ iyau.
"
Akawaio,"E'tane anapurɨnʉ ɨnetapai ina man, apʉne pʉra serɨ emenna' iyamʉtʉ yau ɨwe'to' esi wakʉ pe pʉra tukai' tanporon kon usaurokʉ pɨ',” ta'pʉ to' uya.
"
Akawaio,"Mɨrɨ a'tai, ipan nɨ anpokʉmanin e'sara'tɨ'pʉ Ite'ma awɨron kon pɨ'.
"
Akawaio,"Ɨ'rɨ ken tukai' mɨsenuminkayatʉu?” ta'pʉ iya to' pɨ'. “Ima'tato' pe rɨ iyesi!” ta'pʉ to' uya.
"
Akawaio,"E'tane ekama uya ɨpɨ'nokon; ɨnʉ' uya rɨ uri'san ensa' a'tai ekumai' pe, iyekumaka'sa' rɨ mɨrɨ uri'san a'kɨrɨ tewan yau.
"
Akawaio,"Tanporon kon si utɨ'pʉ mɨrɨ tese' kon menukai' tʉtɨpiya kon pata'pʉ ya'.
"
Akawaio,"Wakʉ nonkasa' Itepuru Sises uya nesii Papa munkɨ amʉ' piyau. Amen.
"
Akawaio,"Tanporo rɨ mɨrɨ pata yau te'san ka'pon amʉ' amʉra'pʉ mʉra'ta na'.
"
Akawaio,"Anturu, Piri', Pa'taramiu, Ma'siu, Tamas, Isens Arʉ'piyas mu, Tatiyas, Saiman Usera' tukai' tesa'sen,
"
Akawaio,"Matapurɨyatʉi'ne' esi wakʉ pe pʉra. I'tu auya'nokon pʉra pe' iyesi aiko rɨ a'sarutanʉ'nin e'tʉrawasoma tanporo rɨ pʉrowa ki'masa' awɨrɨ?
"
Akawaio,"Ɨnenkurunpapai rɨ nin esi upiyau, apata'pʉ yawon pe upika'tɨnin pe i'sen yau esi koro'tau wakʉ itekare wenai.
"
Akawaio,"Entɨ' ɨnʉ' rɨ esi namai' tekumasen pe, mɨrɨ pe pʉra Papa i'tunin pe pʉra I'sa kasa, tikin ite'kwa rɨ tenta'nato' epe' pe irui pe tesi neporonʉ kuru kʉrʉpo'pomanin kasa.
"
Akawaio,"Pata uko'mansa' a'tai, Sises esi'pʉ tʉteire' po tenai' 12 kaisaron kon pokon pe tepʉrʉ piyau.
"
Akawaio,"Terasu ton mɨrɨ awonsi'kɨ tesan non nɨ enau iyesi ikʉipʉnʉ nʉkuu'pʉ iweyu e'seporo pona rɨ.
"
Akawaio,"To' uya ekama'po'pʉ, “Moro pe' serɨ yau ka'pon, Saiman, Pi'ta tato' nai?” ta'pʉ to' uya.
"
Akawaio,"Ipan pe to' etʉipɨtʉ'pʉ, a'kwarʉ'pʉ ensa' tʉuya'nokon pe tekamai'.
"
Akawaio,"6 pe to' ku'nin inserʉ uya ti'sawʉ yawon i'kwamʉ'pʉ eke tuna tʉu'tɨsen Yu'pʉretes itese' ka', mɨrɨpan mɨrɨ tuna a'muna'pʉ kin amʉ' wʉi enu uyepʉ winɨpaino kon uye'to' pe iyawɨrɨ.
"
Akawaio,"Sises ukɨ'pɨ'nʉmʉ'pʉ eke pe rɨ, mɨrɨpan erikʉ'pʉ.
"
Akawaio,"Sises uya eikʉ'pʉ, “Uyentai ɨmeruntɨrʉ pʉra iyesi ka'tapai ɨrepa'pʉ ike. Mɨrɨ pɨ' kʉrɨ ɨyena' utʉnin nʉ'pʉ umakoitasa' mɨrɨ eke pe kuru,” ta'pʉ iya.
"
Akawaio,"Te'nonka pe, Pi'ta uya ta'pʉ, “Papa uya, tʉron kon piya' ennoko tʉuya wapiya kuru, tʉni'mʉ'sa'ka'pʉ, tʉpoitorʉ ennoko'pʉ ɨpiya'nokon, ɨpʉrema kon pe, ɨri ɨyeseru kon tʉnonkai' ɨwesi kon pa,” ta'pʉ Pi'ta uya to' pɨ'.
"
Akawaio,"Serɨ nin si ipoken e'nɨto' arʉkooi, kʉron esi moro, Itepuru, ipokena' eseru Aimenkanin uya uye'mato' oton ike mɨrɨ wʉi a'tai—urɨ rɨken pen, e'tane tanporon kon nɨ nɨrɨ isenpoika enupɨkɨrɨ iye'sa' kon.
"
Akawaio,"Miyarɨ rɨ ensa', etasa' auya'nokon E'pe'sas po rɨken pen, e'tane siya rɨ Eisa pata awɨrɨ, tu'kan kon ka'pon amʉ' uya apurɨto' pe Paarʉ uya iku'sa' ka'pon nʉkoneka'pʉ ɨpʉreman nɨto' ipɨ' pe esi papa pe pʉra rɨ ta iya.
"
Akawaio,"Ekama'pokapʉ uya kanan: Esuwerʉ uya pe' ito'ka'nʉkʉ pʉra iyesi'pʉ? Wapiya rɨ, Mosi' uya ta, “Ɨyɨkɨntanʉkʉ uya 'nokon mɨrɨ kamoro tʉpataron kon pen nɨ winɨ; asakoropa uya 'nokon mɨrɨ ito'ka'nʉ'nin nan pen nɨ tʉpataron kon winɨ,” ta.
"
Akawaio,"Mɨrɨ pɨ' pʉsamoro utonpa ton enutɨ pɨ' usenuminka'pʉ to' uya aka'kʉranpato' kon pe, pena iwapiya parɨ mɨrɨ awonsi'kɨ ekonekan nɨto' ton i'ma'kase'na amʉre'mʉra ɨntʉrʉnʉ kon ta'pʉ auya'nokon nʉ'pʉ tʉnin pe. Mɨrɨ a'tai, iyekonekasa' pe ɨwe'to' kon pe enpoikanin pe, ɨntʉrʉnʉ kon esi aya'kwarʉkasa' kon pe pʉra.
"
Akawaio,"Temekon tʉtʉse iwoi mʉre ta'sii' isoto'ka'pʉ iya to' koro'tau, mɨrɨpan uya ta'pʉ to' pɨ',
"
Akawaio,"apʉne pʉra tʉkaisarɨ'nokon tʉwari'sarʉ kon arɨ to' uya mɨrɨ.
"
Akawaio,"Tepi' rɨ usaurokʉ'pʉ Wakʉ A'kwarʉ uya tʉmaimu'tɨi', “‘Itepuru uya ta'pʉ uyepuru pɨ': “Ereuta' enwo'ne' uyemiyatʉ winɨ, ɨyeyaton non tʉrʉ uya a'ta o'koi' pʉ'kʉ pona,” ta'pʉ iya.’
"
Akawaio,"Mɨrɨ nin si e'tane, akaisarɨ'nokon kuru ɨno'pʉ kon i'nʉnkato' auya'nokon pe iyesi mɨsi'nʉnkayatʉi'ne' kasa, mɨrɨ awonsi'kɨ no'pʉ uya tʉtaan'pʉ namato' pe iyesi.
"
Akawaio,"Tanporon kon nɨ Papa ena' use'man nɨto' tʉrawasomanin nan epuru ton esi anʉnsa' kon pe ka'pon amʉ' koro'tapai, mɨrɨpan esi anʉnsa' pe to' iwano' pe iku'nin pe Papa winɨkʉi' te'sen, to' nʉtʉrʉnʉ mɨrɨ awonsi'kɨ to' use'mato' ike makoi esi pɨ'.  2 Ɨ'sɨ'mʉn yai esii'ma kamoro i'tu iya pʉra na'ne' nan koneka iya mɨrɨ awonsi'kɨ nʉtano'mayai'ne' nan, apʉne pʉra tʉmɨrɨ esi pɨ' ɨ'sɨ'mʉra e'nɨto' yau.  3 Serɨ wenai tʉmakooi iwano' pe tʉuse'mato' tʉrʉ iya, ka'pon amʉ' makooi iwano' pe rɨ nɨrɨ itʉrʉ iya.  4 Ɨnʉ' uya rɨ serɨ itepuru pe e'nɨ namato' anʉmʉ pʉra iyesi tiwano' pe; Papa uya rɨken ikɨ'ma, Eran esi'pʉ kasa.  5 Mɨrɨ kasa rɨ marɨ, Kʉrai, tiwano' pe eke pe tʉku'to' ipɨ', Papa ena' use'man nɨto' tʉrawasomanin nan epuru pe iyena'pʉ pen. E'tane Papa uya, “Umu ɨmɨrɨ tikin nan kuru rɨ; serɨ pe ɨkʉipʉnʉ pe enasa' serɨ,” ta'pʉ.  6 Tʉron nɨ airɨ, “Ɨmɨrɨ esi Papa ena' use'man nɨto' tʉrawasomanin pe inkero' pe rɨ, Merʉ'kisite' kasa kuru rɨ,” tasa' iya.  7 Sises uko'mamʉ a'tai non po, iyɨpʉremapɨtʉ'pʉ, isennapɨtʉ'pʉ eke pe tʉukɨ'pɨ'nʉnpɨ'se, tenuku'mɨ tenno'se kʉrɨ, tʉpika'tɨnin pɨ' uma'tan nɨto' apai, mɨrɨpan maimu useta'pʉ apʉne pʉra iye'tʉsa' pɨ' Papa ena'.  8 Imu pe rɨ iye'tane, main awɨron pe te'sen pe isenupa'pʉ tekota'mato' winɨ,  9 wakʉ pe nin si tekonekasa' ya', iyena'pʉ nin si inkero' pe rɨ epika'tɨn nɨto' pʉrakon pe tanporo tʉmaimu awɨron kon iwano' pe,  10 mɨrɨpan nin si ese'tɨ'pʉ Papa uya mɨrɨ, use'man nɨto' tʉrawasomanin nan epuru tukai', Merʉ'kisite' kasa kuru rɨ.  11 Eke pe kuru ina usauro'to' man serɨ pɨ', e'tane ekama poken pʉra rɨ sa'man pe rɨ iyesi, apʉne pʉra tɨnɨn pɨ' rɨ tʉusenupasan pe ɨwesi kon.  12 Serɨ a'tai rɨ, ti'sa pe ɨyenasa' kon nesii'no, e'tane ɨyenupanin kon nɨ i'se ɨwesi kon iye'sara'tɨ si'kɨrɨ rɨ kanan Papa Maimu i'nairon pɨ'. Mana' rɨ marɨ i'se ɨwesi kon, sa'man kiyari pen!  13 Ɨnʉ' rɨ mana' pɨ' nʉko'manyai'ne', mʉre pe rɨ marɨ na'ne' esi mɨrɨ ipoken e'nɨto' pɨ' usenupan nɨto' to'ka'nʉ'sa' iya pʉra rɨ marɨ.  14 E'tane sa'man kiyari esi mɨrɨ iyakʉ'pʉsa' kon iwano' pe, inke apurɨ tʉuya'nokon ke isenupasa' kon, wakʉ mɨrɨ awonsi'kɨ ɨri ka' se wa tawon nan pe.
"
Akawaio,"Mɨrɨpan u'tɨ'pʉ imaimu awɨrɨ, mɨrɨpan uya pori' pe esii'ma tiwʉ' ta' ereutanʉkʉ'pʉ.
"
Akawaio,"Pi'ta uya eikʉ'pʉ, “Tanporon nɨ nɨnsa' ina uya man ɨpɨkɨrɨ tʉutɨto' kon pe. Ɨ'rɨ ken si e'to' oton ina iwano' pe?” ta'pʉ iya.
"
Akawaio,"Tɨwɨ wakʉ nonkasa' mɨrɨ awonsi'kɨ tʉusewankamai' pʉra ɨwe'to' kon Papa, ukʉipʉnʉ kon mɨrɨ awonsi'kɨ Itepuru Sises Kʉrai winɨpaino nesii ɨyenakan kon pe.
"
Akawaio,"Mɨrɨ awonsi'kɨ e'tʉrawasoma tonpa ton Ma', Aresta'kos, Temas mɨrɨ awonsi'kɨ Ʉru' rɨ marɨ nɨkayan.
"
Akawaio,"Eke ton ereutato' pata'se' yau kuru ereutapaino kon enta'nan a'tai'ne mɨrɨ awonsi'kɨ Esuwerʉ amʉ' usenupato' iwʉ' tau.
"
Akawaio,"Ɨ'rɨ pan pen nɨ mɨrɨ un pi'pɨ puturʉka mɨrɨ awonsi'kɨ, ɨ'rɨ pan pen nɨ mɨrɨ un pi'pɨ puturʉka pʉra iyesi. Papa Maimu awɨrɨ nin e'nɨ esi mɨrɨ ɨ'rɨ pe kuru nin iyesi.
"
Akawaio,"Temu'ti, umu rʉ'kwɨ enakan: Wakʉ nonkasa', usentu'man nɨto' mɨrɨ awonsi'kɨ tʉusewankamai' pʉra e'nɨto' Papa, Ikʉipʉnʉ mɨrɨ awonsi'kɨ Kʉrai Sises, Uyepuru kon winon nesii ɨiwano' kon pe.
"
Akawaio,"Serɨ tɨwɨrɨ rɨ uko'man nɨto', to' uya ɨi'tuto' pe i'napairon Papa pe ɨwesi, Sises Kʉrai nɨrɨ i'tuto' pe to' uya ɨnennoko'pʉ tukai'.
"
Akawaio,"Mɨrɨ pɨ', ka'pon amʉ' uya i'tuto' pe iyesi ina esi Kʉrai poitorʉ ton pe, kamoro ama'aino Papa iwano' pe te'sen esanon pe.
"
Akawaio,"Ɨmɨrɨ nin si, umu, pana' pe e'kɨ wakʉ nonkasa' yau Kʉrai Sises yau na'ne'.
"
Akawaio,"Surusiran pon kon enno'sa' kon uya etasa' a'tai, tu'kan kon Sameriya yawon kon uya Papa maimu apurɨsa' tawon, to' uya Pi'ta mɨrɨ awonsi'kɨ Isaan ennoko'pʉ to' piya'.
"
Akawaio,"“Oko pe pʉra ɨyeyaton ko'tʉ ta' ayayai'ne' a'kɨrɨ ekonekaka'kɨ ipokon pe rɨ marɨ ɨwesi koro'tau, ɨkota'mato' ya' ɨtʉrʉ iya wapiya, eseru aimenkanin uya ɨtʉrʉ pʉresiman ena', mɨrɨ awonsi'kɨ ɨyeno'ma to' uya pariki'si ta'.
"
Akawaio,"Ikʉipʉnʉ Sakaraya uta'kwarʉ'tɨ'pʉ Papa A'kwarʉ ke. Mɨrɨpan usaurokʉ'pʉ, Papa uya tauro'ka'pʉ ike pɨ':
"
Akawaio,"Serɨ wenai kuru si, Kʉrai erikʉ'pʉ mɨrɨpan e'mʉ'sa'ka'pʉ nurɨne te'to' ya', iyeri'sa' kon mɨrɨ awonsi'kɨ nurɨne te'san epuru pe te'to' pe.
"
Akawaio,"Mɨrɨpan pɨ' Sises uya ta'pʉ, “Ɨsenupatɨ' ɨri, eseru aimenkanin pɨ'.
"
Akawaio,"Mɨrɨ a'tai 24 kaisaron kon itepuru ton tapon kon po iyereutasa' kon Papa piyau uta'mo'ka'pʉ temʉ' kon po, mɨrɨpan kon uya Papa apurɨpɨtʉ'pʉ.
"
Akawaio,"Kin upokoita'pʉ tʉusaurokʉ'pʉ pɨ' ipan pe, e'tane, apʉne pʉra ikupʉ uya kuru tasa' tʉuya rʉ'pʉ pɨ' tʉnkɨ'ma'san pana airɨ, inurunpa iya poken pʉra iyesi'pʉ.
"
Akawaio,"Mɨrɨ yau, soisa amʉ' epuru poitorʉ esi'pʉ, ipan pe ini'nʉnkanʉ takuru'ke kuru, eri'ka'nɨ pɨ' rɨ.
"
Akawaio,"“Esuwerʉ urɨ, iyentusa' rʉ'pʉ Tarʉsas, Siri'siya yawon yau, e'tane serɨ yau usemo'ka'pʉ. Kamariyerʉ piyau usenupa'pʉ ukʉipʉnʉ kon nʉkoneka'pʉ Main pɨ'. Ipan pe Papa apurɨ pɨ' serɨ pe ɨwesi kon na'ne' kasa.
"
Akawaio,"Erekʉ'pan ka'pon uyee'pʉ Sises piya'. Tese'mu po esii'ma iyeta'kwanʉmʉ'pʉ ipɨ', “Ɨnku'pai ɨwesi yau, wakʉ pe ukupʉ auya,” ta'pʉ iya.
"
Akawaio,"Sises uya eikʉ'pʉ, “Iye'menukasa': ‘Itepuru, Papa, itese' pɨ' ɨwe'to' pɨ' rɨken ɨpʉrema', mɨrɨ awonsi'kɨ kʉrɨ rɨ rɨken poitorʉ pe e'kɨ,’ tawon,” ta'pʉ iya.
"
Akawaio,"I'napairon ekama uya ɨpɨ'nokon, ipoitorʉ esi pʉra rɨ iyesi eke pe tesa' entai, mɨrɨ pe pʉra main anin nɨ esi pʉra iyesi eke pe tenno'nin nʉ'pʉ entai.
"
Akawaio,"Ɨsɨ yau me'atʉi', ɨmɨrɨ'nokon tʉuta're'tɨsan, apʉne pʉra iwan pe ɨwe'to' oton kon. Ɨsɨ yau me'atʉi', ɨmɨrɨ'nokon tʉuta'kɨrɨsan, apʉne pʉra tʉuta'kwarʉkai' aukaranto' oton kon.
"
Akawaio,"Mɨrɨpan tu'ke rɨ makoi a'kwarʉ enpa'kapɨtʉ'pʉ to' uya, mɨrɨpan kon uya tu'kan kon nɨ takuru'kena' nan karapaimapɨtʉ'pʉ to' epi'tɨpɨtʉ'pʉ to' uya.
"
Akawaio,"Miyarɨ ka'kɨ Pʉre'sira mɨrɨ awonsi'kɨ A'kira pɨ' mɨrɨ awonsi'kɨ Oni'si'poros iwʉ' tawon kon pɨ'.
"
Akawaio,"Sises uya, “Ɨnʉ' uya apurɨ pʉra rɨ iyesi eke Papa tʉrawasooi i'tuto' ipɨkɨrɨ mɨrɨ awonsi'kɨ a'kwarʉpɨ'nin nɨken e'kupʉ a'tai apurɨ auya'nokon,” ta'pʉ.
"
Akawaio,"I'tu'nokon nɨ nɨrɨ main, Mosi' winon ekonekasa' esi ipokena' ton iwano' pe pen e'tane main i'kwɨ'nin nan mɨrɨ awonsi'kɨ Papa pʉra tiwano' kon pe e'paino kon iwano' pe, Papa pʉnon kon mɨrɨ awonsi'kɨ tʉmakooikena' nan, wakʉ ton pen mɨrɨ awonsi'kɨ itekare awon kon pen; kamoro tʉkʉipʉnʉ kon mɨrɨ pe pʉra tʉsan kon wɨnin nan iwano' pe, te'wɨsan iwano' pe,
"
Akawaio,"Kariyo esi a'tai Roman amʉ' kopʉnaai pe, A'kaya pata epuru pe a'samʉtʉ ya' tʉwenai, Esuwerʉ amʉ' uya Paarʉ a'si'pʉ, mɨrɨpan kon uya inee'pʉ ko'tʉ pɨ' e'nɨ iwʉ' ta'.
"
Akawaio,"Ɨmɨrɨ'nokon uya etato' oton tʉusewa'nomasan, usewa'noman man tawon nɨ, e'tane serɨ ton pɨ' rɨ ketʉipɨ'tʉu. Serɨ warai'nan nɨ e'ku'to' pe iyesi, e'tane apʉne rɨ pata weyu u'ma'to' uye'tane rɨ iyesi.
"
Akawaio,"Mɨrɨ kasa rɨ marɨ, moine ton ipori'makɨ tiwano' kon pe tʉuse'se'tɨi' to' e'to' pe.
"
Akawaio,"Apʉne pʉra i'tu'nokon pena e'nɨto' eseru pokapɨtʉ'pʉ kurusu' pona ipokon pe makoi pun enato' pe ɨ'sɨ'mʉra, makoi poitorʉ ton pe pʉra e'nɨto' kon pe—
"
Akawaio,"Nari'pa' rɨ iyesi'pʉ, Mosi' uya, “Etʉipɨtʉ utɨtɨtɨma pɨ' man,” ta'pʉ mɨrɨ pɨ'.
"
Akawaio,"Serɨ si ɨnku'pai e'to' pen kupʉ uya yau, urɨ uya ikupʉ pen, e'tane makoi uyau nʉko'manyai'ne' uya ikupʉ.
"
Akawaio,"Serɨ rupɨ ton kupʉ to' uya mɨrɨ, apʉne pʉra to' uya ikʉipʉnʉ mɨrɨ pe pʉra urɨ i'tu pʉra iyesi pɨ'.
"
Akawaio,"Pʉse rɨ uri'san esi'pʉ ka'kʉran pe, tʉron nɨ pata winon, iyentusa' Poni'siya, Siriya yawon yau, mɨrɨpan uya Sises pawana'tɨ'pʉ ɨri a'kwarʉ enpa'kato' pe iya tʉmʉre yapai.
"
Akawaio,"Eren yai ɨtonpa kon auro'katɨ', ɨpʉreman eremu mɨrɨ awonsi'kɨ iya'kwarʉ pe te'sen eren yai. Ɨserenkatɨ' ɨyewan kon apai Itepuru pɨ',
"
Akawaio,"72 kaisaron kon inennoko'san nʉ'pʉ enna'po'pʉ pori' pe, mɨrɨpan kon uya ta'pʉ, “Uyepuru, ɨri ton a'kwarʉ rɨ esi'pʉ ina maimu awɨrɨ, ɨyese' yau ina uya tenpa'ka kon a'tai ka'pon amʉ' apai,” ta'pʉ to' uya.
"
Akawaio,"Mɨrɨ a'tai, ka'pon makoi a'kwarʉ yen pe te'sen e'sanʉmʉ'pʉ 7 kaisaron kon ka'pon amʉ' pona to' entai tenai', ɨsɨ pe kuru rɨ to' wɨpɨtʉ'pʉ iya to' pon ton tʉkarapɨ'se, mɨrɨpan kon ainʉmʉ'pʉ itiwʉ' tapai, mʉn ennokoi'ma.
"
Akawaio,"Mɨrɨ si'kɨrɨ, iyenurikʉ si ti'ta apon pe teyaton non koneka enupɨkɨrɨ,
"
Akawaio,"Ɨ'rɨ rɨ uwinɨpai ɨusenupa'pʉ kon pɨ' mɨrɨ pe pʉra ananʉmʉ'pʉ kon mɨrɨ pe pʉra ɨneta'pʉ kon mɨrɨ pe pʉra ɨnene'pʉ kon uyau—iku'tɨ' si. Mɨrɨ awonsi'kɨ nin si Papa usewankaman nɨto' pʉn nɨ e'to' pe ɨpiyau'nokon.
"
Akawaio,"Miyarɨ rɨ utɨn pɨ' ina esi'pʉ Taya apai. Ina ekanwaka'pʉ Toremes pona. Mɨrɨ yau te'san ina tonpa ton pɨ', “Miyarɨ,” ta'pʉ ina uya. To' piyau ina uko'mamʉ'pʉ tikin nɨ wʉi.
"
Akawaio,"Serɨ kupʉ'pʉ iya, pena rɨ Papa nekama'pʉ pu'kena' yai uta'ku'tɨto' pe: “Panton yai ka'pon amʉ' auro'kato' uya oton, non ekoneka a'tai rɨ iye'so'nansa' rʉ'pʉ ekamato' uya oton,” tawon.
"
Akawaio,"Ito'ka'nʉkʉ auya'nokon i'se e'ai' tanporon kon warawoti'si amʉ' i'pai pe Kʉrai esi, mɨrɨ awonsi'kɨ uri'san i'pai pe warawo', mɨrɨ awonsi'kɨ Kʉrai i'pai pe, Papa.
"
Akawaio,"mɨrɨpan kon uya tʉnono kon mɨrɨ awonsi'kɨ timamin kon tonpa kʉrʉpo'pomapɨtʉ'pʉ. Mɨrɨ epe'pʉ ke tʉtonpa kon repapɨtʉ'pʉ to' uya i'se iye'to' airɨ.
"
Akawaio,"Eperʉ mʉnʉ awonsi'kɨ Sakaraya mʉnʉ pʉ'kʉ pona iwɨsa' rʉ'pʉ Papa ena' use'man nɨto' apon mɨrɨ awonsi'kɨ ɨpʉreman nɨto' iwʉ' ka'sanau. Ewai', ekama uya, serɨ a'taino kon e'to' oton tanporo serɨ esa' pe.
"
Akawaio,"“Ɨri a'kwarʉ yen pen nɨ urɨ,” ta'pʉ Sises uya, “ukʉipʉnʉ nama uya, e'tane unama auya'nokon pʉra iyesi.
"
Akawaio,"Apʉne pʉra mara rʉ'kwɨ a'ne' pe ɨwesi kon—a'ne' pe pʉra mɨrɨ awonsi'kɨ ikomi' pe pʉra ɨwesi kon pɨ', unta yapai ɨyeta'tanʉkʉ uya 'nokon mɨrɨ.
"
Akawaio,"E'tane ene a'si'pʉ to' uya pariki'si ta', ennakanin pu'kena' pokon pe, eke itʉrawasooi ton, i'tuto' ipɨ' ku'nin nʉ'pʉ ipiyau. Serɨ i'tuto' ipɨ' ton ke kamoro ene ma'kʉʉi ke iye'menukasa' kon, mɨrɨ awonsi'kɨ ipe ika'sa' apurɨpɨ'nin nʉ'san enku'tɨ'pʉ iya mɨrɨ. Ene mɨrɨ awonsi'kɨ ennakanin pu'kena' eno'ma'pʉ to' uya nurɨne apo' ku'pɨri ka' sorʉ'pa ke tepo'tɨsen.
"
Akawaio,"Karimeru mʉre uya isakon pe te'sen a'si'sa' a'kokasa' a'tai, ene isakon uya, “Ɨsi'kɨ!” ta eta'pʉ uya.
"
Akawaio,"Mɨrɨ a'tai Saarʉ, Paarʉ tukai' to' nesakʉnʉ uta'kwarʉ'tɨ'pʉ Wakʉ A'kwarʉ ke uya to'sa rɨ Erimas ene'pʉ,
"
Akawaio,"Pu'kena' Aisaya nekama'pʉ uta'ku'tɨsa' to' pɨ': “‘Eta pɨ' rɨ ɨwe'to' oton e'tane, ito'ka'nʉkʉ auya pʉra iye'to' oton; ene pɨ' rɨ miyarɨ rɨ ɨwe'to' oton e'tane, ento' auya oton pen.
"
Akawaio,"“Mɨrɨpan uya tʉkʉipʉnʉ eikʉ'pʉ, ‘Apʉne uyeta', amaimu pʉreme'nin pen sa'ne urɨ ko; ayapiyo' pe tʉuko'mansen inke rɨ wʉipiya ton kaisarɨ rɨ, e'tane utonpa ton pokon pe epori'mato' pe urepanin pen nɨ ɨmɨrɨ.
"
Akawaio,"Mɨrɨ ene auya'nokon a'tai, ito'ka'nʉkʉ auya'nokon Kʉrai nʉkupʉnʉ tonan tau ennin pe esi,
"
Akawaio,"“E'tane ekama uya ɨpɨ'nokon uyetayatʉi'ne' nan: ɨyeyaton kon i'nʉnkatɨ', ɨyewaruma'tɨnin kon pɨ' wakʉ iku'tɨ'.
"
Akawaio,"“Ina pɨ' ekamakɨ, ɨ'rɨ a'tai kuru ken si serɨ ton e'ku'to' oton? Ɨ'rɨ kuru ken si esi mɨrɨ ento' ipɨ' pe tanporo serɨ ton uta'ku'tɨ ekamanin pe?” ta'pʉ to' uya.
"
Akawaio,"Pena rɨ pu'kena' ton nekama'pʉ kupʉ'pʉ ka'pon amʉ' uya mɨrɨ Sises pɨ'. To' uya iwɨnɨ'pʉ. Kurusu' pona to' uya ipokapɨtʉ'pʉ, mɨrɨpan mo'ka'pʉ tʉron kon uya kurusu' poi, mɨrɨpan emaika'pʉ to' uya tɨ' akasa' uruwai' pe ya'.
"
Akawaio,"Ka'pon amʉ' pɨ', “Ereutapɨ'tɨ' wana' pona'ne,” ta'pʉ iya. Mɨrɨ tʉpo, 5 kaisaron itekiino pʉreti mɨrɨ awonsi'kɨ moro' amʉ' anʉmʉ'pʉ iya, mɨrɨpan uya tenu anʉmʉ'pʉ ka' winɨkʉi', mɨrɨpan uya pʉreti, moro' amʉ' i'kwɨ'pɨtʉi'ma tenki ta'pʉ Papa pɨ'. Mɨrɨ tʉpo, itʉrʉ'pʉ iya tʉpoitorʉ ton ena', mɨrɨpan ekamʉ'pʉ to' uya ka'pon amʉ' ena'.
"
Akawaio,"apʉne pʉra tʉpoitorʉ ton enupa tʉuya pɨ'. Ta'pʉ iya to' pɨ', “Ka'pon, Papa winon eparankato' oton ka'pon amʉ' ena'. To' uya iwɨto' oton, e'tane itosorʉwano wʉi pata'pʉ pe iye'mʉ'sa'kato' oton,” ta'pʉ iya.
"
Akawaio,"Ekama uya ɨpɨ'nokon, Papa uya inke pʉra rɨ nin wakʉ kupʉ to' iwano' pe. E'tane, Ka'pon, Papa winon uyepʉ a'tai ken pe' si, ka'pon amʉ' rɨ pe' eporo iya tapurɨ pɨ', ɨpʉreman pɨ' serɨ non po?” ta'pʉ Sises uya.
"
Akawaio,"Paarʉ uya enwoke' auro'ka'pʉ iye'ku'sa' ipɨ' tense, kopʉna uya, “i'napairon,” ta'pʉ Sises ekareei pɨ'. Paarʉ mɨrɨ awonsi'kɨ Panapas nekamanʉ Sises ekareei pɨ' isewansiuka'pʉ.
"
Akawaio,"Sises uya eikʉ'pʉ, “Iye'menukasa', ‘Ka'pon esi tʉuko'mansen pʉreti pɨ' rɨken pen, e'tane tanporon nɨ main pɨ' Papa mʉta yapai tʉuye'sen,’ tawon,” ta'pʉ iya.
"
