LANG,TEXT
German,"Unter den Jizhariten waren Chenanja und seine Söhne zum Werk draußen über Israel Amtleute und Richter.
"
German,"Mose hat uns das Gesetz geboten, das Erbe der Gemeinde Jakobs.
"
German,"Da sprach Saul zu seinen Knechten: Sucht mir ein Weib, die einen Wahrsagergeist hat, daß ich zu ihr gehe und sie Frage. Seine Knechte sprachen zu ihm: Siehe, zu Endor ist ein Weib, die hat einen Wahrsagergeist.
"
German,"Wie geht's zu, daß der Hammer der ganzen Welt zerbrochen und zerschlagen ist? Wie geht's zu, daß Babel eine Wüste geworden ist unter allen Heiden?
"
German,"Die Helden zu Babel werden nicht zu Felde ziehen, sondern müssen in der Festung bleiben, ihre Stärke ist aus, sie sind Weiber geworden; ihre Wohnungen sind angesteckt und ihre Riegel zerbrochen.
"
German,"Da sprach er zu ihnen: Aber nun, wer einen Beutel hat, der nehme ihn, desgleichen auch die Tasche; wer aber nichts hat, verkaufe sein Kleid und kaufe ein Schwert.
"
German,"Der Mensch setzt sich's wohl vor im Herzen; aber vom HERRN kommt, was die Zunge reden soll.
"
German,"Ist's aber, daß du ihn nicht sendest, so ziehen wir nicht hinab. Denn der Mann hat gesagt zu uns: Ihr sollt mein Angesicht nicht sehen, euer Bruder sei denn mit euch.
"
German,"Die ihm übrigblieben, wird die Seuche ins Grab bringen; und seine Witwen werden nicht weinen.
"
German,"gleichwie ich auch jedermann in allerlei mich gefällig mache und suche nicht, was mir, sondern was vielen frommt, daß sie selig werden.
"
German,"Es soll auch der Fürst dem Volk nichts nehmen von seinem Erbteil noch sie aus ihren Gütern stoßen, sondern soll sein eigenes Gut auf seine Kinder vererben, auf daß meines Volks nicht jemand von seinem Eigentum zerstreut werde.
"
German,"Abgötterei und Lüge laß ferne von mir sein; Armut und Reichtum gib mir nicht, laß mich aber mein bescheiden Teil Speise dahinnehmen.
"
German,"Weh euch, Schriftgelehrte und Pharisäer, ihr Heuchler, die ihr verzehntet die Minze, Dill und Kümmel, und laßt dahinten das Schwerste im Gesetz, nämlich das Gericht, die Barmherzigkeit und den Glauben! Dies soll man tun und jenes nicht lassen.
"
German,"so wird der HERR, dein Gott, dein Gefängnis wenden und sich deiner erbarmen und wird dich wieder versammeln aus allen Völkern, dahin dich der HERR, dein Gott, verstreut hat.
"
German,"Ich aber bat den HERRN und sprach: HERR HERR, verderbe dein Volk und dein Erbteil nicht, das du durch deine große Kraft erlöst und mit mächtiger Hand aus Ägypten geführt hast!
"
German,"Als aber die zu ihm kamen, sprach er zu ihnen: Ihr wisset, von dem Tage an, da ich bin nach Asien gekommen, wie ich allezeit bin bei euch gewesen
"
German,"Niemand hat Gott je gesehen; der eingeborene Sohn, der in des Vaters Schoß ist, der hat es uns verkündigt.
"
German,"Im zweiten Jahr des Königs Darius, im sechsten Monat, am ersten Tage des Monats, geschah des HERRN Wort durch den Propheten Haggai zu Serubabel, dem Sohn Sealthiels, dem Fürsten Juda's, und zu Josua, dem Sohn Jozadaks, dem Hohenpriester, und sprach:
"
German,"Neben ihm baute Eser, der Sohn Jesuas, der Oberste zu Mizpa, ein anderes Stück den Winkel hinan gegenüber dem Zeughaus.
"
German,"auf daß ich errettet werde von den Ungläubigen in Judäa, und daß mein Dienst, den ich für Jerusalem tue, angenehm werde den Heiligen,
"
German,"Das Kleid aber oder der Aufzug oder Eintrag oder allerlei Fellwerk, das gewaschen und von dem das Mal entfernt ist, soll man zum andernmal waschen, so ist's rein.
"
German,"Petrus aber sprach: Mensch, ich weiß nicht, was du sagst. Und alsbald, als er noch redete, krähte der Hahn.
"
German,"Ich betete aber zu dem HERRN, meinem Gott, bekannte und sprach: Ach lieber HERR, du großer und schrecklicher Gott, der du Bund und Gnade hältst denen, die dich lieben und deine Gebote halten:
"
German,"Jediael, der Sohn Simris; Joha, sein Bruder, der Thiziter;
"
German,"Siehe, er fliegt herauf wie ein Adler und wird seine Flügel ausbreiten über Bozra. Zur selben Zeit wird das Herz der Helden in Edom sein wie das Herz einer Frau in Kindsnöten.
"
German,"Und da sie den Lobgesang gesprochen hatte, gingen sie hinaus an den Ölberg.
"
German,"Da sich aber ein Sturm erhob der Heiden und der Juden und ihrer Obersten, sie zu schmähen und zu steinigen,
"
German,"Aber Menschen sind ja nichts, große Leute fehlen auch; sie wiegen weniger denn nichts, so viel ihrer ist.
"
German,"Wer aber darüber zweifelt, und ißt doch, der ist verdammt; denn es geht nicht aus dem Glauben. Was aber nicht aus dem Glauben geht, das ist Sünde.
"
German,"Zu derselben Zeit zog Horam, der König der Geser, hinauf, Lachis zu helfen; aber Josua schlug ihn mit allem seinem Volk, bis daß niemand übrigblieb.
"
German,"Der HERR aber bleibt ewiglich; er hat seinen Stuhl bereitet zum Gericht,
"
German,"Und Jerobeam, der Sohn Nebats, hörte das, da er noch in Ägypten war, dahin er vor dem König Salomo geflohen war, und blieb in Ägypten.
"
German,"Wenn ich des innewerde, so schütte ich mein Herz aus bei mir selbst; denn ich wollte gerne hingehen mit dem Haufen und mit ihnen wallen zum Hause Gottes mit Frohlocken und Danken unter dem Haufen derer, die da feiern.
"
German,"Und er nahm eine Scherbe und schabte sich und saß in der Asche.
"
German,"Denn es kommt ein Geschrei von Dan her und eine böse Botschaft vom Gebirge Ephraim.
"
German,"Paulus, berufen zum Apostel Jesu Christi durch den Willen Gottes, und Bruder Sosthenes
"
German,"Mose sprach aber: Mein HERR, sende, welchen du senden willst.
"
German,"schrieen mit großer Stimme und sprachen: Heil sei dem, der auf dem Stuhl sitzt, unserm Gott, und dem Lamm!
"
German,"Und die Knechte des Königs Hiskia kamen zu Jesaja.
"
German,"Wenn du aber segnest im Geist, wie soll der, so an des Laien Statt steht, Amen sagen auf deine Danksagung, sintemal er nicht weiß, was du sagst?
"
German,"Da rief der König Israels alle Ältesten des Landes und sprach: Merkt und seht, wie böse er's vornimmt! Er hat zu mir gesandt um meine Weiber und Kinder, Silber und Gold, und ich hab ihm nichts verweigert.
"
German,"Darum sollen wir desto mehr wahrnehmen des Worts, das wir hören, damit wir nicht dahinfahren.
"
German,"Die Gebeine Josephs, welche die Kinder Israel hatten aus Ägypten gebracht, begruben sie zu Sichem in dem Stück Feld, das Jakob kaufte von den Kindern Hemors, des Vaters Sichems, um hundert Groschen und das der Kinder Josephs Erbteil ward.
"
German,"Wie sind die Helden so gefallen im Streit! Jonathan ist auf deinen Höhen erschlagen.
"
German,"dazu einen goldenen Löffel, zehn Lot schwer, voll Räuchwerk,
"
German,"Denn seine Augen sehen auf eines jeglichen Wege, und er schaut alle ihre Gänge.
"
German,"Es zittert und tobt und scharrt in die Erde und läßt sich nicht halten bei der Drommete Hall.
"
German,"Wo nicht der Gott meines Vaters, der Gott Abrahams und die Furcht Isaaks, auf meiner Seite gewesen wäre, du hättest mich leer lassen ziehen. Aber Gott hat mein Elend und meine Mühe angesehen und hat dich gestern gestraft.
"
German,"Aber ihr Zeugnis stimmte noch nicht überein.
"
German,"Es war aber nahe Ostern, der Juden Fest.
"
German,"Und banden eine blaue Schnur daran, daß sie an den Hut von obenher geheftet würde, wie der HERR dem Mose geboten hatte.
"
German,"daß ihre Mittagsgrenze war von der Ecke an dem Salzmeer, das ist, von der Zunge, die mittagswärts geht,
"
German,"welcher wird ein Zeichen und Zeugnis sein dem HERR Zebaoth in Ägyptenland. Denn sie werden zum HERRN schreien vor den Drängern, so wird er ihnen senden einen Heiland und Meister, der sie errette.
"
German,"Und da Saneballat, Tobia und Gesem, der Araber, und unsre Feinde erfuhren, daß ich die Mauer gebaut hatte und keine Lücke mehr daran wäre, wiewohl ich die Türen zu der Zeit noch nicht eingehängt hatte in den Toren,
"
German,"wenn ich nicht den Zorn der Feinde scheute, daß nicht ihre Feinde stolz würden und möchten sagen: Unsre Macht ist hoch, und der HERR hat nicht solches alles getan.
"
German,"41:25 Auf Erden ist seinesgleichen niemand; er ist gemacht, ohne Furcht zu sein.
"
German,"So spricht der HERR: Siehe, ich will Unglück über diese Stätte und ihre Einwohner bringen, alle Worte des Gesetzes, die der König Juda's hat lassen lesen.
"
German,"der Fürst Magdiel, der Fürst Iram. Das sind die Fürsten in Edom, wie sie gewohnt haben in ihrem Erblande. Das ist Esau, der Vater der Edomiter.
"
German,"Das zerstoßene Rohr wird er nicht zerbrechen, und den glimmenden Docht wird er nicht auslöschen. Er wird das Recht wahrhaftig halten lehren.
"
German,"aber Gott hat mich erhört und gemerkt auf mein Flehen.
"
Greek,"Υιε ανθρωπου, ιδου, ο οικος Ισραηλ λεγουσιν, Η ορασις, την οποιαν ουτος βλεπει, εκτεινεται εις ημερας πολλας και προφητευει περι χρονων μακρων.
"
Greek,"Και εγεινε λογος Κυριου προς εμε, λεγων,
"
Greek,"Απο δε εκτης ωρας σκοτος εγεινεν εφ' ολην την γην εως ωρας εννατης
"
Greek,"Σας παρακαλω δε, αδελφοι, υποφερετε τον λογον της νουθεσιας διοτι εν συντομια σας εγραψα.
"
Greek,"Και ειπεν ο Ουριας προς τον Δαβιδ, Η κιβωτος και ο Ισραηλ και ο Ιουδας κατοικουσιν εν σκηναις, και ο κυριος μου Ιωαβ και οι δουλοι του κυριου μου, ειναι εστρατοπεδευμενοι επι το προσωπον της πεδιαδος και εγω θελω υπαγει εις τον οικον μου, δια να φαγω και να πιω και να κοιμηθω μετα της γυναικος μου; ζης και ζη η ψυχη σου, δεν θελω καμει το πραγμα τουτο.
"
Greek,"δια τι κατεφρονησας τον λογον του Κυριου, ωστε να πραξης το κακον εις τους οφθαλμους αυτου; Ουριαν τον Χετταιον επαταξας εν ρομφαια, και την γυναικα αυτου ελαβες εις σεαυτον γυναικα, και αυτον εθανατωσας εν τη ρομφαια των υιων Αμμων
"
Greek,"Και εξηλθεν η Ιαηλ εις συναντησιν του Σισαρα και ειπε προς αυτον, Εισελθε, κυριε μου, εισελθε προς εμε μη φοβου. Και οτε εισηλθε προς αυτην εις την σκηνην, εσκεπασεν αυτον με καλυμμα.
"
Greek,"Γραφω προς εσας, πατερες, διοτι εγνωρισατε τον απ' αρχης. Γραφω προς εσας, νεανισκοι, διοτι ενικησατε τον πονηρον. Γραφω προς εσας, παιδια, διοτι εγνωρισατε τον Πατερα.
"
Greek,"Επιορκια και ψευδος και φονος και κλοπη και μοιχεια επλημμυρησαν, και αιματα εγγιζουσιν επι αιματα.
"
Greek,"Μακαριος οστις υπομεινη και φθαση εις ημερας χιλιας τριακοσιας και τριακοντα πεντε.
"
Greek,"Προ τουτου δε Ελιασειβ ο ιερευς, οστις ειχε την επιστασιαν των οικηματων του οικου του Θεου ημων, ειχε συγγενευσει μετα του Τωβια
"
Greek,"Τοτε Αδωνιας ο υιος της Αγγειθ επηρθη εις εαυτον, λεγων, Εγω θελω βασιλευσει και ητοιμασεν εις εαυτον αμαξας και ιππεις και πεντηκοντα ανδρας προτρεχοντας εμπροσθεν αυτου.
"
Greek,"Και οι υιοι του Ελιεζερ ησαν Ρεαβιας ο αρχηγος και δεν ειχεν ο Ελιεζερ αλλους υιους του Ρεαβια δε οι υιοι ησαν παμπολλοι.
"
Greek,"Εαν ο διοικητης προσεχη εις λογους ψευδεις, παντες οι υπηρεται αυτου γινονται ασεβεις.
"
Greek,"Παντα τα πρωτογεννηματα της γης, οσα φερωσι προς τον Κυριον, σου θελουσιν εισθαι πας καθαρος εν τω οικω σου θελει τρωγει αυτα.
"
Greek,"Ο δε Θεος της ελπιδος ειθε να σας εμπληση πασης χαρας και ειρηνης δια της πιστεως, ωστε να περισσευητε εις την ελπιδα δια της δυναμεως του Πνευματος του Αγιου.
"
Greek,"Ιδου, ερχονται ημεραι, λεγει Κυριος, και η πολις θελει οικοδομηθη εις τον Κυριον απο του πυργου Ανανεηλ εως της πυλης της γωνιας.
"
Greek,"Και μετ' αυτον, Ελεαζαρ ο υιος του Δωδω, υιου του Αχωχι, εις εκ των τριων ισχυρων μετα του Δαβιδ, οτε ωνειδισαν τους Φιλισταιους τους εκει συνηθροισμενους εις μαχην, και οι ανδρες Ισραηλ εσυρθησαν
"
Greek,"Και ειπεν ο Σαουλ, Εκ των Αμαληκιτων εφεραν αυτα διοτι ο λαος εφεισθη τα καλητερα των προβατων και των βοων, δια να θυσιαση εις Κυριον τον Θεον σου τα δε λοιπα εξωλοθρευσαμεν.
"
Greek,"Ειπον λοιπον προς αυτον Κυριε, παντοτε δος εις ημας τον αρτον τουτον.
"
Greek,"Και ειπε προς αυτους, Απελθετε εις την ορεινην, δια να μη σας συναντησωσιν οι καταδιωκοντες και κρυφθητε εκει τρεις ημερας, εωσου επιστρεψωσιν οι καταδιωκοντες και επειτα θελετε υπαγει εις την οδον σας.
"
Greek,"εαν ομως ο ανηρ αυτης σιωπηση διολου προς αυτην απο ημερας εις ημεραν, τοτε επικυρονει πασας τας ευχας αυτης η παντας τους δεσμους αυτης, οιτινες ειναι επ' αυτην αυτος επεκυρωσεν αυτα, διοτι εσιωπησε προς αυτην, καθ' ην ημεραν ηκουσεν.
"
Greek,"Εξεγερθητι, δια τι καθευδεις, Κυριε; εξεγερθητι, μη αποβαλης ημας διαπαντος.
"
Greek,"Βασιλεως κρινοντος τους πτωχους εν αληθεια, ο θρονος αυτου θελει στερεωθη διαπαντος.
"
Greek,"Και παντες οι ανδρες Ισραηλ εσηκωθησαν εκ της θεσεως αυτων και παρεταχθησαν εν Βααλ-θαμαρ και η ενεδρα του Ισραηλ εξηλθεν εκ της θεσεως αυτης, απο του λιβαδιου της Γαβαα.
"
Greek,"Εν τω εννατω ετει του Ωσηε, ο βασιλευς της Ασσυριας εκυριευσε την Σαμαρειαν και μετωκισε τον Ισραηλ εις την Ασσυριαν, και κατωκισεν αυτους εν Αλα και εν Αβωρ, παρα τον ποταμον Γωζαν, και εν ταις πολεσι των Μηδων.
"
Greek,"Τα εκ ματαιοτητος πλουτη θελουσιν ελαττωθη ο δε συναγων με την χειρα αυτου θελει αυξηνθη.
"
Greek,"Και εξηφθη η οργη του Δαβιδ κατα του ανθρωπου σφοδρα και ειπε προς τον Ναθαν, Ζη Κυριος, αξιος θανατου ειναι ο ανθρωπος, οστις επραξε τουτο
"
Greek,"Και ιδου, ενω αυτη ελαλει ετι μετα του βασιλεως, ηλθε και Ναθαν ο προφητης.
"
Greek,"αφαιρουσι την ονον των ορφανων λαμβανουσι τον βουν της χηρας εις ενεχυρον
"
Greek,"Ως κοχλιας διαλυομενος ας παρελθωσιν ως εξαμβλωμα γυναικος ας μη ιδωσι τον ηλιον.
"
Greek,"Χαλδαιοι δε τινες προσηλθον τοτε και διεβαλον τους Ιουδαιους
"
Greek,"Ο δωροληπτης ταραττει τον οικον αυτου αλλ' οστις μισει τα δωρα θελει ζησει.
"
Greek,"Αλλ' αυτοι εξηκολουθουν ετι αμαρτανοντες εις αυτον, παροξυνοντες τον Υψιστον εν ανυδρω τοπω
"
Greek,"διοτι ο Ιουδας υπερισχυσεν υπερ τους αδελφους αυτου, ωστε εξ αυτου να εξελθη ο ηγουμενος τα πρωτοτοκια ομως ησαν του Ιωσηφ
"
Greek,"Τοτε απεκριθη ο Κυριος προς τον Ιωβ εκ του ανεμοστροβιλου και ειπε
"
Greek,"και ειπε προς αυτους, Σεις εφυλαξατε παντα οσα προσεταξεν εις εσας Μωυσης ο δουλος του Κυριου, και υπηκουσατε εις την φωνην μου κατα παντα οσα εγω προσεταξα εις εσας
"
Greek,"Ο δε Γιεζει επερασεν εμπροσθεν αυτων, και επεθεσε την βακτηριαν επι το προσωπον του παιδιου πλην ουδεμια φωνη και ουδεμια ακροασις. Οθεν επεστρεψεν εις συναντησιν αυτου και απηγγειλε προς αυτον, λεγων, Δεν εξυπνησε το παιδιον.
"
Greek,"το δε στρατευμα αυτου και οι απαριθμηθεντες αυτων ησαν εβδομηκοντα τεσσαρες χιλιαδες και εξακοσιοι.
"
Greek,"Εφερομην ως προς φιλον, ως προς αδελφον μου εκυπτον σκυθρωπαζων, ως ο πενθων δια την μητερα αυτου.
"
Greek,"Κληρονομια αποκτηθεισα ταχεως την αρχην, εις το τελος δεν ευλογειται.
"
Greek,"Ουτω θελει εισθαι οστις θησαυριζει εις εαυτον και δεν πλουτει εις Θεον.
"
Greek,"Και τριτος αγγελος ηκολουθησεν αυτους, λεγων μετα φωνης μεγαλης Οστις προσκυνει το θηριον και την εικονα αυτου και λαμβανει χαραγμα επι του μετωπου αυτου η επι της χειρος αυτου,
"
Greek,"Διοτι ο Κυριος εξεδιωξεν απ' εμπροσθεν σας εθνη μεγαλα και δυνατα και ουδεις ηδυνηθη εως της σημερον να σταθη εμπροσθεν σας
"
Greek,"Εαν εγνωριζετε εμε, και τον Πατερα μου ηθελετε γνωρισει. Και απο του νυν γνωριζετε αυτον και ειδετε αυτον.
"
Greek,"Ιδδω, Γιννεθω, Αβια,
"
Greek,"Και ειπε προς αυτον ο Κυριος, Ιδου, επηκουσα σου και εις το πραγμα τουτο, να μη καταστρεψω την πολιν, περι της οποιας ελαλησας
"
Greek,"Μηδε ονομασθητε καθηγηται διοτι εις ειναι ο καθηγητης σας, ο Χριστος.
"
Greek,"ο λαος ομως ειναι πολυς και ο καιρος πολυ βροχερος, και δεν δυναμεθα να στεκωμεθα εξω, και το εργον δεν ειναι μιας ημερας ουδε δυο διοτι ειμεθα πολλοι οι αμαρτησαντες εις τουτο το πραγμα
"
Greek,"Ουτω λεγει ο Κυριος των δυναμεων. Συλλογισθητε και καλεσατε τας θρηνουσας να ελθωσι και αποστειλατε δια τας σοφας να ελθωσι
"
Greek,"δεν θελετε αναπτει πυρ εν πασαις ταις κατοικιαις υμων την ημεραν του σαββατου.
"
Greek,"Και ανηγειρε βωμον εις τον Βααλ εντος του οικου του Βααλ, τον οποιον ωκοδομησεν εν Σαμαρεια.
"
Greek,"Και εκ της ζυμης, την οποιαν εφεραν εξ Αιγυπτου, εψησαν εγκρυφιας αζυμους διοτι δεν ητο προζυμιον, επειδη εδιωχθησαν εξ Αιγυπτου και δεν εδυνηθησαν να βραδυνωσιν, ουδε εφοδιον προητοιμασαν εις εαυτους.
"
Greek,"με δυναμιν σημειων και τερατων, με δυναμιν του Πνευματος του Θεου, ωστε απο Ιερουσαλημ και κυκλω μεχρι της Ιλλυριας εξεπληρωσα το κηρυγμα του ευαγγελιου του Χριστου,
"
Greek,"Και παντες ημεις ελαβομεν εκ του πληρωματος αυτου και χαριν αντι χαριτος
"
Greek,"Και ειπε Κυριος προς τον Μωυσην, λεγων,
"
Greek,"οιτινες δεικνυουσι το εργον του νομου γεγραμμενον εν ταις καρδιαις αυτων, εχοντες συμμαρτυρουσαν την συνειδησιν αυτων και τους λογισμους κατηγορουντας η και απολογουμενους μεταξυ αλληλων,
"
Greek,"τους δεκα υιους του Αμαν υιου του Αμμεδαθα, του εχθρου των Ιουδαιων, εφονευσαν επι λαφυρα ομως δεν εβαλον την χειρα αυτων.
"
Greek,"εν τω μεταξυ δε τουτων Ιουδαιοι τινες εκ της Ασιας ευρον με κεκαθαρισμενον εν τω ιερω, ουχι μετα οχλου ουδε μετα θορυβου,
"
Greek,"Θελω ψαλλει εις τον Κυριον ενοσω ζω θελω ψαλμωδει εις τον Θεον μου ενοσω υπαρχω.
"
Greek,"Ωστε ο νομιζων οτι ισταται ας βλεπη μη πεση.
"
Greek,"Πλην αγγελιαι εκ της ανατολης και εκ του βορρα θελουσι ταραξει αυτον δια τουτο θελει εκβη μετα θυμου μεγαλου, δια να αφανιση και να εξολοθρευση πολλους.
"
Greek,"Και ειπε, Καλεσον αυτην. Και οτε εκαλεσεν αυτην, εσταθη εις την θυραν.
"
Greek,"Μεταξυ των Χεβρωνιτων ητο Ιεριας ο αρχηγος, μεταξυ των Χεβρωνιτων κατα τας γενεας αυτων, κατα τας πατριας. Εν τω τεσσαρακοστω ετει της βασιλειας του Δαβιδ εξητασθησαν και ευρεθησαν μεταξυ αυτων δυνατοι εν ισχυι, εν Ιαζηρ Γαλααδ.
"
Greek,"εκει αναπαυονται ομου οι αιχμαλωτοι δεν ακουουσι φωνην καταδυναστου
"
Greek,"Μη καταλαλει υπηρετην προς τον κυριον αυτου μηποτε σε καταρασθη και ευρεθης ενοχος.
"
Greek,"Ουτω λεγει Κυριος Ο κοπος της Αιγυπτου και το εμποριον της Αιθιοπιας και των Σαβαιων, ανδρων μεγαλοσωμων, θελουσι περασει εις σε και σου θελουσιν εισθαι οπισω σου θελουσιν ακολουθει με αλυσεις θελουσι περασει και θελουσι σε προσκυνησει, θελουσι σε ικετευσει, λεγοντες, Βεβαιως ο Θεος ειναι εν σοι, και δεν υπαρχει ουδεις αλλος Θεος.
"
Greek,"ο κατασιγαζων τον ηχον της θαλασσης, τον ηχον των κυματων αυτης και τον θορυβον των λαων.
"
Greek,"Υπηγε λοιπον ο Δανιηλ προς τον Αριωχ, τον οποιον ο βασιλευς διεταξε να απολεση τους σοφους της Βαβυλωνος υπηγε και ειπε προς αυτον ουτω Μη απολεσης τους σοφους της Βαβυλωνος εισαξον με ενωπιον του βασιλεως και εγω θελω φανερωσει την ερμηνειαν προς τον βασιλεα.
"
Greek,"Πριν ταλαιπωρηθω, εγω επλανωμην αλλα τωρα εφυλαξα τον λογον σου.
"
Guajajara,"Nuiko kwaw xe aꞌe, zàkwà wà. Ukweraw wi umàno re aꞌe. Pemaꞌenukwaw katu izeꞌeg awer Karirez rehe arer rehe pe. — Ihe Awa taꞌyr ihe, azemono kar putar ikatu ꞌym maꞌe iapo har wanupe ihe nehe. Hezuka putar ywyra kanetar rehe aꞌe wà nehe. Akweraw wi putar naꞌiruz ꞌar pawire ihe nehe no, iꞌi peme aꞌe."
Guajajara,"Azeꞌeg teko nezewe peme ihe, taꞌe hepurupytywà wer penehe ihe xe. Nazapo kar kwaw maꞌe teko peme. Aze pezapo ikatu maꞌe nehe, aze pezemono tuwe Tupàn pe imaꞌereko haw iapo pà izupe azeharomoete nehe, aꞌe mehe pekatu putar ihewe nehe."
Guajajara,"Penu Àmàrààw aꞌe, hurywete aꞌe, taꞌe wexak ywy rehe hezur àwàm aꞌe xe. — Tupàn umur kar putar waꞌyr ywy rehe aꞌe nehe, Purupyro Maꞌe romo imuigo kar pà aꞌe nehe, iꞌi Àmàrààw."
Guajajara,"Ukyze tuwe Pirat aꞌe kury, aꞌe wazeꞌeg henu mehe aꞌe kury. Wixe wi oho wàpuzuhu pupe kury. Maꞌe wi erezur ne, iꞌi Zezuz pe. Nuzeꞌeg kwaw Zezuz aꞌe."
Guajajara,"Nezewegatete pe no ty wà. Peiko Tupàn hemiapo putar haw iapo har romo pe no ty wà. — Ure ure, newe umaꞌereko maꞌe romo uruiko ure. Uruzapo neremiapo putar haw ure, peze putar Tupàn pe nehe."
Guajajara,"Aze awa uzeꞌeg nezewe nehe, — Azekaiw katu putar agwer kwarer wanehe ihe nehe, taꞌe Zezuz rehe uzeruzar maꞌe romo wanekon aꞌe wà xe, aze iꞌi nehe, aꞌe mehe wiko putar herehe uzekaiw katu maꞌe ài aꞌe nehe no."
Guajajara,"Pawru upyta iko Aten taw pe aꞌe, Xiria hàro pà aꞌe, Ximot hàro pà aꞌe. Aꞌe pe wiko mehe wexak tupàn aꞌuaꞌu teteaꞌu aꞌe wà, taꞌe aꞌe pe har umuwete katu tuwe tupàn aꞌuaꞌu waiko aꞌe wà xe."
Guajajara,"— Penurywete putar nehe, iꞌi Zezuz wemimuꞌe wanupe aꞌe kury — Nan kwehe tete aha putar pewi nehe. Naherexak kwaw pe aꞌe ꞌar mehe nehe. Aꞌe re nehe, nan kwehe tete nehe, herexak wi putar pe nehe no, iꞌi urewe. Amo hemimuꞌe iꞌi urewe aꞌe wà.— Màràzàwe tuwe umumeꞌu oho àwàm uzewyr àwàm zanewe aꞌe, màràzàwe tuwe umumeꞌu u ipyr oho àwàm zanewe aꞌe. Maꞌe rehe uzeꞌeg iko aꞌe, iꞌi urewe wà. Nurukwaw kwaw ure."
Guajajara,"Tuwihaw nuzeruzar kwaw hehe wà Aꞌe zauxiapekwer uzewyr oho omono kar har wanupe aꞌe wà kury, xaxeto wanuwihaw wanupe wà kury, zeꞌeg kwehe arer kwaw par wanupe wà kury. Nueraha kwaw Zezuz uzeupi wà. Naꞌe aꞌe tuwihaw upuranu zauxiapekwer wanehe wà kury. — Màràzàwe tuwe naperur kwaw Zezuz xe urewe, iꞌi ahyahy wanupe wà."
Guajajara,"Upuraraw maꞌerahy teteaꞌu waiko aꞌe wà, taꞌe uzeruzar Zezuz rehe aꞌe wà xe. Zurupari ipurumupytuꞌu kar wer wanehe wazeruzar ire aꞌe, maꞌerahy ipuraraw kar pà wanupe aꞌe. Nupytuꞌu kwaw uzeruzar ire wà. Hurywete wà. Aꞌe rupi omono temetarer teteaꞌu uzeruzar maꞌe hemetarer ꞌym maꞌe wanupe wà. Hemetarer katu ꞌym maꞌe romo wanekon wà."
Guajajara,Iàmi haw uzàmi maꞌywa aꞌe taw heta ꞌymaw pe aꞌe. Nezewegatete uhem teko wanuwy kwer aꞌe wi yrykawhu romo aꞌe kury. 300 kirom aꞌe yrykawhu ipuku haw aꞌe. Pitài zanezywa hagapaw typy haw no.
Guajajara,"Uzeꞌeg Zezuz wanupe. — Aze zawaiw katu maꞌe teko wanupe nehe, nazawaiw kwaw Tupàn pe aꞌe nehe. Xo aꞌe zo upuner aꞌe maꞌe iapo haw rehe aꞌe nehe, iꞌi wanupe."
Guajajara,"Iꞌi Pawru wanupe, — Nakwaw kwaw xaxeto romo heko haw ihe. Aze mo akwaw, nazeꞌeg iwer mo nezewe. Taꞌe nezewe iꞌi Tupàn zeꞌeg kwehe arer aꞌe xe. — Pezeꞌeg zemueteahy zo penuwihaw rehe nehe, iꞌi aꞌe zeꞌeg kwehe arer aꞌe, iꞌi Pawru wanupe."
Guajajara,"Aꞌe ꞌar mehe we Tupàn uzapo kar purumupytyhegatu kar haw teko wanuwa rupi no, ukàgaw hexak kar pà purupe no. Uzapo kar maꞌe hexak pyr ꞌym no. Umur Wekwe Puràg no, Zezuz rehe uzeruzar maꞌe wanupe no. Tekwe Puràg uzapo kar maꞌe ikatuahy maꞌe wanupe pitàitàigatu no, taꞌe Tupàn uputar nezewe haw aꞌe xe."
Guajajara,Pemeꞌe maꞌeputyr rehe nehe. Hezuz e aꞌe. Numaꞌereko kwaw. Nuzapo kwaw ukamir uzeupe. Xàrumàw heta kamir ipuràg eteahy maꞌe aꞌe. Ikamir naꞌipuràg eteahy kwaw maꞌe putyr zàwe aꞌe. Hemetarer katu maꞌe romo Xàrumàw aꞌe. Maꞌe putyr ipuràg eteahy weraꞌu ikamir wi.
Guajajara,"Pe zeꞌeg kwehe arer kwaw par pe, pezemumikahy nehe, taꞌe Tupàn uzepyk putar penehe aꞌe nehe xe. Zemonoꞌogaw pe har pemuapyk kar tenaw ikatu weraꞌu maꞌe rehe aꞌe wà. Ikatuahy nezewe mehe peme. Teko pemuawate katu maꞌe meꞌegaw pe aꞌe wà no. Penurywete tuwe nezewe mehe no."
Guajajara,"Uzeꞌeg tuwihaw izupe wà kury. — Ikatu ꞌym maꞌe iapo har romo erezexak kar ne. Ikatu ꞌym maꞌe iapo har wapurumuzàg romo ereiko ne. Neru nanemuꞌe kwaw ikatu ꞌym maꞌe wi netyrykaw rehe aꞌe. Aꞌe rupi ezeagaw zo uremuꞌe pà nehe, iꞌi izupe wà. Aꞌe mehe omono kar aꞌe awa zemonoꞌogaw wi wà kury. — Eixe wi zo xe nehe ty, iꞌi ahyahy izupe wà."
Guajajara,"Umeꞌe Zezuz kury, — Epytuꞌu ywytu, iꞌi ywytu pe. — Epytuꞌu ꞌy, iꞌi ꞌy pe no. — Epytuꞌu nepenopenog ire ꞌy, iꞌi izupe. Upytuꞌu tuwe ywytu. Numyz kwaw ꞌy aꞌe kury."
