LANG,TEXT
Farsi,"اینک به این شهر عافیت و علاج باز خواهم داد و ایشان راشفا خواهم بخشید و فراوانی سلامتی و امانت رابه ایشان خواهم رسانید.
"
Farsi,"«داوری مکنید تا بر شما داوری نشود وحکم مکنید تا بر شما حکم نشود و عفو کنید تاآمرزیده شوید.
"
Farsi,"اودر ذهن حکیم و در قوت تواناست. کیست که با اومقاومت کرده و کامیاب شده باشد؟
"
Farsi,"زیرا جبلت مارا می‌داند و یاد می‌دارد که ما خاک هستیم.
"
Farsi,"پوست من سیاه گشته، از من می‌ریزد، واستخوانهایم از حرارت سوخته گردیده است.بربط من به نوحه گری مبدل شده و نای من به آواز گریه کنندگان.
"
Farsi,"آنگاه پسر انسان را بینند که با قوت وجلال عظیم بر ابرها می‌آید.
"
Farsi,"لکن الحال مشتاق وطنی نیکوتر یعنی (وطن ) سماوی هستند و از اینرو خدا از ایشان عار ندارد که خدای ایشان خوانده شود، چونکه برای ایشان شهری مهیا ساخته است.
"
Farsi,"آنکه از ترس بگریزد در حفره خواهد افتاد و آنکه از حفره برآید گرفتار دام خواهد شد، زیرا خداوندفرموده است که سال عقوبت ایشان را بر ایشان یعنی بر موآب خواهم آورد.
"
Farsi,"کاهل دست خود را در قاب فرو می‌برد و ازبرآوردن آن به دهانش خسته می‌شود.
"
Farsi,"وهدایای آردی و هدایای ریختنی آنها برای گاوهاو قوچها و بره‌ها به شماره آنها برحسب قانون.
"
Farsi,"و پسران و دختران خودرا از آتش گذرانیدند و فالگیری و جادوگری نموده، خویشتن را فروختند تا آنچه در نظرخداوند ناپسند بود، به عمل آورده، خشم او را به هیجان بیاوردند.
"
Farsi,"و بقیه وقایع یوآش و هر‌چه کرد، آیا در کتاب تواریخ ایام پادشاهان یهودا مکتوب نیست؟
"
Farsi,"و هنوز سخن می‌گفت که ناگاه یهودا که یکی از آن دوازده بود با جمعی کثیر با شمشیرهاو چوبها از جانب روساء کهنه و مشایخ قوم آمدند.
"
Farsi,"و یعقوب بر قبر وی ستونی نصب کرد، که آن تا امروز ستون قبرراحیل است.
"
Farsi,"پس به شاگردان خود گفت: «از این جهت به شما می‌گویم که اندیشه مکنید بجهت جان خودکه چه بخورید و نه برای بدن که چه بپوشید.
"
Farsi,"متبارک باد خدا و پدر خداوند ما عیسی مسیح که ما را مبارک ساخت به هر برکت روحانی در جایهای آسمانی در مسیح.
"
Farsi,"و پسر زن اسرائیلی اسم را کفر گفت ولعنت کرد. پس او را نزد موسی آوردند و نام مادراو شلومیت دختر دبری از سبط دان بود.
"
Farsi,"و به دلیری عمل می‌نمود و عمالیقیان را شکست داده، اسرائیل رااز دست تاراج کنندگان ایشان رهانید.
"
Farsi,"اما خداوند، خدای لشکرهاست و یادگاری او یهوه است.
"
Farsi,"و قاصدی آمده، او را خبرداد و گفت: «سرهای پسران پادشاه را آوردند.» اوگفت: «آنها را به دو توده نزد دهنه دروازه تا صبح بگذارید.»
"
Farsi,"اگر خداوند مددکار من نمی بود، جان من به زودی در خاموشی ساکن می‌شد.
"
Farsi,"که در سبد اول، انجیر بسیار نیکومثل انجیر نوبر بود و در سبد دیگر انجیر بسیار بدبود که چنان زشت بود که نمی شود خورد.
"
Farsi,"ای پسر من، به حکمت من توجه نما، و گوش خود را به فطانت من فراگیر،
"
Farsi,"و اهولیبامه یعوش، و یعلام و قورح رازایید. اینانند پسران عیسو که برای وی در زمین کنعان متولد شدند.
"
Finnish,"ettei pääse hallitsemaan jumalaton ihminen, ei kukaan niistä, jotka  ovat kansalle paulana.
"
Finnish,"Ensimmäinen ""voi!"" on mennyt; katso, tulee vielä kaksi ""voi!""-huutoa tämän jälkeen.
"
Finnish,"ja teki lupauksen sanoen: ""Herra Sebaot, jos sinä katsot  palvelijattaresi kurjuutta, muistat minua etkä unhota palvelijatartasi,  vaan annat palvelijattarellesi miehisen perillisen, niin minä annan  hänet Herralle koko hänen elinajaksensa, eikä partaveitsi ole koskettava  hänen päätänsä"".
"
Finnish,"Ja on tapahtuva näin: joka välttää Hasaelin miekan, sen surmaa  Jeehu, ja joka välttää Jeehun miekan, sen surmaa Elisa.
"
Finnish,"Sillä näin sanoo Herra Sebaot pylväistä, vaskimerestä, altaiden  telineistä ja muista kaluista, jotka vielä ovat jäljellä tässä  kaupungissa
"
Finnish,"Ja Jeesus nousi vuorelle ja istui sinne opetuslapsinensa.
"
Finnish,"Joka sanoo syylliselle: ""Sinä olet syytön"", sitä kansat kiroavat,  kansakunnat sadattelevat.
"
Finnish,"Mutta nyt Herra puhuu sanoen: Ennenkuin kolme vuotta on kulunut -  kolme palkkalaisen vuotta - painuu halvaksi Mooabin kunnia, sen suuret  laumat, ja jäännös on oleva pieni, vähäpätöinen, mitätön.
"
Finnish,"Ja pappi vihmokoon veren Herran alttarille ilmestysmajan oven edessä  ja polttakoon rasvan suloiseksi tuoksuksi Herralle.
"
Finnish,"Tämä on Juudan jälkeläisten sukukunnan, heidän sukujensa,  perintöosa.
"
Finnish,"tämä Jaakobin, tämä Iisakin, tämä Aabrahamin, tämä Taaran, tämä Naahorin,
"
Finnish,"Ja tämä oli heidän palvelusvuoronsa heidän perhekuntiensa mukaan:  Juudan tuhanten päämiehet olivat: päämies Adna ja hänen kanssaan  kolmesataa tuhatta sotaurhoa;
"
Finnish,"Nämä vastasivat heille ja sanoivat: ""On, katso, hän on tuolla  edessäpäin. Riennä, sillä hän on juuri nyt tullut kaupunkiin, koska  kansalla tänä päivänä on teurasuhrit uhrikukkulalla.
"
Finnish,"Herra on minun voimani ja kilpeni; häneen minun sydämeni turvasi, ja  minä sain avun. Siitä minun sydämeni riemuitsee, ja veisuullani minä  häntä ylistän.
"
Finnish,"Ja Herra sanoi minulle: `Nouse ja astu nopeasti täältä alas, sillä  sinun kansasi, jonka sinä veit pois Egyptistä, on turmion tehnyt.  Pian  he poikkesivat siltä tieltä, jota minä käskin heidän vaeltaa; he tekivät  itselleen valetun kuvan.`
"
Finnish,"heille minä annan huoneessani ja muurieni sisällä muistomerkin ja  nimen, joka on poikia ja tyttäriä parempi; minä annan heille  iankaikkisen nimen, joka ei häviä.
"
Finnish,"Sentähden Herra palkitsee minulle minun vanhurskauteni mukaan, sen  mukaan kuin käteni ovat puhtaat hänen silmiensä edessä.
"
Finnish,"Kaikella on määräaika, ja aikansa on joka asialla taivaan alla.
"
Finnish,"vaikka sen vedet pauhaisivat ja kuohuisivat ja vuoret vapisisivat sen  raivosta. Sela.
"
Finnish,"Ja he huusivat Lootia sanoen hänelle: ""Missä ne miehet ovat, jotka  tulivat luoksesi yöllä? Tuo heidät tänne meidän luoksemme, ryhtyäksemme  heihin.""
"
Finnish,"Silloin Abimelek ja kaikki väki, joka oli hänen kanssaan, lähti  liikkeelle yöllä, ja he asettuivat väijyksiin Sikemiä vastaan neljässä  joukossa.
"
Finnish,"ja sanoivat: ""Oi kuule, herra, me olemme kerran ennen käyneet täällä  ostamassa elintarpeita,
"
Finnish,"Hän teki sitä, mikä on pahaa Herran silmissä; hän ei luopunut  Jerobeamin, Nebatin pojan, synneistä, joilla tämä oli saattanut Israelin  tekemään syntiä.
"
Finnish,"Eikä sen portteja suljeta päivällä, ja yötä ei siellä ole,
"
Finnish,"Silloin Herra heräsi niinkuin nukkuja, niinkuin viinin voittama  sankari.
"
Finnish,"Älä varasta.
"
Finnish,"ja antavat hänet pakanoille pilkattavaksi ja ruoskittavaksi ja ristiinnaulittavaksi, ja kolmantena päivänä hän on nouseva ylös"".
"
Finnish,"Yhtäkaikki nämä uneksijat samoin saastuttavat lihan; he halveksivat herrautta, herjaavat kirkkauden henkiolentoja.
"
Finnish,"Tämä vastasi: ""Kuka on asettanut sinut meidän päämieheksemme ja  tuomariksemme? Aiotko tappaa minutkin, niinkuin tapoit egyptiläisen?""  Silloin Mooses peljästyi ja ajatteli: ""Se on siis tullut ilmi"".
"
Finnish,"Ja Herra teki suuria ja tuhoisia tunnustekoja ja ihmeitä Egyptissä  faraolle ja kaikelle hänen hoviväellensä meidän silmiemme edessä,
"
French,"Rends-moi la vie selon ta bonté, Afin que j`observe les préceptes de ta bouche!
"
French,"Petits enfants, c`est la dernière heure, et comme vous avez appris qu`un antéchrist vient, il y a maintenant plusieurs antéchrists: par là nous connaissons que c`est la dernière heure.
"
French,"C`est ainsi que parla Moïse à Aaron et à ses fils, et à tous les enfants d`Israël.
"
French,"Du temps que Gallion était proconsul de l`Achaïe, les Juifs se soulevèrent unanimement contre Paul, et le menèrent devant le tribunal,
"
French,"Il ne douta point, par incrédulité, au sujet de la promesse de Dieu; mais il fut fortifié par la foi, donnant gloire à Dieu,
"
French,"Mais ils vous feront toutes ces choses à cause de mon nom, parce qu`ils ne connaissent pas celui qui m`a envoyé.
"
French,"Délivre ceux qu`on traîne à la mort, Ceux qu`on va égorger, sauve-les!
"
French,"Telles sont les paroles que prononça l`Éternel à haute voix sur la montagne, du milieu du feu, des nuées et de l`obscurité, et qu`il adressa à toute votre assemblée, sans rien ajouter. Il les écrivit sur deux tables de pierre, qu`il me donna.
"
French,"L`Éternel donna de la sagesse à Salomon, comme il le lui avait promis. Et il y eut paix entre Hiram et Salomon, et ils firent alliance ensemble.
"
French,"Les pleurs ont altéré mon visage; L`ombre de la mort est sur mes paupières.
"
French,"Elles invitèrent le peuple aux sacrifices de leurs dieux; et le peuple mangea, et se prosterna devant leurs dieux.
"
French,"Je ne suis point fou, très excellent Festus, répliqua Paul; ce sont, au contraire, des paroles de vérité et de bon sens que je prononce.
"
French,"En ce jour-là, les sourds entendront les paroles du livre; Et, délivrés de l`obscurité et des ténèbres, Les yeux des aveugles verront.
"
French,"Ils entrèrent à Jérusalem et dans la maison de l`Éternel, au son des luths, des harpes et des trompettes.
"
French,"Tu m`entoures par derrière et par devant, Et tu mets ta main sur moi.
"
French,"Lorsque le temps où il devait être enlevé du monde approcha, Jésus prit la résolution de se rendre à Jérusalem.
"
French,"Moïse faisait paître le troupeau de Jéthro, son beau-père, sacrificateur de Madian; et il mena le troupeau derrière le désert, et vint à la montagne de Dieu, à Horeb.
"
French,"Tel un oiseau fugitif, telle une nichée effarouchée, Telles seront les filles de Moab, au passage de l`Arnon. -
"
French,"Alors il dit: Je suis serviteur d`Abraham.
"
French,"L`eau que tu boiras aura la mesure d`un sixième de hin; tu boiras de temps à autre.
"
French,"Celui qui garde ses commandements demeure en Dieu, et Dieu en lui; et nous connaissons qu`il demeure en nous par l`Esprit qu`il nous a donné.
"
French,"Et tout le peuple de Juda prit Azaria, âgé de seize ans, et l`établit roi à la place de son père Amatsia.
"
French,"La seconde part échut par le sort à Siméon, à la tribu des fils de Siméon, selon leurs familles. Leur héritage était au milieu de l`héritage des fils de Juda.
"
French,"Aussitôt les frères firent partir de nuit Paul et Silas pour Bérée. Lorsqu`ils furent arrivés, ils entrèrent dans la synagogue des Juifs.
"
French,"N`écoutez point Ézéchias; car ainsi parle le roi d`Assyrie: Faites la paix avec moi, rendez-vous à moi, et chacun de vous mangera de sa vigne et de son figuier, et chacun boira de l`eau de sa citerne,
"
French,"Après cela, le roi des fils d`Ammon mourut, et Hanun, son fils, régna à sa place.
"
French,"Dans le temps de ces rois, le Dieu des cieux suscitera un royaume qui ne sera jamais détruit, et qui ne passera point sous la domination d`un autre peuple; il brisera et anéantira tous ces royaumes-là, et lui-même subsistera éternellement.
"
French,"Ils partirent d`Ijjé Abarim, et campèrent à Dibon Gad.
"
French,"Le roi dit ensuite au sacrificateur Abiathar: Va-t`en à Anathoth dans tes terres, car tu mérites la mort; mais je ne te ferai pas mourir aujourd`hui, parce que tu as porté l`arche du Seigneur l`Éternel devant David, mon père, et parce que tu as eu part à toutes les souffrances de mon père.
"
French,"David dit à Nathan: J`ai péché contre l`Éternel! Et Nathan dit à David: L`Éternel pardonne ton péché, tu ne mourras point.
"
Gaelic,"Air chor `sa faicinn gum faiceadh iad, `s nach bu leir dhaibh; `sa cluinntinn gun cluinneadh iad, `s nach tuigeadh iad: eagal gun tionndaidh iad uair sam bith, `s gum mathte dhaibh am peacannan
"
Gaelic,"Gu firinneach tha mi gradh ribh :ge b` e aite an teid an soisgeul so a shearmonachadh feadh an t-saoghail uile, gun innsear na rinn i mar chuimhneachan oirre
"
Gaelic,"Nach e so an saor, mac Moire, brathair Sheumais, is Ioseiph, is Iuda, is Shimoin? nach eil a pheathraichean an so maille ruinn? Agus ghabh iad sgainneal as
"
Gaelic,"Is iadsan a cluinntinn gun robh e beo, `s gum facas e leatha, cha do chreid iad
"
Gaelic,"Agus theann cuid ri caitheamh smugaidean air, `s ri comhdach `aodainn, `s ri bualadh dhorn air, `s ri radh ris: Faisnich; agus bhuail na seirbhisich lem basan e
"
Gaelic,"Agus thoisich iad ri guidhe air, falbh as an criochan
"
Gaelic,"`S an deigh do dh` Eoin a bhith air a chuir an greim, thainig Iosa do Ghalile, a searmonachadh soisgeul rioghachd Dhe
"
Gaelic,"Agus ghlac e chailis, `sa toirt taing thug e dhaibh i; is dh` ol iad uile dhi
"
Gaelic,"Agus nuair chuala na h-ard-shagairt `s na Sgriobhaich so, dh` iarr iad ciamar a dh` fhaodadh iad cur as dha: oir bha eagal aca roimhe, a chionn gun robh an sluagh uile a gabhail ioghnaidh ri theagasg
"
Gaelic,"`Sa triall a rithist a criochan Thiruis, thainig e tromh Shidon gu muir Ghalile tromh mhiadhon criochan Dhecapolis
"
Gaelic,"Nach fhaigh a chiad urad a nis san tim so fhein, tighean, agus braithrean, is peathraichean, is mathraichean, is clann, is fearann, am measg geur- leanmhuinn, agus a bheatha shiorruidh san ath shaoghal
"
Gaelic,"Agus thainig iad gu fearann ris an canar Gethsemani. Is thuirt e ri dheisciopuil: Suidhibh an so gus an dian mi urnaigh
"
Gaelic,"Oir cho luath `sa chuala boirionnach, aig an robh nighean anns an robh spiorad neoghlan, mu dheidhinn, chaidh i stigh, agus thuit i aig a chasan
"
Gaelic,"Agus na Sgriobhaich `s na Phairisich a faicinn gun robh e ag ithe comhla ri cismhaoir agus peacaich, thuirt iad ri dheisciopuil: Carson a tha ur maighistir ag ithe `s ag ol comhla ri cismhaoir agus peacaich
"
Gaelic,"Is chaidh e mach a-rithist gu taobh na mara; agus thainig an sluagh uile ga ionnsuidh, is theagaisg e iad
"
Gaelic,"Is thuirt e riutha `na theagasg: Thugaibh an aire oirbh fhein bho na Sgriobhaich leis an toil imeachd an culaidhean fada, agus furan fhaighinn air a mhargadh
"
Gaelic,"Chuala sinn e ag radh: Leagaidh mi an teampull so a rinneadh le lamhan, agus an tri latha togaidh mi fear eile nach d` rinneadh le lamhan
"
Gaelic,"Agus tha feadhainn eile ann, a tha air an cur am measg dhreaghan; `siad sin iadsan a dh` eisdeas ris an fhaca
"
Gaelic,"Is thuirt na Sgriobhaich, a thainig a nuas a Ierusalem: Tha Beelsebub aige, `s gur ann le prionnsa nan deomhan a tha e tilgeadh a mach dheomhan
"
Gaelic,"Agus nuair a chunnaic iad cuid dhe dheisciopuil ag ithe arain le lamhan cumanta, se sin, gun an nighe, fhuair iad coire dhaibh
"
Gaelic,"Tha e ri choltachadh ri duine a dol fad air astar a dh` fhag a thigh, `sa thug cumhachd dha sheirbhisich thairis air gach obair, `sa dh` aithn` air an dorsair faire a dhianamh
"
Gaelic,"`Sa cur sleagh-fhear bhuaithe, dh` orduich e a cheann a thoirt a stigh air meis. Is thug e an ceann dheth sa phriosan
"
Gaelic,"Agus thug iad ga ionnsuidh duine bodhar is balbh, agus ghuidh iad air, gun cuireadh e a lamh air
"
Gaelic,"Ach thuirt Peadar ris: Ged ghabhadh iad uile sgainneal asad, cha ghabh mise
"
Gaelic,"Oir cha do thuig iad mu na bonnaich-arain: oir bha an cridhe air a chruadhachadh
"
Gaelic,"Agus ghabh iad ioghnadh ri theagasg: oir bha e gan teagasg mar neach aig an robh cumhachd, `s chan ann mar na Sgriobhaich
"
Gaelic,"Agus dh`fharraid iad dheth, ag radh: Carson ma ta tha na Phairisich `s na Sgriobhaich a cantuinn, gum feum Elias tighinn an toiseachd
"
Gaelic,"Is thainig a mhathair `sa bhraithrean; `s nan seasamh a muigh, chuir iad ga shireadh
"
Gaelic,"Agus dh` eirich stoirm mhor ghaoithe, agus thaom i na tuinn a stigh don eathar, air chor `s gun robh an t-eathar a lionadh
"
Gaelic,"Agus fhreagair Pilat a rithist, is thuirt e riutha: Ciod ma ta is aill leibh mi dhianamh ri righ nan Iudhach
"
Galela,"Magena de ma awa momigegego ami ngopaka la magolo o Yohanes Wooosi awi sahe, so o jojaru muna magena motemo ma Kolano Herodeska, ""Ngohi tomagolo o Yohanes Wooosi awi sahe so o orasi manena qabolo o pigaku nongado la noihike ngohika!""
"
Galela,"Kagena de o ili magena itemo kali unaka, ""O kia o Gikimoi wotemo magena aku ka paoqo, upa ani sininga ma rabaka itemo yaakuwa.""
"
Galela,"De lo o Gikimoi de Awi laha ngoneka asa wonadoto la pomatogu paaka o bi moi-moi o Gikimoi wodudupawa de pomatogu o dunia ma nyafusu qatorou pomote, de o orasi manena ngone bilasu nanga sininga itiai la paaka o moi-moi o kia itotiai de o Gikimoi wodudupa.
"
Galela,"Ma ngale o Musa awi piricaya so ma orasi wilamoka, de una woholu iwisieto o Mesirka manga Kolano awi danoka.
"
Galela,"Naguuna ma peqeka womiholuka de wokawi de o ngopeqeka ma somoali, una magena he wosundali ma ngale ma peqeka ma nonomaka. De lo naguuna yanau ma somoali o ngopeqeka mihoholuka muna magena womikawi kali, gena una lo wosundali qaboloka.""
"
Galela,"Ngohi ma cunusi asa toliho Ngonaka so togoge kawa o dunia ma rabaka, duma ona magegena ka igogogesi o duniaka. Baba, Ngona nitetebi bai! Ngona gena kanaga de Ani kuasa masirete, ena gena o kuasa noihihike Ngohika, de togolo tanu de Ani kuasa magegena Ngona ona najaga. La imatero maro Ngona de Ngohi pomarimoi, komagena ona lo imatekerimoika so idadi ka ka moi.
"
Galela,"Kanagasi o susa de o sangisara kiaka bilasu Ngohi isimoku, de nakoso o sangisara magena idadi waasi, de Ngohi Ai sininga asa irihiwa so isusa.
"
Galela,"So o jarita manena ma rabaka, hika o Melkisedek awi lamo gena niososininga. Nako o Abraham, una magena lo wolamo, sababu una gena ngone o Yahudika ma bi nyawa inangodu nanga baba. Duma ngaroko komagena, una asa o Melkisedek iwihoromati de iwihike awi arata wakokoora o kudotika ma regu mogiowoka.
"
Galela,"Komagena lo ona magena o orasi manena naga Una wisigisewa, so maro Una ngini winigalusiri komagena lo Una asa wagalusiri onaka.
"
Galela,"Ngini nia lako gena aku isitero de o poci. Nakoso ngini nia lako qaloloha, de nia ginano gena asa qatebi. Duma nakoso ngini nia lako qatorou, de ngini nia ginano lo qafaja de qatorou.
"
Galela,"De komagena lo ngini o ngopeqeka gena nako nia roka, bilasu niasigise. La ma ngale ona nakoso o habari ma ngale ma Kristus de iholu wipiricaya, de ma orasi o bi moi-moi o kia naga ngini niaaka magena ona yakelelo, de ona magena asa wipiricayaka. Sababu ngaroko o demo moiwa niasihabari,
"
Galela,"Una ka wanako Awi muri-muri manga sininga de o kia ona isibicara. So Una wotemo onaka, ""Ce! Ngini nia sininga isusa ma ngale to ngini nia roti ihiwa. Qadodooha so ngini niasihoda waasi de niasahe waasi sidago o orasi manena. Kodo! Kiaso nia piricaya ikurangi maro komagena.
"
Galela,"O orasi manena gena ngini nipeleso, sababu kangano tinidedemoka Ngohi bilasu tinidongosa.
"
Galela,"Kanaga lo o malaikat ma somoa moili gena wahino waaho o manyanyi ma ngihi moi o guracino, de o manyanyi yatutupu ma riho ma simaka kagena womaokoye. De una magenaka o manyanyi wihike idala la de o Gikimoi Awi nyawa yangodu manga sumbayang magena lo maro o suba moi wongado kiaka o manyanyi ma riho o guracino magena ma qokuka, kagena o pareta ma kursi ma simaka.
"
Galela,"To ngomi mia sayangi nginika gena ilamo, duma igogou to ngini nia sayangi ngomika gena sutu ikurangi.
"
Galela,"De o Jou wotemo, ""Nakoso ngini de nia piricaya hitilahi ka ma cunu, koloko o sasawi ma sopo ngai moi, de ngini aku ka nitemo, 'He, gota ilalago! Norapu de nomatuluru la o teoku nilutuka!' Igogou, done asa imatuluru yamote maro o kia ngini nitemo.""
"
Galela,"Upa lo nitemo de o Gikimoi Awi bobita o Musa wosilelefoka paaka gena aku inasisalamati. Hiwa! Sababu ngone panako igogou cawali de o Jou Yesus Awi dodara ngoneka so aku wasisalamati, maro ka ona o Yahudika ma nyawa yasowo wasisalamati. Nako o nyawa o Yahudika yasowo pasulo ona yaaka o bi bobita magena, kiaka nanga ete de nanga topora de ngone masirete lo paaka paakuwa, o Gikimoi Awi edekati ma ngale ona o Yesus iwipiricaya la aku wasisalamati gena. ngone pasisangisara. So upa pasulo komagena bai!""
"
Galela,"De Una asa wotemo onaka, ""Nakoso ngini koloko ona yopipilo de o Gikimoi niwinakowa, ngini gena asa inisisalawa. Duma ngini nitemo Una niwinakoka koloko ona imasigogelelo. Mutuwade ngini kanaga de nia dorouka.""
"
Galela,"Ai dodiao nipipiricaya, bilasu nianako iqomaka ngomi o Asia ma daeraka, de kanaga o sangisara foloi qatotubuso imidahe ngomika, sidago lo ngomi mitemo, ""Kodo! Nagala mia buturu gena yaadowa so miamomoku miaakuwa, de done asa ka misone bai!""
"
Galela,"Duma o demo magena upa to una awi sininga masirete ma rabano isupu. Ka cawali o orasi magena una ma Imam Wilalamo gena o Gikimoi Awi demo wasingangasu, ma ngale o Yahudika ma nyawa o orasi ma simaka asa o Yesus wisosone.
"
Galela,"De Una wosumbayang wotemo, ""Baba, tanu ona nasiapongu! O kia ona yaaaka gena ona yanakowa."" O bi prajurit o Yesus wisidodasangahadika, ona magena Awi baju imatekesikotoku yaaka moi-moi de manga gimina yamote o undi ma rabaka.
"
Galela,"O talaga Galilea ma dateka o Yesus o nyawa yadadala wadoto kali. Sababu o nyawa yahino yadala poli de o deru moi kagena o akeka, so Una wopane de womatamiye. De o nyawa yadadala magena imaooko o talaga ma dateka.
"
Galela,"Magena de o ngopa ma baba de ma awa ona magena yohairani icarawa yoise o Simeon awi demo ma ngale manga ngopaka.
"
Galela,"Ngini niaaka ka o kia maro nia baba masirete waaka."" De o Yahudika ma nyawa ona magena itemo kali, ""Hiwa! Mia baba gena ka womatengo magena o Gikimoi. Ngomi manena Awi ngopa ma duhutu, upa notemo mia baba gena ma somoa moili.""
"
Galela,"So ma orasi ngohi tomasidiado, de kagena ngini nia dodiao yamuruo naga niahihirika gena ngohi asa o surati tahike, qabolo de tasulo la ona itagi o pipi nia ngongike magena yatota o Yerusalemka.
"
Galela,"Hino la ngone nanga Baba Gikimoi Awi ronga posilamo de ma bati lo ihiwa. Amin.
"
Galela,"Sababu nakoso o nyawa kanaga itemo ""Nako ngohi ka cawali o Yahudika manga bobita moi-moi o Musa walelefo gena qangodu tamote, de asa ai sininga o Gikimoi waaka gena itotiai,"" ona magena o Gikimoi asa wakutuku. Sababu ma ngale o nyawa la maro ona magegena Una wasisala qaboloka. Una Awi Bukuka isilelefo, ""O nyawa nakoso o Yahudika manga bobita o Gikimoino isilelefo o Buku ma rabaka la kanaga ngai moi yatilaku, de o Gikimoi asa ona wasisala lo qaboloka.""
"
Galela,"Kagena de o Paulus wogoge o ngoosa muruo naga o Korintuska, so qabolo de asa una o dodiao ipipiricaya ona magena wadongosa so wotagi womajobo o Galatia ma daeraka de o Frigia ma daeraka. So una, de ongo Priskila, de lo o Akwila itagi yakahoko o Kengkrea ma bobaneko, de ma sababu awi sasi moi o Gikimoika so kagena de o nonako moi waaka, ena gena o Paulus awi hutu wakuluka. Qabolo de o deruku yopane so ona ikahika iside o Siriaka.
"
Galela,"Gila-gila o Iblis magena iloqa so o Yesus widongosaku, de imatodoka o bi malaikat yahino so asa Una iwileleanika.
"
Galela,"Qabolo de o malaikat yatumudingi ona iqomaka o udo-udo de o bodito ma dodogu tumudingi iaaho, ona magena manga sidongirabano wimoi wahino ngohino, de wotemo, ""Nahinosi, la ngohi tonisikelelo ngonaka mokakawi muna magena o Duba ma Goho to Una Awi peqeka.""
"
German,"Ihr Schlund ist ein offenes Grab; mit ihren Zungen handeln sie trüglich. Otterngift ist unter den Lippen;
"
German,"daß es viereckig und zwiefach war, eine Spanne lang und breit.
"
German,"So gehorche nun auch deiner Magd Stimme. Ich will dir einen Bissen Brot vorsetzen, daß du essest, daß du zu Kräften kommest und deine Straße gehest.
"
German,"Aber sie drohten ihnen und ließen sie gehen und fanden nicht, wie sie sie peinigten, um des Volkes willen; denn sie lobten alle Gott über das, was geschehen war.
"
German,"Und wer diese meine Rede hört und tut sie nicht, der ist einem törichten Manne gleich, der sein Haus auf den Sand baute.
"
German,"Da schied Jakob die Lämmer und richtete die Herde mit dem Angesicht gegen die Gefleckten und Schwarzen in der Herde Labans und machte sich eine eigene Herde, die tat er nicht zu der Herde Labans.
"
German,"Er meinte aber, seine Brüder sollten's verstehen, daß Gott durch seine Hand ihnen Heil gäbe; aber sie verstanden's nicht.
"
German,"Im zwölften Jahr des Ahas, des Königs in Juda, ward König über Israel zu Samaria Hosea, der Sohn Elas, neun Jahre;
"
German,"Ihr Knechte, seid gehorsam euren leiblichen Herren mit Furcht und Zittern, in Einfalt eures Herzens, als Christo;
"
German,"So spricht der HERR: Siehe, ich will Unglück über diese Stätte und ihre Einwohner bringen, alle Worte des Gesetzes, die der König Juda's hat lassen lesen.
"
German,"Da sprach David: Ihr sollt nicht so tun, Brüder, mit dem, was uns der HERR gegeben hat, und hat uns behütet und diese Kriegsleute, die wider uns gekommen waren, in unsere Hände gegeben.
"
German,"und wenn sie der HERR, dein Gott, vor dir dahingibt, daß du sie schlägst, so sollt ihr sie verbannen, daß du keinen Bund mit ihnen machest noch ihnen Gunst erzeigest.
"
German,"Nimm zu dir die beste Spezerei: die edelste Myrrhe, fünfhundert Lot, und Zimt, die Hälfte soviel, zweihundertfünfzig, und Kalmus, auch zweihundertfünfzig,
"
German,"Es wird aber ein Stuhl bereitet werden aus Gnaden, daß einer darauf sitze in der Wahrheit, in der Hütte Davids, und richte und trachte nach Recht und fördere Gerechtigkeit.
"
German,"Und es geschah des HERRN Wort zum andernmal zu mir und sprach: Was siehst du? Ich sprach: Ich sehe einen heißsiedenden Topf von Mitternacht her.
"
German,"Und das Volk sprach zu mir: Willst du uns nicht anzeigen, was uns das bedeutet, was du tust?
"
German,"Und sie machten das Schild nach der Kunst und dem Werk des Leibrocks von Gold, blauem und rotem Purpur, Scharlach und gezwirnter weißer Leinwand,
"
German,"Des andern Tages aber ließen sie die Reiter mit ihm ziehen und wandten wieder um zum Lager.
"
German,"Paulus aber antwortete: Was macht ihr, daß ihr weinet und brechet mir mein Herz? Denn ich bin bereit, nicht allein mich binden zu lassen, sondern auch zu sterben zu Jerusalem um des Namens willen des HERRN Jesu.
"
German,"Da sie aber das hörten, ging's ihnen durchs Herz, und fragten Petrus und die andern Apostel: Ihr Männer, was sollen wir tun?
"
German,"Die Jünger aber entsetzten sich über seine Rede. Aber Jesus antwortete wiederum und sprach zu ihnen: Liebe Kinder, wie schwer ist's, daß die, so ihr Vertrauen auf Reichtum setzen, ins Reich Gottes kommen!
"
German,"Ich will sie mit ihrem Trinken in die Hitze setzen und will sie trunken machen, daß sie fröhlich werden und einen ewigen Schlaf schlafen, von dem sie nimmermehr aufwachen sollen, spricht der HERR.
"
German,"Der natürliche Mensch aber vernimmt nichts vom Geist Gottes; es ist ihm eine Torheit, und er kann es nicht erkennen; denn es muß geistlich gerichtet sein.
"
German,"Und sie luden ihre Ware auf ihre Esel und zogen von dannen.
"
German,"Haben auch die Götter der Heiden ein jeglicher sein Land errettet von der Hand des Königs von Assyrien?
"
German,"Er sprach: Ja. Gehe hin und sage deinem Herrn: Siehe, Elia ist hier!
"
