LANG,TEXT
Coptic,"ⲀϤⲈⲢⲞⲨⲰ ⲚϪⲈⲒⲎⲤⲞⲨⲤ ⲞⲨⲞϨ ⲠⲈϪⲀϤ ϪⲈ ⲰⲠⲒϪⲰⲞⲨ ⲚⲀⲐⲚⲀϨϮ ⲞⲨⲞϨ ⲈⲦⲪⲞⲚϨ ϢⲀ ⲐⲚⲀⲨ ϮⲚⲀϢⲰⲠⲒ ⲚⲈⲘⲰⲦⲈⲚ ⲞⲨⲞϨ ⲚⲦⲀⲈⲢⲀⲚⲈⲬ ⲈⲤⲐⲈ ⲘⲘⲰⲦⲈⲚ ⲀⲚⲒ ⲠⲈⲔϢⲎⲢⲒ ⲚⲎⲒ ⲘⲚⲀⲒ.
"
Coptic,"ⲒⲤϪⲈ ⲀϤϪⲞⲤ ⲈⲚⲎ ϪⲈ ⲚⲞⲨϮ ⲚⲎ ⲈⲦⲀ ⲠⲤⲀϪⲒ ⲘⲪⲚⲞⲨϮ ϢⲰⲠⲒ ϨⲀⲢⲰⲞⲨ ⲞⲨⲞϨ ⲘⲘⲞⲚ ϢϪⲞⲘ ⲚⲦⲈϮⲄⲢⲀⲪⲎ ⲂⲰⲖ ⲈⲂⲞⲖ.
"
Coptic,"ⲀⲚⲞⲔ ⲄⲀⲢ ϨⲎⲆⲎ ⲤⲈⲚⲀⲞⲨⲞⲐⲂⲈⲦ ⲈⲂⲞⲖ ⲞⲨⲞϨ ⲠⲤⲎⲞⲨ ⲚⲦⲈⲠⲀⲂⲰⲖ ⲈⲂⲞⲖ ⲀϤϦⲰⲚⲦ.
"
Coptic,"ⲈⲢⲈⲦⲈⲚⲦⲞⲨⲂⲞ ⲚⲦⲈⲦⲈⲚⲮⲨⲬⲎ ⲚϦⲢⲎⲒ ϦⲈⲚⲠⲤⲰⲦⲈⲘ ⲚⲦⲈϮⲘⲈⲐⲘⲎⲒ ⲈϦⲞⲨⲚ ⲈⲞⲨⲘⲈⲦⲘⲀⲒⲤⲞⲚ ⲚⲀⲦⲘⲈⲦϢⲞⲂⲒ ϦⲈⲚⲞⲨϨⲎⲦ ⲈϤⲞⲨⲀⲂ ⲘⲈⲚⲢⲈ ⲚⲈⲦⲈⲚⲈⲢⲎⲞⲨ ϦⲈⲚⲞⲨⲘⲞⲨⲚ ⲈⲂⲞⲖ
"
Coptic,"ⲞⲨⲞϨ ⲈⲦⲀⲨϨⲒⲦϤ ⲤⲀⲂⲞⲖ ⲘⲠⲒⲒⲀϨⲀⲖⲞⲖⲒ ⲀⲨϦⲞⲐⲂⲈϤ ⲞⲨ ⲠⲈⲦⲈϤⲚⲀⲀⲒϤ ⲚⲰⲞⲨ ⲚϪⲈⲠϬⲞⲒⲤ ⲘⲠⲒⲒⲀϨⲀⲖⲞⲖⲒ.
"
Coptic,"ⲈⲦⲀⲨϢⲰⲠⲒ ⲆⲈ ϦⲈⲚⲞⲨϨⲞϮ ⲞⲨⲞϨ ⲈⲨⲢⲒⲔⲒ ⲘⲠⲞⲨϨⲞ ⲈⲠⲔⲀϨⲒ ⲠⲈϪⲰⲞⲨ ⲚⲰⲞⲨ ϪⲈ ⲈⲐⲂⲈⲞⲨ ⲦⲈⲦⲈⲚⲔⲰϮ ⲚⲤⲀⲠⲈⲦⲞⲚϦ ⲚⲈⲘ ⲚⲒⲢⲈϤⲘⲰⲞⲨⲦ
"
Coptic,"ⲚⲀⲘⲈⲚⲢⲀϮ ⲐⲀⲒ ϨⲎⲆⲎ ⲦⲈ ⲐⲘⲀϨⲂϮ ⲚⲈⲠⲒⲤⲦⲞⲖⲎ ⲈϮⲤϦⲀⲒ ⲘⲘⲞⲤ ⲚⲰⲦⲈⲚ ⲚⲀⲒ ⲈⲦⲈ ⲚϦⲢⲎⲒ ⲚϦⲎⲦⲞⲨ ⲈⲒⲈⲦⲞⲨⲚⲞⲤ ⲠⲈⲦⲈⲚϨⲎⲦ ⲈⲦⲦⲞⲨⲂⲎ ⲞⲨⲦ.
"
Creole,"Koulye a, frè m' yo, fè kè nou kontan nan Seyè a. Pou mwen, sa pa fè m' anyen pou m' repete sa m' te voye di nou deja. Men, se nan avantaj nou
"
Creole,"Lè sa a, Esdras, prèt la, leve, li di yo: -Lè nou marye ak fanm lòt nasyon yo, se trayi nou trayi Bondye. Se mete nou mete sou tou sa k'ap fèt mal deja nan mitan pèp Izrayèl la
"
Creole,"Men, ou pa vire do ou kite yo nan dezè a, sitèlman ou te gen anpil pitye pou yo. Ou pa t' wete nwaj ki t'ap moutre yo chemen pou yo pran lajounen, ni gwo flanm dife ki t'ap klere chemen pou yo te pran lannwit
"
Creole,"Ezayi te di sa paske li te wè pouvwa Jezi, epi li pale sou li
"
Creole,"W'a renmèt Eleaza, prèt la, li. L'a fè l' soti andeyò limit kan kote moun yo rete a, epi l'a fè yo touye l' devan je li
"
Creole,"Enben, moun konsa ansanm ak moun nou wè k'ap travay ak yo epi k'ap sèvi ak yo, nou mèt kite yo mennen nou
"
Creole,"Seyè, Bondye m', tanpri, se sèvitè ou mwen ye! Tanpri, tande jan m'ap lapriyè nan pye ou. Koute jan m'ap rele nan zòrèy ou jòdi a. Tande jan m'ap rele, jan m'ap lapriyè nan pye ou
"
Creole,"Te gen yon rès lame peyi Jida a ki te andeyò lavil Jerizalèm. Chèf yo ansanm ak sòlda yo vin konnen wa Babilòn lan te mete Gedalya, pitit Akikam lan, chèf sou tout peyi a. Wa a te kite tout moun yo pa t' depòte yo sou kont li, tout moun pòv yo, fanm kou gason, granmoun kou timoun
"
Creole,"Li di l' konsa. Aga, sèvant Sarayi, kote ou soti la a? Kote ou prale? Aga reponn. M'ap kouri pou Sarayi, metrès mwen
"
Creole,"Seyè a di ankò: -Ou menm lavil Jerizalèm ki nan gwo lapenn, ki san sekou, ki san pesonn pou konsole ou, mwen pral poze bèl wòch pyè ak yon mòtye koulè pou fondasyon ou. Mwen pral rebati ou sou pyè safi
"
Croatian,"Kerubini podigoše krila i točkovi se digoše za njima, a Slava Boga Izraelova lebdijaše nad njima.
"
Croatian,"Nebesa su moje prijestolje, a zemlja podnožje nogama. Kakav dom da mi sagradite, govori Gospodin, i gdje da bude mjesto mog počinka?
"
Croatian,"posred tebe očevi  će jesti sinove, a sinovi očeve; izvršit ću sud svoj nad tobom  i sav ostatak tvoj predati svim vjetrovima!
"
Croatian,"Kukavicama pak, nevjernima i okaljanima, ubojicama, bludnicima, vračarima i idolopoklonicima i svim lažljivcima udio je u jezeru što gori ognjem i sumporom. To je druga smrt.""
"
Croatian,"Kaznom teškom kaznio me Jahve, ali me smrti ne preda.
"
Croatian,"Kralj Salomon dade kraljici od Sabe što je god zaželjela  i zatražila, a povrh toga kraljevski je obdari. Potom ona krenu  i sa slugama vrati se u svoju zemlju.
"
Croatian,"Koliko počinih prijestupa i grijeha? Prekršaj mi moj pokaži i krivicu.
"
Croatian,"""I ti i taj narod s tobom potpuno ćete se iscrpsti.  Taj je posao za te pretežak; sam ga ne možeš obavljati.
"
Croatian,"Zlo će te snaći - nećeš ga presresti; oborit će se na te nesreća - nećeš je odvratiti; doći će na te propast iznenada - nećeš je predvidjeti.
"
Croatian,"jer nemamo ovdje trajna grada, nego onaj budući  tražimo.
"
Czech,"A v domu opět učedlníci jeho otázali se ho o též věci.
"
Czech,"Takž také i lotři, kteříž byli s ním ukřižováni, utrhali jemu.
"
Czech,"Svolali se pak Ammonitští, a položili se v Galád; shromáždili se také synové Izraelští, a položili se v Masfa.
"
Czech,"I jakž by se spokojil? Však Hospodin přikázal jemu. Proti Aškalon a proti břehu mořskému, tam postavil jej.
"
Czech,"I poslechnou hlasu tvého. Půjdeš pak ty a starší Izraelští k králi Egyptskému, a díte jemu: Hospodin Bůh Hebrejský potkal se s námi; protož nyní, nechť medle jdeme cestou tří dnů na poušť, abychom obětovali Hospodinu Bohu našemu.
"
Czech,"Nebť jest přišel den veliký hněvu jeho. I kdo bude moci ostáti?
"
Czech,"Dva muži vstupovali do chrámu, aby se modlili, jeden farizeus a druhý publikán.
"
Czech,"Nebo životem jsou těm, kteříž je nalézají, i všemu tělu jejich lékařstvím.
"
Czech,"Proto že máš nepřátelství věčné, a rozptyluješ syny Izraelské mečem v čas bídy jejich, v čas dokonání nepravosti.
"
Czech,"Všickni, kolikož jich koli přede mnou přišlo, zloději jsou a lotři, ale neslyšely jich ovce.
"
Danish,"hvis I lader hånt om mine Anordninger og væmmes ved mine Lovbud, så I ikke handler efter alle mine Bud, men bryder min Pagt,
"
Danish,"Den ene Kerub skal du anbringe ved den ene Ende, den anden Kerub ved den anden; du skal lave Keruberne således, at de er i eet med Sonedækket ved begge Ender.
"
Danish,"Men Ruben tog til Orde og sagde til dem: ""Sagde jeg eder ikke dengang: Forsynd eder ikke mod Drengen! Men I vilde ikke høre; se, nu kræves hans Blod!""
"
Danish,"det var Rakels Sønner, som hun fødte Jakob, fjorten i alt;
"
Danish,"Og da I kom til Stedet her, drog Kong Sihon af Hesjbon og Kong Og af Basan ud til Kamp imod os, men vi slog dem
"
Danish,"Den, som håner sin Fader og spotter sin gamle Moder, hans Øje udhakker Bækkens Ravne, Ørneunger får det til Æde.
"
Danish,"Om så dine forstødte befinder sig ved Himmelens Ende, vil HERREN din Gud samle dig sammen og hente dig derfra.
"
Danish,"dem tog Øversten for Livvagten Nebuzaradan og førte til Babels Konge i Ribla;
"
Danish,"Men Gud ske Tak, som giver os Sejren ved vor Herre Jesus Kristus!
"
Danish,"og nogle Kvinder, som vare helbredte fra onde Ånder og Sygdomme, nemlig: Maria, der kaldes Magdalene, af hvem syv onde Ånder vare udfarne;
"
Dinka,"Jatki rot, loku: tieŋki, raan nyiin ɛn e guɔ ɣeet.
"
Dinka,"Na wen, te looi kek ka ke Bɛnydit, ku reecki cam, ke ke yook e Weidit Ɣer, yan, Pɔcki yɛn Baranaba keke Thaulo ne kede luɔi can ke caal thin.
"
Dinka,"Ku luɔi de guop aye tic egɔk, kek ki; kɔɔr e diaar, luɔi col, dhoom,
"
Dinka,"Na wen, aci kɔc gɔɔny en rot jɔt, akenki gaany ne kak e ya lueel e yapiɔu, yan, bi kek e gaany:
"
Dinka,"Go ke yɔɔk, yan, Yak cath aŋiɛcki, yak rot tiit e luɔu de Parithai, ayi luɔu de Kerod.
"
Dinka,"Yak lɔ ke we lɔ tueŋ ne dhueeŋ de wepiɔth ku ne ŋiny ŋiɛc wek Bɛnydiitdan Yecu Kritho, yen aye Konydan e wei. E dhueeŋ e ye tɔu ke ye kede ayi enɔɔne aɣet athɛɛr. Amen.
"
Dinka,"Bɛnydiit tok, gam tok, baptinh tok,
"
Dinka,"Te ci raan yi cɔɔl e thieekic, ke yi du nyuc tepiɛth; na ele, lɔ raan diit e yin cɔɔl,
"
Dinka,"Ku bal, ayi luɔi col ebɛn, ayi wui de kalei, duoki ke tɔ luel rin e weyiic, aci piɛth tede kɔc ɣerpiɔth;
"
Dinka,"Go Yecu bɛɛr, yan, Aca lɛk week, yan, Ee yɛn ee yen: enɔɔne, te kaar wek ɛn, ke we pal kɔcke e ke jel:
"
Dutch,"""Mannen, u weet dat wij in ons vak een goede boterham verdienen. Maar u hebt gehoord en gezien dat die Paulus heel veel mensen achter zich krijgt; niet alleen in Efeze, maar in bijna heel Asia. Hij maakt hun wijs dat met de hand gemaakte goden geen echte goden zijn!
"
Dutch,"Vervolgens liet de HERE mij vier smeden zien.
"
Dutch,"In het hart van een mens leven vele verborgen gedachten, maar wat de HERE besluit gebeurt.
"
Dutch,"""Met wie wilt u Mij vergelijken? Wie is aan Mij gelijk?"" vraagt de Heilige.
"
Dutch,"U, HERE, liet mij ter wereld komen. U gaf mij rust aan de borst van mijn moeder.
"
Dutch,"Er kwam een man naar Hem toe die voor Hem op de knieën viel. Het was Jaïrus, de leider van een synagoge uit de buurt. Hij was radeloos omdat zijn dochtertje op sterven lag.
"
Dutch,"Maar de Israëlieten luisterden niet en gingen gewoon door met het dienen van afgoden.
"
Dutch,"Zo stapelt u gloeiende kolen op zijn hoofd en de HERE zal u daarvoor belonen.
"
Dutch,"In het zesendertigste regeringsjaar van koning Asa verklaarde koning Baësa van Israël hem de oorlog en bouwde een fort bij Rama, waarmee hij de weg naar Juda afsloot.
"
Dutch,"Degenen echter die vccr mij gouverneur waren, legden het volk zware lasten op. Zij eisten dagelijks voedsel en wijn en een bedrag aan geld ter waarde van bijna een halve kilo zilver. Zelfs hun dienaren gedroegen zich als heer en meester over het volk. Maar uit eerbied voor en gehoorzaamheid aan God heb ik zoiets nooit gedaan.
"
English,"Every branch in me that beareth not fruit he taketh away: and every branch that beareth fruit, he purgeth it, that it may bring forth more fruit.
"
English,"one male goat for a sin offering; besides the sin offering of atonement, and the continual burnt offering, and the meal offering of it, and their drink offerings.
"
English,"They ridiculed him. But he, having put them all out, took the father of the child, her mother, and those who were with him, and went in where the child was lying.
"
English,"As obedient children, not fashioning yourselves according to the former lusts in your ignorance:
"
English,"But Jehoiada the priest took a chest, and bored a hole in the lid of it, and set it beside the altar, on the right side as one cometh into the house of the LORD: and the priests that kept the door put therein all the money that was brought into the house of the LORD.
"
English,"And last of all he was seen of me also, as of one born out of due time.
"
English,"You shall not go out from the door of the Tent of Meeting seven days, until the days of your consecration are fulfilled: for he shall consecrate you seven days.
"
English,"but at the place which Yahweh your God shall choose, to cause his name to dwell in, there you shall sacrifice the Passover at evening, at the going down of the sun, at the season that you came forth out of Egypt.
"
English,"Won't all these take up a parable against him, and a taunting proverb against him, and say, 'Woe to him who increases that which is not his, and who enriches himself by extortion! How long?'
"
English,"But Abijah grew mighty, and took to himself fourteen wives, and became the father of twenty-two sons, and sixteen daughters.
"
Esperanto,"Kaj la skribisto SXafan raportis al la regxo, dirante:Libron donis al mi la pastro HXilkija. Kaj SXafan legis el gxi antaux la regxo.
"
Esperanto,"Kaj tuj kiam tagigxis la pliagxularo de la popolo kunvenis, kaj cxefpastroj kaj skribistoj, kaj ili forkondukis lin antaux sian sinedrion,  kaj diris:
"
Esperanto,"Kaj li alproksimigxis kaj kisis lin, kaj tiu flaris la odoron de liaj vestoj, kaj li benis lin, kaj diris:  Vidu, la odoro de mia filo Estas kiel la odoro de kampo, kiun la Eternulo benis;
"
Esperanto,"Kaj li konstruis en la distanco de dudek ulnoj de la rando de la domo cedrotabulan muron de la planko gxis la plafono, kaj li konstruis tion interne por interna sanktejo, la plejsanktejo.
"
Esperanto,"CXar la Eternulo, via Dio, estas Dio de dioj kaj Sinjoro de sinjoroj,  la Dio granda, potenca, kaj timinda, kiu ne atentas personojn kaj ne prenas subacxeton,
"
Esperanto,"SXalum, filo de Kore, filo de Ebjasaf, filo de Korahx, kaj liaj fratoj el lia patrodomo, la Korahxidoj, laux sia ofico estis gardistoj de la sojloj de la tabernaklo, kiel iliaj patroj cxe la restejo de la Eternulo estis gardistoj de la eniro.
"
Esperanto,"Kaj timo antaux la Eternulo estis en cxiuj regnoj de la landoj, kiuj estis cxirkaux Judujo, kaj ili ne militis kontraux Jehosxafat.
"
Esperanto,"Kaj ili demandis lin:Kio do? CXu vi estas Elija? Kaj li diris:Mi ne estas. CXu vi estas la profeto? Kaj li respondis:Ne.
"
Esperanto,"Rigardu, vi malestimantoj, kaj miru, kaj malaperu,   CXar en via tempo Mi faras ion,   Kion vi ne kredus, se oni rakontus al vi.
"
Esperanto,"ne forlasante nian kunvenadon, kiel estas la kutimo de iuj; sed konsilante unu la alian, kaj des pli forte, ju pli vi vidas la tagon alproksimigxanta.
"
Estonian,"Aga ka Ismaeli pärast Ma olen sind kuulnud. Vaata, Ma õnnistan teda ja teen ta viljakaks ning üpris väga arvurikkaks. Temast sünnib kaksteist vürsti ja Ma teen ta suureks rahvaks.
"
Estonian,"Ja need üksteistkümmend jüngrit läksid Galileasse sellele mäele, kuhu Jeesus neid oli käskinud minna.
"
Estonian,"Ja vaarao ütles Joosepile: „Vaata, ma olen pannud su kogu Egiptusemaa üle!”
"
Estonian,"Aabrahami Jumal ja Naahori Jumal, nende vanemate Jumal, mõistku kohut meie vahel!” Ja Jaakob vandus oma isa Iisaki Kartuse juures.
"
Estonian,"Sest tõelised ja õiged on Tema kohtud, et Ta on kohut mõistnud suure hoora üle, kes rikkus ilmamaa oma hooraeluga, ja on Oma sulaste vere temale kätte maksnud!”
"
Estonian,"sest Tema läbi on meil mõlemail ligipääs ühes Vaimus Isa juurde.
"
Estonian,"Sellepärast tõotas ta vandega temale anda, mida ta iganes peaks paluma.
"
Estonian,"sest sööma asudes v
"
Estonian,"Aga kui jüngrid olid tema ümber tulnud, tõusis ta üles ja läks linna. Ja järgmisel päeval ta läks ühes Barnabasega Derbesse.
"
Estonian,"said nad seda teada ja põgenesid Lükaoonia linnadesse, Lüstrasse ja Derbesse ja nende ümbrusesse
"
Ewe,"Simon Petro, Yesu Kristo ƒe dɔla kple apostolo, ŋlɔ na ame siwo to míaƒe Mawu kple Yesu Kristo ƒe dzɔdzɔenyenye me la hã xɔ xɔse si xɔ asi abe mía tɔ ene.
"
Ewe,"Ame aɖewo gɔ̃ hã tso keke Frigia, Pamfilia, Egipte kple Libia si le Kirene gbɔ.
"
Ewe,"Yesu yi dɔnɔa ƒe aba gbɔ, elé eƒe alɔnu eye wònɔ alinu. Enumake ŋudza sesẽ la do le edzi eye wòfɔ yi ɖaɖa nu na wo woɖu.""
"
Ewe,"Petro gaɖo eŋu kple kakaɖedzi be, “Ke ɖeko maku hafi agbe nu le gbɔwò” Azɔ nusrɔ̃la bubuawo katã hã gblɔ nenema.
"
Ewe,"Ame siwo nɔ ŋunye la se nuƒoa pɛpɛpɛ gake womese nu si wògblɔ la gɔme o.
"
Ewe,"eye wòtrɔ va yina aƒe. Esi wònɔ mɔa dzi la enɔ Nyagblɔɖila Yesaya ƒe agbalẽ xlẽm sesĩe le eƒe tasiaɖam me.
"
Ewe,"Nɔviawo gblɔ esia elebena woawo ŋutɔ gɔ̃ hã mexɔ edzi se o.
"
Ewe,"Miese kpɔ be asrafo si le aʋagbedzi la kpɔ eya ŋutɔ ɖokui dzi le aʋagbedzi kpɔa? Alo miese kpɔ be agbledela mekpɔ mɔ aɖu eya ŋutɔ ƒe agblemenukuwo oa? Alo lãnyila kae mekpɔ mɔ ano nyinotsi si wòfia tso eƒe lã ƒe nowo me la ƒe ɖe o?
"
Ewe,"“Woakafu Mawu si le dziƒo ʋĩi eye ŋutifafa ava anyigba dzi; anɔ anyi kple ame siwo katã wɔa eƒe lɔlɔ̃nu.”
"
Ewe,"Migaŋlɔ nyuiwɔwɔ be o eye miama nu kple mia nɔewo elabena vɔsa siawo tɔgbie dzea Mawu ŋu.
"
Farsi,"‌ای خداوند، رجوع کن و جانم را خلاصی ده! به رحمت خویش مرا نجات‌بخش!
"
Farsi,"و الان اینک نزدقوم خود می‌روم. بیا تا تو را اعلام نمایم که این قوم با قوم تو در ایام آخر چه خواهند کرد.
"
Farsi,"ازداوریهای تو رو برنگردانیدم، زیرا که تو مرا تعلیم دادی.
"
Farsi,"تو خواهی خورد اما سیر نخواهی شد وگرسنگی تو در اندرونت خواهد ماند و بیرون خواهی برد اما رستگار نخواهی ساخت و آنچه راکه رستگار نمایی من به شمشیر تسلیم خواهم نمود.
"
Farsi,"اینها را سوای قربانی سوختنی صبح که قربانی سوختنی دائمی است، بگذرانید.
"
Farsi,"و یعقوب بر قبر وی ستونی نصب کرد، که آن تا امروز ستون قبرراحیل است.
"
Farsi,"و برای پسران مراری برحسب قبایل ایشان دوازده شهر از سبط روبین و از سبط جاد و از سبطزبولون رسید.
"
Farsi,"جمیع ره گذریان برتو دستک می‌زنند وسخریه نموده، سرهای خود را بر دختر اورشلیم می‌جنبانند (و می‌گویند): آیا این است شهری که آن را کمال زیبایی و ابتهاج تمام زمین می‌خواندند؟
"
Farsi,"و پسر زن اسرائیلی اسم را کفر گفت ولعنت کرد. پس او را نزد موسی آوردند و نام مادراو شلومیت دختر دبری از سبط دان بود.
"
Farsi,"اینک هیبت من تو را نخواهدترسانید، و وقار من بر تو سنگین نخواهد شد.
"
Finnish,"Mutta jos minä niitä teen, niin, vaikka ette uskoisikaan minua, uskokaa minun tekojani, että tulisitte tuntemaan ja ymmärtäisitte Isän olevan minussa ja minun olevan Isässä.""
"
Finnish,"Katso, Herra, kuinka ahdistettu minä olen, minun sisukseni kuohuvat,  sydämeni vääntyy rinnassani, sillä minä olen ollut ylen uppiniskainen.  Ulkona on miekka minulta riistänyt lapset, sisällä rutto.
"
Finnish,"Uhraa joka päivä, seitsemänä päivänä, syntiuhri-kauris; myös on  uhrattava mullikka ja oinas pikkukarjasta, virheettömät.
"
Finnish,"koska me tiedämme, että samoin kuin olette osalliset kärsimyksistä, samoin olette osalliset myöskin lohdutuksesta.
"
Finnish,"jossa teidän isänne minua kiusasivat, jossa he koettelivat minua,  vaikka olivat nähneet minun tekoni.
"
Finnish,"niin vastatkaa heille: `Sitä, että Jordanin vesi katkesi juoksussaan  Herran liitonarkin edessä, kun se kulki Jordanin poikki; Jordanin vesi  katkesi juoksussaan, ja siitä ovat nämä kivet muistona israelilaisille  ikuisiksi ajoiksi`.""
"
Finnish,"Mutta aasin ensiksisynnyttämä lunasta lampaalla, mutta jos et sitä  lunasta, niin taita siltä niska. Jokainen esikoinen pojistasi lunasta.  Ja tyhjin käsin älköön tultako minun kasvojeni eteen.
"
Finnish,"Jos mieheen tai naiseen tulee sairas paikka päähän tai partaan,
"
Finnish,"kaiken, jonka tähden hän oli väärin vannonut; ja korvatkoon sen  täyteen määräänsä ja pankoon siihen vielä lisäksi viidennen osan sen  arvosta. Sille, jonka oma se on, hän antakoon sen sinä päivänä, jona hän  vikauhrinsa toimittaa.
"
Finnish,"He riistävät sinun rikkautesi ja ryöstävät kauppatavarasi, repivät  muurisi maahan ja kukistavat kauniit talosi, ja kivesi, puusi, tomusi he  heittävät meren syvyyteen.
"
French,"Tu seras un sujet d`opprobre et de honte, un exemple et un objet d`effroi pour les nations qui t`entourent, quand j`exécuterai contre toi mes jugements, avec colère, avec fureur, et par des châtiments rigoureux, -c`est moi, l`Éternel, qui parle, -
"
French,"(44:13) Tu vends ton peuple pour rien, Tu ne l`estimes pas à une grande valeur.
"
French,"Les soldats, selon l`ordre qu`ils avaient reçu, prirent Paul, et le conduisirent pendant la nuit jusqu`à Antipatris.
"
French,"Mon âme compte sur le Seigneur, Plus que les gardes ne comptent sur le matin, Que les gardes ne comptent sur le matin.
"
French,"Fils de Carmi: Acar, qui troubla Israël lorsqu`il commit une infidélité au sujet des choses dévouées par interdit. -
"
French,"Thomas lui dit: Seigneur, nous ne savons où tu vas; comment pouvons-nous en savoir le chemin?
"
French,"La sixième heure étant venue, il y eut des ténèbres sur toute la terre, jusqu`à la neuvième heure.
"
French,"Le roi dit ensuite au sacrificateur Abiathar: Va-t`en à Anathoth dans tes terres, car tu mérites la mort; mais je ne te ferai pas mourir aujourd`hui, parce que tu as porté l`arche du Seigneur l`Éternel devant David, mon père, et parce que tu as eu part à toutes les souffrances de mon père.
"
French,"Car le roi du septentrion reviendra et rassemblera une multitude plus nombreuse que la première; au bout de quelque temps, de quelques années, il se mettra en marche avec une grande armée et de grandes richesses.
"
French,"Pilate leur dit: Que ferai-je donc de Jésus, qu`on appelle Christ? Tous répondirent: Qu`il soit crucifié!
"
Gaelic,"Is thuirt esan rithe: A nighean, rinn do chreideamh slan thu: falbh ann an sith, is bi air do leigheas bho d` eucail
"
Gaelic,"Agus chruinnich na h-uimhir, `s nach robh aite aca eadhon timcheall an dorais, is labhair e am facal riutha
"
Gaelic,"Agus dh` aithnich Iosa sa cheart uair ann fhein, gun deach feartan a mach bhuaithe, agus thionndaidh e ris an t-sluagh, is thuirt e: Co bhean dham eideadh
"
Gaelic,"Is thuirt Iosa riutha: An urrainn clann na bainnse trasgadh, fhad sa bhitheas fear-na-bainnse comhla riutha? Fhad sa bhitheas fear-na-bainnse comhla riutha, chan urrainn dhaibh trasgadh
"
Gaelic,"Agus an t-ard-shagart ag eirigh nam miadhon, cheasnaich e Iosa, ag radh: Nach toir thu freagairt sam bith air na nithean a tha iad so a cur as do leth
"
Gaelic,"Chan fhuaghail duine sam bith breid de dh` aodach ur air seann eideadh: air-neo bheir am breid ur a liad fhein as an t-seann aodach, is bithidh an stracadh nas mua
"
Gaelic,"Nuair chuala a dheisciopuil so, thainig iad, `s thug iad leo a chorp, agus chuir iad ann an uaigh e
"
Gaelic,"`S ag eirigh as a sin, thainig e gu criochan Iuda air taobh thall Iordain; agus chruinnich sluagh a rithist ga ionnsuidh; agus mar a b` abhuist dha, theagaisg e rithist iad
"
Gaelic,"`Sa falbh as a sin, chaidh iad troimh Ghalile; `s cha b` aill leis gum biodh fios aig duine sam bith air an so
"
Gaelic,"Thugaibh an aire, dianaibh faire agus urnaigh: Oir chan eil fhios agaibh cuin a bhios an t-am
"
Galela,"De o bi nyawa ileleleani ona magena bilasu manga peqeka ka imatengo de upa o ngopeqeka ma somoa yadupali, de lo bilasu manga ngopa-ngopa de manga tahu ma raba yaaturu qaloha.
"
Galela,"Komagena so bilasu ka o Yesus powipiricaya. Gena maro o kia naga o doku ma rabaka pamomote gena, podongosa de posupu pahika Unaka o doku ma duduka, de maro Una wisimaqe komagena lo ngone bilasu o maqe pamoku.
"
Galela,"Kanaga o Gikimoi Awi Jaji ma Buku ma rabaka isilelefoka itemo, ""O nyawa la kanaga yodupa o giliri o kia bato isimane, de lebelaha ona magena isigiliri o kia naga o Jou waaakaka.""
"
Galela,"Magena de o Pilatus wotemo, ""O bi prajurit kagena naga, so nitagi la ona niangaho de hika Awi boosu gena niojaga nisidodiahi.""
"
Galela,"Magena de o nyawa yadadala manga sidongirabano o nyawa moi wahino wosango, ""Baba Guru, ngohi ai ngopa towingaho Ngonaka. Una manena wimumusu de awi ili ihiwa, sababu o toka wingosaka.
"
Galela,"De o Petrus wotemo, ""He! Ngomi manena mia moi-moi lo qangodu miodongosaka so Ngona minimoteka, so o kia asa miamake.""
"
Galela,"Kanena wihiwaka. Una wooho kali! Niososininga o kia Una winisingangasu qabolo nginika, ipapasaka ma orasi Una o Galileaka
"
Galela,"Duma ngini upa komagena. Kanaga o ngeko moili, nagoona yodupa yolamo to ngini nia sidongirabaka ona magena bilasu imahadoku. De nagoona yopopareta ona magena bilasu ileleleani nginika.
"
Galela,"Ngaroko taaka komagena, duma ma orasi ngohi isibuo waasi, de o Gikimoi to Una Awi laha woihike ngohika, so woihirika de woiasoka la ma ngale Una asa towileleani.
"
Galela,"Duma o polisika magena o Paulus wasango wotemo, ""Ngomi manena o Romaka ma nyawa, de o kiaso imitailako de imihakim lo waasi, de gila-gila o kawasa yadadala manga simaka de mingangapo de o buika misingosaka. De o orasi manena qadoohaso ona asa misulo mitagi de ngomi mimapongo-pongo! Ngomi gena miholu! So qohaka, la bilasu o Roma ma bobareta ona masirete yahino la ngomi misisupu.""
"
German,"Da schied Jakob die Lämmer und richtete die Herde mit dem Angesicht gegen die Gefleckten und Schwarzen in der Herde Labans und machte sich eine eigene Herde, die tat er nicht zu der Herde Labans.
"
German,"Das ist das Geschlecht, das nach ihm fragt, das da sucht dein Antlitz, Gott Jakobs. (Sela.)
"
German,"Ich betete aber zu dem HERRN, meinem Gott, bekannte und sprach: Ach lieber HERR, du großer und schrecklicher Gott, der du Bund und Gnade hältst denen, die dich lieben und deine Gebote halten:
"
German,"Und sieben Tage sollt ihr dem HERRN opfern. Der siebente Tag soll auch heilig heißen, da ihr zusammenkommt; da sollt ihr auch keine Dienstarbeit tun.
"
German,"Da sprach Saul zu seinen Knechten: Sucht mir ein Weib, die einen Wahrsagergeist hat, daß ich zu ihr gehe und sie Frage. Seine Knechte sprachen zu ihm: Siehe, zu Endor ist ein Weib, die hat einen Wahrsagergeist.
"
