LANG,TEXT
Esperanto,"Kaj ili forkaptis la brutojn de tiuj, kvindek mil kamelojn, ducent kvindek mil sxafojn, du mil azenojn, kaj cent mil homojn.
"
Esperanto,"Kaj ne konsentante inter si, ili foriris, post kiam Pauxlo parolis unu vorton:Bone parolis la Sankta Spirito per la profeto Jesaja al viaj patroj,
"
Esperanto,"Ilia koro estas dividita, tial nun ili estas kondamnitaj; Li rompos iliajn altarojn, frakasos iliajn statuojn.
"
Esperanto,"CXar tabernaklo estis pretigita:la unua, en kiu estis la kandelabro kaj la tablo kaj la panoj de propono; gxi estas nomata la Sanktejo;
"
Esperanto,"Vi pli amas malbonon, ol bonon;   Pli mensogi, ol diri veron.  Sela.
"
Esperanto,"kaj li diris: Se Esav venos al unu tacxmento kaj venkobatos gxin, tiam la restinta tacxmento sin savos.
"
Esperanto,"En la antauxa parto, oriente, staros tendare la standardo de la tendaro de Jehuda, laux iliaj tacxmentoj; kaj la princo de la Jehudaidoj estas Nahxsxon, filo de Aminadab;
"
Esperanto,"Mia Patro, kiu donis ilin al mi, superas cxion; kaj neniu povas ion forkapti el la mano de mia Patro.
"
Esperanto,"Sed Faraono diris:Kiu estas la Eternulo, kies vocxon mi devas obei kaj lasi Izraelon iri? mi ne konas la Eternulon, kaj al Izrael mi ne permesos iri.
"
Esperanto,"Kaj disiris tiu famo en tiun tutan regionon.
"
Esperanto,"Lia sinjoro diris al li:Bone, vi bona kaj fidela servisto; vi estis fidela pri malmultaj aferoj, mi starigos vin super multaj; envenu en la gxojon de via sinjoro.
"
Esperanto,"En la tempo de sia mizero li plue krimis kontraux la Eternulo, li, la regxo Ahxaz.
"
Esperanto,"La vivanto, nur la vivanto Vin gloros, kiel mi hodiaux;   Patro al la filoj konigos Vian verecon.
"
Esperanto,"Kaj SXelahx vivis post la naskigxo de Eber kvarcent tri jarojn, kaj naskigxis al li filoj kaj filinoj.
"
Esperanto,"La eklezioj de Azio vin salutas. Akvila kaj Priskila vin salutas multe en la Sinjoro, kune kun la eklezio en ilia domo.
"
Esperanto,"La kadavrojn de Viaj sklavoj ili donis kiel mangxon al la birdoj de la cxielo,   La karnon de Viaj fideluloj al la bestoj de la tero;
"
Esperanto,"kaj gxi estu cxe li, kaj li legadu en gxi dum sia tuta vivo, por ke li lernu timi la Eternulon, sian Dion, observante cxiujn vortojn de cxi tiu instruo kaj cxi tiujn legxojn, por plenumi ilin;
"
Esperanto,"venis al mi, kaj apudstarante, diris al mi:Frato Sauxlo, ricevu vian vidpovon. Kaj en tiu sama horo mi ekvidis, kaj lin rigardis.
"
Esperanto,"Mia patro David havis la intencon konstrui domon al la nomo de la Eternulo, Dio de Izrael.
"
Esperanto,"de la havantaj la agxon de tridek jaroj kaj pli gxis la havantaj la agxon de kvindek jaroj, cxiujn servokapablajn por la laborado en la tabernaklo de kunveno.
"
Esperanto,"CXar tiele diris al mi mia Sinjoro:Iru, starigu observanton; kion li vidos, li diru.
"
Esperanto,"Kaj se vi eraros, kaj ne plenumos cxiujn tiujn ordonojn, kiujn la Eternulo diris al Moseo,
"
Esperanto,"Kaj nun kial vi prokrastas? levigxu, kaj baptigxu, kaj forlavu viajn pekojn, vokante lian nomon.
"
Esperanto,"Kaj li diris al ili:Vere mi diras al vi:Estas neniu, kiu forlasis domon aux edzinon aux fratojn aux gepatrojn aux infanojn pro la regno de Dio,
"
Esperanto,"La cetera historio de Josxija, kaj cxio, kion li faris, estas priskribitaj en la libro de kroniko de la regxoj de Judujo.
"
Esperanto,"Ecx tiam mi gxojos pri la Eternulo,   Mi estos gaja pri la Dio de mia savo.
"
Esperanto,"Kaj ili diris unu al alia: Vere ni estas kulpaj pro nia frato; cxar ni vidis la suferadon de lia animo, kiam li petegis nin, sed ni ne auxskultis;  por tio venis sur nin cxi tiu sufero.
"
Esperanto,"Li regis super cxiuj regxoj, de la Rivero gxis la lando Filisxta kaj gxis la limo de Egiptujo.
"
Esperanto,"Jesuo respondis kaj diris:Ne por mi venis tiu vocxo, sed por vi.
"
Esperanto,"al Salma naskigxis Boaz, al Boaz naskigxis Obed,
"
Esperanto,"de la idoj de Pahxat-Moab, el la idoj de Jesxua kaj Joab, du mil okcent dek ok,
"
Esperanto,"de la domo de Ido:Zehxarja; de la domo de Ginton:Mesxulam;
"
Esperanto,"Ne estu multaj instruistoj, miaj fratoj, sciante, ke ni ricevos pli severan jugxon.
"
Esperanto,"Jen estas la vorto, kiu aperis al Jeremia de la Eternulo, post kiam la regxo Cidkija faris interligon kun la tuta popolo de Jerusalem, proklamante al ili liberecon;
"
Esperanto,"cxar vi estas ankoraux karnaj; cxar dum ekzistas inter vi jxaluzo kaj malpaco, cxu vi ne estas karnaj kaj iradas laux la maniero de homoj?
"
Esperanto,"Kiu povas preskribi al Li vojon?   Kaj kiu povas diri:Vi agis maljuste?
"
Esperanto,"Kaj ekkriinte, kaj multe konvulsiiginte lin, gxi eliris; kaj li farigxis kvazaux mortinto, tiel ke la plimulto diris:Li mortis.
"
Esperanto,"kaj diris al li:Ne timu, cxar ne atingos vin la mano de mia patro Saul;  kaj vi regxos super Izrael, kaj mi estos la dua post vi, kaj ecx mia patro Saul tion bone scias.
"
Esperanto,"En tiu tempo la Eternulo komencis faradi dehakojn en Izrael, kaj HXazael venkobatis ilin cxe cxiuj limoj de Izrael:
"
Esperanto,"Demandu kaj rigardu, cxu viro naskas? kial do Mi vidas, ke cxiu viro tenas siajn manojn cxe siaj lumboj, kiel naskantino, kaj cxies vizagxoj verdigxis?
"
Esperanto,"sed la edzigxinto prizorgas la aferojn de la mondo, kiamaniere li povos placxi al sia edzino.
"
Esperanto,"kaj la Eternulo tion venigis, kaj faris, kiel Li diris, cxar vi pekis antaux la Eternulo kaj ne auxskultis Lian vocxon; pro tio farigxis al vi tia afero.
"
Esperanto,"kaj por pacofero du bovoj, kvin virsxafoj, kvin virkaproj, kvin jaragxaj sxafidoj. Tio estis la ofero de Elicur, filo de SXedeur.
"
Esperanto,"Tiujn vortojn diris la Eternulo al via tuta anaro sur la monto, el meze de la fajro, nubo, kaj nebulo, per vocxo lauxta; kaj Li nenion plu aldonis.  Kaj Li skribis ilin sur du sxtonaj tabeloj kaj donis ilin al mi.
"
Esperanto,"Ne timu kaj ne maltrankviligxu; Mi auxdigis ja al vi kaj antauxdiris antauxlonge; kaj vi estas Miaj atestantoj. CXu ekzistas Dio krom Mi? ne ekzistas Roko, Mi iun ne konas.
"
Esperanto,"Kiam ili estis antaux Jebus, la tago jam forte klinigxis. Kaj la junulo diris al sia sinjoro:Venu, ni eniru en cxi tiun urbon de la Jebusidoj, kaj ni tranoktu en gxi.
"
Esperanto,"Kiel mi, ekironte en Makedonujon, petis vin resti en Efeso, por ke vi admonu kelkajn homojn, ke ili ne instruu alian doktrinon,
"
Esperanto,"Se mi nepre devas fanfaroni, mi fanfaronos pri tio, kio rilatas al mia malforteco.
"
Estonian,"Jeruusalem, Jeruusalem, kes tapad prohvetid ja viskad kividega surnuks need, kes sinu juure on läkitatud! Kui mitu korda Ma olen tahtnud su lapsi koguda, otsegu kana kogub oma pojukesi tiibade alla, ja teie ei ole tahtnud!
"
Estonian,"Ent teie, vennad, olete nõnda nagu Iisak, tõotuse lapsed!
"
Estonian,"Ja veel palju rohkem samaarlasi hakkas uskuma Tema sõna tõttu.
"
Estonian,"Armastus ei hävi ilmaski! Aga olgu prohveti ennustused, need kaovad; olgu keeled, need lakkavad; olgu tunnetus, see l
"
Estonian,"Ent Teda, Kes sai üürikeseks ajaks alamaks Inglitest, Jeesust, me näeme Tema surma kannatamise pärast au ja austusega ehitud, et Ta Jumala armust igaühe eest maitseks surma.
"
Estonian,"Aga hoidke, et te oma südameid ei koormaks liigsöömise ega purjutamisega ega peatoiduse muredega ja et see päev ei tuleks teie peale äkitselt
"
Estonian,"
"
Estonian,"Aga mina ei ole sellest midagi tarvitanud. Ent ma ei ole seda kirjutanud, et mulle n
"
Estonian,"Sellepärast ei ole ka esimest lepingut pühitsetud ilma vereta.
"
Estonian,"Teised said kogeda pilget ja rooska, peale selle ahelaid ja vangitorni.
"
Estonian,"Ja Aabraham tõusis hommikul vara, saduldas oma eesli, võttis enesega ühes oma kaks noort meest ja oma poja Iisaki, lõhkus põletusohvri puud, seadis minekule ja läks paika, millest Jumal temale oli rääkinud.
"
Estonian,"Aga kes hoiab Issanda poole, see on üks vaim Temaga.
"
Estonian,"Mina olen Sinu nime ilmutanud inimestele, kelled Sa Mulle oled annud maailmast. Nemad olid Sinu Omad ja Sina andsid nad Mulle, ja nad on pidanud Sinu sõna.
"
Estonian,"Keiser Tibeeriuse valitsuse viieteistkümnendal aastal, kui Pontius Pilaatus oli Judea maavalitseja ja Heroodes Galilea nelivürst ja Filippus, tema vend, Iturea ja Trahhoniitisemaa nelivürst ja Lüsaanias Abileene nelivürst,
"
Estonian,"et ma pääseksin uskmatu rahva käest Juudamaal ja et minu abistus Jeruusalemma heaks oleks armas pühade meelest,
"
Estonian,"Aga nemad jäid alati Apostlite õpetusse ja osadusse ja leivamurdmisse ja palvetesse.
"
Estonian,"Mida ma nüüd räägin, seda ma ei räägi Issanda n
"
Estonian,"et pühi inimesi täielikult valmistada abiliste tööle Kristuse Ihu ülesehitamiseks,
"
Estonian,"Ja kummargile sisse vaadates näeb ta surnulinad seal olevat, aga ta ei läinud sisse.
"
Estonian,"Ka teie vanemad ja vennad ja sugulased ning s
"
Estonian,"Kõige viimaks suri ka naine.
"
Estonian,"ei lakka tänamast teie eest ja tuletan teid meelde oma palvetes,
"
Estonian,"Siis Peetrus võttis Tema isepäinis, hakkas Teda noomima ja ütles: „Jumal hoidku, Issand! Ärgu seda Sulle sündigu!”
"
Estonian,"Aga ma tahan meelde tuletada teile, kes kõike juba olete korra teada saanud, et Issand, kui Ta rahva oli päästnud Egiptusest, teisel korral hukkas ära need, kes ei uskunud,
"
Estonian,"Sest liha mõtteviis, see on surm, aga Vaimu mõtteviis, see on elu ja rahu,
"
Estonian,"Sest teie, kes aja poolest peaksite olema õpetajad, vajate jälle, et teile õpetataks Jumala sõnade esimesi algeid, ja olete saanud nende aruliseks, kellele läheb tarvis piima, aga mitte tahket rooga.
"
Estonian,"ja olete unustanud manitsuse, mis teile otsekui lastele ütleb: „Mu poeg, ära põlga Issanda karistust ja ära saa araks, kui Tema sind noomib!
"
Estonian,"Ja ta avas oma suu pilkamiseks Jumala vastu, et pilgata Tema nime ja tema telki, neid, kes taevas elavad.
"
Estonian,"Ja Teda armastada k
"
Estonian,"teades, et See, Kes üles äratas Issanda Jeesuse, ka meid üles äratab ühes Jeesusega ja seab ühes teiega Enese ette.
"
Estonian,"ja käskis neid, et nad midagi muud ei v
"
Estonian,"Siis Jaakob heitis ka Raaheli juurde, ta armastas ju Raahelit ikkagi rohkem kui Leat; ja ta teenis Laabanit veel teist seitse aastat.
"
Estonian,"Sest maailm Jumala tarkuses ei
"
Estonian,"„Vaadake, te põlgajad, ja pange imeks ja minge hukka! Sest Ma teen teie päevil teo; teo, mida te ei usuks, kui keegi teile sellest jutustaks!”
"
Estonian,"Aga kui vennad seda teada said, viisid nad ta Kaisareasse ja saatsid ta sealt Tarsosesse.
"
Estonian,"Sest ei ole vaja, et mis teistele on kergenduseks, teile oleks koormaks, vaid tasakaalustuseks
"
Estonian,"Kui Ta nüüd edasi liikus, laotasid nad oma riided tee peale.
"
Estonian,"Ja Sekem ütles tema isale ja vendadele: „Kui ma teie silmis armu leian, siis annan teile, mida te minult nõuate.
"
Estonian,"Sellepärast me ei loidu, vaid kuigi meie väline inimene k
"
Estonian,"nagu te ka teate, kuidas me igaüht teie seast otsekui isa oma lapsi
"
Estonian,"Ma toon palukese leiba, kinnitage südant enne kui edasi lähete, kui juba kord olete Oma sulase kaudu käimas!” Ja nad vastasid: „Tee nõnda, nagu sa oled rääkinud!”
"
Estonian,"Ja Ta läks nende juure paati, ja tuul rauges. Ja nad kohkusid üpris väga iseenestes,
"
Estonian,"Aga Tema ütles neile: „Eelija tuleb küll enne korda seadma k
"
Estonian,"Sest kes ei ole meie vastu, see on meie poolt!
"
Estonian,"vaid neil oli mõningaid vaidlusi temaga nende omist usuküsimustest ja kellegi surnud Jeesuse pärast, Keda Paulus ütles elavat.
"
Estonian,"Aga kui Tema astus mäelt alla, järgis Teda palju rahvast.
"
Estonian,"vaid Jumal teab, et mil päeval te sellest sööte, lähevad teie silmad lahti ja te saate Jumala sarnaseks, tundes head ja kurja!”
"
Estonian,"sest et Issand Ise tuleb taevast alla sõjahüüuga, peaingli hääle ning Jumala pasunaga, ja Kristuses surnud tõusevad üles esmalt;
"
Estonian,"Kes oma venda armastab, see püsib valguses ja temas ei ole pahandust.
"
Estonian,"Ja Iisaki elupäevi oli sada kaheksakümmend aastat.
"
Ewe,"“Mitsɔ kɔba ɖeka nam makpɔ ɖa. Ame ka ƒe tatae nye sia le kɔba sia dzi ? Eye ame ka ƒe ŋkɔe le tata la te?” Woɖo eŋu nɛ be, “Kaisaro si nye Roma duwo katã dziɖula ƒe tatae.”
"
Ewe,"Eya ŋutɔ nɔ titina, ame aɖewo nɔ eŋgɔ eye ɖewo hã nɔ eyome eye wo katã wonɔ ɣli dom dzidzɔtɔe be, “Hosana, woayra ame si gbɔna le Aƒetɔ la ŋkɔ me.
"
Ewe,"Eye nenye be wokɔ nye ʋu ɖi le nyateƒe me, be wòanye vɔsa na Mawu ɖe miaƒe xɔse ta alo nenye be edze be maku ɖe mia ta gɔ̃ hã la, malɔ̃ aku faa eye mana mia dometɔ ɖe sia ɖe nakpɔ gome le nye dzidzɔ sia me.
"
Ewe,"Esi Yesu wu eƒe mawunyagbɔgblɔ la nu la, etrɔ yi Kapernaum dua me.
"
Ewe,"Ame siawo la woƒe susuwo me do viviti eye woma ɖa tso Mawu gbɔ elabena wole agbe le numanyamanya me le woƒe dzimesesẽ ta.
"
Ewe,"Ne ame aɖe va kple nufiafia si mesɔ ɖe Kristo tɔ dzi o la, migado woezɔ teti hã nɛ o eye migaxɔe ɖe miaƒe aƒe me kura o.
"
Ewe,"Esi wònɔ nu ƒom la, Yudatɔwo ƒe dumegãwo kple Faristitɔwo kplɔ nyɔnu aɖe si wolé asiasii, wònɔ ahasi wɔm la vɛ eye wokplɔe da ɖe ameawo titina.
"
Ewe,"Azɔ gbɔgbɔ vɔ̃awo ɖe kuku na Yesu vevie be wòaganya yewo ayi du didi aɖeke me o.
"
Ewe,"Míedo hedenyui na wo, ge ɖe tɔdziʋua me eye woawo hã trɔ yi aƒe me.
"
Ewe,"Ke ebia woawo ŋutɔ bena, “Ame kae miawo ya miebuna be, menye?” Petro ɖo eŋu nɛ be, “Wòe nye Mesia la!”
"
Ewe,"Esiwo ge ɖe kpenyigba dzi lae nye ame siwo nu mawunya sese vivina gake womexɔnɛ ɖe woƒe dziwo me be wòatsi o. Wonya be nya la nye nyateƒe eye woxɔa edzi se hã ɖe kple ɖee hena ɣeyiɣi aɖe. Ke ne yometiti ƒe ya xɔdzo la ƒo ɖe wo ko la, woɖenɛ le dzime.
"
Ewe,"Esi wòde se na nusrɔ̃la wuieveawo alea vɔ megbe la, Yesu ŋutɔ dze mɔ nɔ mawunya gblɔm le duwo me nɔ yiyim, abe ale si wòɖoe da ɖi ene.
"
Ewe,"Ke ame geɖe siwo nye gbãtɔwo le afi sia azu mlɔetɔwo le afi ma eye ame siwo nye mlɔetɔwo le afii la azu gbãtɔwo le afi ma.”
"
Ewe,"Nu ka ta wò hã mãkpɔ nublanui na amewo abe ale si nye hã mekpɔ nublanui na wò ene o?’
"
Ewe,"Nu si li tso xexeame ƒe gɔmedzedze ke, nu si ŋkɔ míese eye míekpɔ. Nu si míekpɔ kɔtee kple míaƒe ŋkuwo, eye míawo ŋutɔ míeka asi eŋu la, eya ƒe nya míele gbeƒã ɖem na mi be, eyae nye Agbenya la.
"
Ewe,"Xexe sia me tɔwo ati mia yome elabena mienye tɔnyewo. Woawɔ esia elabena womenya Mawu si dɔm ɖa la o.
"
Ewe,"Le ŋkeke ade megbe la Yesu kplɔ Petro, Yakobo kple nɔvia Yohanes ɖe asi woyi to kɔkɔ aɖe dzi. Teƒe sia zi ɖoɖoe nyuie.
"
Ewe,"Ame sia ame si xɔ edzi se la, woaɖee tso nu vɔ̃ sime eye wòazu ame dzɔdzɔe. Nu sia nye nu gã aɖe si Yudatɔwo ƒe sewo mete ŋu wɔ na ame aɖeke o.
"
Ewe,"Mawudɔla adre siwo wotsɔ kpẽ adreawo na la, nɔ klalo na wo kuku.
"
Ewe,"Abe ale si woŋlɔe ɖi le Yesaya ƒe agbalẽ me ene be, “Madɔ nye dɔla ɖe ŋgɔwò be wòadzra wò mɔ la ɖo,
"
Ewe,"Nenema ke fia nyɔnu tsitsiawo be woafa tu eye woabu ame le woƒe nuwɔna ɖe sia ɖe me. Womanye ame siwo nɔa tsatsam nɔa nya vlowo gblɔm tso amewo ŋu o, eye womanye aha tsu nolawo hã o.
"
Ewe,"Ame siawo xɔa ahosiwo ƒe aƒewo le wo si eye wodoa kpɔkpɔ wo ɖokuiwo to gbe didiwo dodoɖa me. Ame siawo tɔgbi axɔ tohehe sesẽtɔ.”
"
Ewe,"Le gaƒoƒo ɖeka pɛ ko me la, wò kesinɔnu gbogbo siawo tsrɔ̃! “Azɔ la, kuɖɔɖola ɖe sia ɖe, ame siwo katã ɖoa tɔdziʋu, tɔdziʋukulawo, kple ame siwo katã kpɔa woƒe abolo tsoa ƒudzidɔwɔwɔ me la katã anɔ adzɔge.
"
Ewe,"Ke hã la, miewɔe nyuie be miekpena ɖe ŋutinye le nye ɣeyiɣi sesẽ siawo me.
"
Ewe,"Timoteo nye ɖekakpui aɖe si ƒe dɔwɔwɔ dze kristotɔ siwo le Listra kple Ikonio ŋu nyuie ŋutɔ.
"
Ewe,"Eya ta Mawu na be nyɔnuwo nekpe fu ase veve le woƒe vidzidzi me, ke aɖe woƒe luʋɔwo ne woxɔ edzi se, eye wonɔ agbe nyui le lɔlɔ̃ vavã me.
"
Ewe,"Fifia la megavem be meŋlɔ agbalẽ sesẽ ma ɖo ɖe mi o, togbɔ be mexa nu geɖe le eŋu le gɔmedzedzea me hã la, menya be miawo hã miexa nu ɣeyiɣi kpui aɖe ko.
"
Ewe,"Azɔ, mí ame siwo xɔe se la ge ɖe dzudzɔ ma me abe ale si Mawu ŋutɔ gblɔe ene be, “Eya ta meka atam le nye dziku me be, womage ɖe nye dzudzɔƒe la me akpɔ o.” Ke hã la ewu eƒe dɔ la nu tso xexeame ƒe gɔmedzedzea me ke.
"
Ewe,"Nenema ke míaƒe anyigbadziŋutilã siwo kuna eye wonyunyɔna la to vovo tso ŋutilã siwo anɔ mía si ne míetsi tsitre la gbɔ, elabena woawo ya magaku gbeɖe o.
"
Ewe,"Esi wòdo mɔ ameawo wodzo vɔ la, eya ɖeka yi togbɛawo dzi be yeado gbe ɖa. Enɔ afi ma hafi zã do,
"
Ewe,"Đe esia le fiafiam be Mawu gbe Yudatɔwo tegbetegbea? Kura o! Eƒe taɖodzinue nye yeana yeƒe ɖeɖe nanɔ anyi na Trɔ̃subɔlawo hã ekema Yudatɔwo aʋã ŋu eye woadi Mawu ƒe ɖeɖe na woawo ŋutɔ.
"
Ewe,"Yesu trå ∂e nusrßlawo Ωu hegblå na wo be, “Mi xåse √eetå siawo, Ωkeke nenie wœle be manå anyi kpli mi hafi miaxå dzinye ase? Ale ke gbegbe magbå dzi ∂i na mi? Mikplå ∂evi la v§ nam.”
"
Ewe,"”Agbletɔa gaɖo ame bubu ɖa, gake woƒo eya hã vevie de abi gɔ̃ hã ta nɛ hedo ŋukpee.
"
Ewe,"Anania yi edzi gblɔ nam be, ‘Mía tɔgbuiwo ƒe Mawu la tia wò be nãnya nu si nye eƒe lɔlɔ̃nu, ase eƒe gbe eye nãkpɔ Dzɔdzɔetɔ la, ase eƒe nuƒo hã.
"
Ewe,"Nenema ke ame ƒe aɖe nye ŋutinu sue aɖe ko gake etea ŋu ƒoa adegbe gã. Mikpɔ ale si dzoxi sue aɖe tea ŋu tɔa dzo ave gãwoe la ɖa.
"
Ewe,"Ke Petro kple Yohanes ɖo eŋu gblɔ na wo be, “Miawo ŋutɔwo mibu eŋu kpɔ be enyo be míase amegbetɔ ƒe gbe agbe Mawu ƒe gbedziwɔwɔ hã?
"
Ewe,"eye Mawu Fofo ɖekae le mía si, ame si le mí katã ta kpɔm eye wòle mía me eye wòdzena le míaƒe agbe ƒe akpa sia akpa.
"
Ewe,"Yesu ɖo eŋu na wo be, “Miexlẽa mawunya oa? Alo miexlẽ nu tso nu si Fia David wɔ esi dɔ wu eya kple eŋutimewo ŋu oa?
"
Ewe,"Wogayi edzi wɔ nutsitsidɔ hedo gbe ɖa hena ɣeyiɣi aɖe eye le esia megbe la, woda asi ɖe Barnaba kple Saulo dzi, do gbe ɖa ɖe wo ta eye wodo mɔ wo be woayi.
"
Ewe,"Míaƒe Aƒetɔ Yesu Kristo ƒe amenuveve nanɔ anyi kpli mi katã.
"
Ewe,"Yesu biae zi etɔ̃lia be, “Simɔn, Yohanes vi, èle lɔ̃yema?” Biabia etɔ̃lia sia ve Petro elabena Yesu biae zi etɔ̃lia be, “Èle lɔ̃yema?” Ke Petro ɖo eŋu be, “Aƒetɔ, wò ŋutɔ ènya nu sia nu eye ènyae be melɔ̃ wò.” Yesu gblɔ nɛ be, “Nyi nye alẽawo.
"
Ewe,"Nu kae do tso eme? Eme kɔ ƒãa be nyui aɖeke medo tso eme o, elabena ŋu le mia kpem fifia le nu siwo miewɔna tsã la ŋububu gɔ̃ hã ŋu, elabena nu mawo katã kplɔ mi yi tsɔtsrɔ̃ mavɔ me.
"
Ewe,"ale menɔ vɔvɔ̃m be ne mekpɔ viɖe aɖe ɖe ga la dzi la ãxɔe le asinye bɔbɔe, eya ta metsɔ wò ga la ɣla eye esi nèva la mehee ɖe go. Eyae nye esi.’ ”
"
Ewe,"Ale Petro do asi ɖa lé tekunɔ la ƒe alɔnu be wòatsi tre. Kasia dɔnɔ la kpɔ be ŋusẽ ɖo yeƒe afɔ kple drikame ŋu.
"
Ewe,"Esia hiã nunya. Ne sidzedze le ame aɖe si la, nebu akɔnta le xexlẽme dzesi si nye lã wɔadã la ƒe ŋkɔ ŋuti, elabena enye ame ƒe xexlẽme ƒe dzesi. Eƒe xexlẽme ƒe dzesie nye alafa ade blaade-vɔ-ade.
"
Ewe,"Ale ke míawɔ ada akpe na Mawu wòade eteƒe ɖe mia ta ɖe dzidzɔ si míekpɔ le míaƒe Mawu la ŋkume le mia ta?
"
Ewe,"Ame si le eƒe xɔta la nagaɖi va anyi alo age ɖe eƒe xɔme be yeatsɔ naneke o.
"
Ewe,"Elabena míenyae be dzɔdzɔmenu siwo nye atiwo kple lãwo gɔ̃ hã kpea fu le dɔléle kple ku sime esime wole mɔ kpɔm na nya gã sia ƒe dzɔdzɔ.
"
Ewe,"Wofia nu mi ku ɖe miaƒe agbe xoxo si mienɔ la ŋuti, be miaɖe asi le agbe xoxo la ŋuti, agbe si le tsɔtsrɔ̃mɔ dzi to eƒe beblenudzodzrowo me.
"
Ewe,"Eƒe nusrɔ̃lawo va egbɔ va biae bena, “Nu ka ta ɣesiaɣi ko nènɔa nu fiam amewo to Lododo me ɖo?”
"
Farsi,"وشافان آن کتاب را نزد پادشاه برد و نیز به پادشاه خبر رسانیده، گفت: «هر‌آنچه به‌دست بندگانت سپرده شده است آن را بجا می‌آورند.»
"
Farsi,"و شَکُنيا شَمَعيا و پسران شَمَعيا، حَطّوش و يبحآل و باريح و نَعَريا و شافاط که شش باشند.
"
Farsi,"بدیشان گفت: «بسلامت است؟» گفتند: «بسلامت، و اینک دخترش، راحیل، با گله او می‌آید.»
"
Farsi,"چون او را بیرون می‌آوردند نزد پدر شوهر خود فرستاده، گفت: «از مالک این چیزها آبستن شده‌ام، و گفت: «تشخیص کن که این مهر و زنار وعصا از آن کیست.»
"
Farsi,"و به خانه آمده، دوستان وهمسایگان را می‌طلبد و بدیشان می‌گوید با من شادی کنید زیرا گوسفند گمشده خود را یافته‌ام.
"
Farsi,"و چون مرد شریر را از شرارتی که کرده است بازگشت نماید و انصاف و عدالت را بجا آورد، جان خود را زنده نگاه خواهد داشت.
"
Farsi,"یکی یک روز را از دیگری بهتر می‌داند ودیگری هر روز را برابر می‌شمارد. پس هر کس درذهن خود متیقن بشود.
"
Farsi,"ویهوشافاط با پادشاه اسرائیل صلح کرد.
"
Farsi,"و چون تیز آهنگ بنوازیدمحله هایی که به طرف مشرق جا دارند، کوچ بکنند.
"
Farsi,"لیکن ازمسائل بیهوده و بی‌تادیب اعراض نما چون می‌دانی که نزاعها پدید می‌آورد.
"
Farsi,"زیرا هر‌چند خدا را شناختند، ولی اورا چون خدا تمجید و شکر نکردند بلکه درخیالات خود باطل گردیده، دل بی‌فهم ایشان تاریک گشت.
"
Farsi,"و بعد از این امور واقع شد که یوشع بن نون، بنده خداوند، چون صد و ده ساله بود، مرد.
"
Farsi,"به خداوند پناه بردن بهتراست از توکل نمودن بر امیران.
"
Farsi,"و از لبنه کوچ کرده، در رسه فرودآمدند.
"
Farsi,"فکر دل ایشان این است که خانه های ایشان دائمی باشد و مسکنهای ایشان دوربه دور؛ و نامهای خود را بر زمینهای خود می‌نهند.
"
Farsi,"و به دلیری عمل می‌نمود و عمالیقیان را شکست داده، اسرائیل رااز دست تاراج کنندگان ایشان رهانید.
"
Farsi,"آنگاه حد جنوبی شما از بیابان سین بر جانب ادوم خواهد بود، و سرحد جنوبی شما از آخر بحرالملح به طرف مشرق خواهد بود.
"
Farsi,"و هر‌که صلیب خود را برنداشته، از عقب من نیاید، لایق من نباشد.
"
Farsi,"و این گاوان زشت صورت و لاغر گوشت، آن هفت گاوخوب صورت و فربه را فرو بردند. و فرعون بیدارشد.
"
Farsi,"و خداوند در روز، پیش روی قوم در ستون ابر می‌رفت تا راه را به ایشان دلالت کند، و شبانگاه در ستون آتش، تا ایشان را روشنایی بخشد، و روز و شب راه روند.و ستون ابر را درروز و ستون آتش را در شب، از پیش روی قوم برنداشت.
"
Farsi,"و همه کارهای خود را می‌کنند تا مردم، ایشان را ببینند. حمایلهای خود را عریض و دامنهای قبای خود را پهن می‌سازند،
"
Farsi,"برخداست نجات و جلال من. صخره قوت من وپناه من در خداست.
"
Farsi,"جامعه تفحص نمود تا سخنان مقبول را پیداکند و کلمات راستی را که به استقامت مکتوب باشد.
"
Farsi,"و اگر کسی خانه خود را وقف نماید تا برای خداوند مقدس شود، کاهن آن راچه خوب و چه بد برآورد کند، و بطوری که کاهن آن را برآورد کرده باشد، همچنان بماند.
"
Farsi,"و حولون را با نواحی آن و دبیر را با نواحی آن.
"
Farsi,"با حکیمان رفتار کن و حکیم خواهی شد، اما رفیق جاهلان ضرر خواهد یافت.
"
Farsi,"و پسران قَهات: عَمرام و يصهار و حبرون و عُزّيئيل.
"
Farsi,"گوش خود را به من فراگیر و مرا به زودی برهان. برایم صخره‌ای قوی و خانه‌ای حصین باش تا مرا خلاصی دهی.
"
Farsi,"از غرورمست شده، هیچ نمی داند بلکه در مباحثات ومجادلات دیوانه گشته است که از آنها پدیدمی آید حسد و نزاع و کفر و ظنون شر
"
Farsi,"و اینکه یعقوب، پدر و مادر خود را اطاعت نموده، به فدان ارام رفت.
"
Farsi,"پس من نیز دهان خود را نخواهم بست. از تنگی روح خود سخن می‌رانم، و از تلخی جانم شکایت خواهم کرد.
"
Farsi,"و خداگفت: «زمین نباتات برویاند، علفی که تخم بیاوردو درخت میوه‌ای که موافق جنس خود میوه آوردکه تخمش در آن باشد، بر روی زمین.» و چنین شد.
"
