LANG,TEXT
Bakairi,"Toenzepa myani ety iwogonro sapeku, ehozelu warâ, âtâ igokewâni modo lâgâlâ tâise myara kehoem napekanâbyra."
Bakairi,"Awylygue olâ âyanmo auguely. Jesus wâgâ aguewâni modo âdalâ kulâ aguiempyra kine, uguely. Kyzetaguehonremo lelâ. Alâ nâtâzezedaymbamo ise, ton-honrumogue kulâ, kurâdo nhenomedâdylymo-ro watay. Deus eon-honrubemo-ro watay olâ ise âdakiempyramo kurâ, Deus agâ kydâseguebyly awylygue — kely. Gamaliel aguely tindatuo myani idânârâ âseinwândylymo."
Bakairi,Aituo myani Cleopas aguely: — Jerusalémdâ aitaymby modo wâgâ kulâ enra xina xunâgu. Âmâ kulelâ keanra xirâ modo wâgâ âdy xutudânry! — kely.
Bakairi,"Jesus enomedâzemo, kaneru xuzatyby wâgâ aguehobyry Jesus aguely: — Imâemba yeinwânni izepa tâiseba itaungâ. Deus anju domodo tugonose akaemo eniem. [Kaneru eni wâne tâguy xuzatyby xuize tâtâze, myara lâpylâ ynynâbaom modo kâwinly, inakanhe awylymo kâyngakehoem, kâenmakehomoem warâ.] Idânârâ livru saguho modo wâgâ iwenibyemba xirâ."
Bakairi,"Pedro olâ neinwâmpyra arâ Deus Ingonotyby âdyoly awyly. Awylygue nhejikely, eagâ adâkehoem: — Pymâ, arâ adâkezeba ikâ. Âtyenze Deus. Inagazenehonwâbyra ise warâ — kely."
Bakairi,"Cristo agâ kyiguely watay, eagâlâ ise tâlâ kydawyly."
Bakairi,"Efesoram saintybyem myani Áquila, iwydylâ warâ âxiânlymo. Târâpa tâxiguely iraynâ, Paulo idâwânmy judeu domodo âtâdyguyhoam. Myarâ egawântybyem myani tonlo modo agâ Jesus wâgâ xunâgu. Aituo myani akaemo Pauloram aguely: — Xina agâlâ wao ikâ — kelymo. — Nudupa gâlâ enra udâly awylygue — kewânmy Paulo."
Bakairi,"Tâlâ pylâ olâ pypâ modo mâkâ kulelânro; ânguy eni pebaom. Jesuslâ nheinwânkylymo, Deus tâendylylâ nheinwânkylymo warâ. Deus agâ aguepa nipyramo. Peto oday, kopae alelâ Deus tâentoem nhekadylymo. Pypâ aunlo modo mawânkâ Jesus eynynonro modo nhekyly. Tâlâ pylâ olâ pypâ modo Deus ize ato araba kulâ aini. Tohomaendyly kulâ ize atomo, Deus xurâem adâidyly keba. Niguepa wâne, Deus xurâem olâ igueypyem, eagâpa ietybyem awylygue. Aunlo modoma Jesus einwânni modoram tâensebamo."
Barasana,"Ĩnare ĩacõari, ado bajiro gotiyuju ĩ: —Yu̶a jud'io masa, gãjerã masa ya vire yu̶a sãjajama, to yicõari, no bojariju̶ gãjerã masa rãca yu̶a vu̶sajama, yu̶a u̶jarã ĩna rotisere cu̶dimena yirãja yu̶a. Tire ajiriarãja mu̶a. To bajiro ti bajiboajaquẽne, Dioma ado bajiro yu̶re yimasimi: “ ‘Quẽnaja’ yu̶ yisema quẽnase ñaja. ‘Rẽore ñaja’ yibesa mu̶”, yu̶re yimasimi Dios. To bajiri, “Jud'io masu̶ ñaboarine gãjerã masa rãca yu̶ ñajama, quẽnacõaja ti”, yimasiaja yu̶ yuja.
"
Barasana,"To bajiro ĩ yirone, ado bajiro ĩre cu̶dicami Jesús: —¿Socabetiboatime mu̶? Ñamasusere riojo mu̶re gotiaja yu̶: Gãjabocu̶ ĩ ñagõroto rĩjoro idiaji, “Jesúre ĩre masibeaja yu̶”, yiru̶cu̶ja mu̶ —Pedrore ĩre yicami Jesús.
"
Barasana,"To bajiro yigu̶ ñari, jud'io masa rojose ĩna yise vaja rojose tãmu̶otu̶jabetiriaroju̶ ĩnare ĩ cõaru̶ajama, cõamasigũ̶ ñaboarine, ĩnare cõabesumi. Ĩnare ĩ cõabetijama, gãjerãju̶a, “Yu̶ ocare ĩna ajitirũ̶nu̶jare, ĩnare ĩamaicõari, ‘Rojose mana ñaama’ ĩnare yiĩaru̶cu̶ja” yigu̶, bajiyumi. To bajiri, jud'io masare rojose tãmu̶otu̶jabetiriaroju̶ ĩnare cõabetiboarine, rojose ĩna yijare, “Rojose tãmu̶oña mu̶a”, ĩnare yirũgũñumi, “ ‘Jũnisinigũ̶ ñaami’ yu̶re yimasiato” yigu̶.
"
Barasana,"—Mu̶a basãse mu̶a gu̶dajoaju̶ vatoja ti. Tiju̶ bero, rẽtobudiroja ti. To bajiri mu̶are rojose yimasibeaja ti. To bajiboajaquẽne, mu̶a ñagõjama, tu̶oĩacõari, ñagõaja mu̶a. To bajiri rojose mu̶a tu̶oĩajama, ti su̶orine rojose tãmu̶oru̶arãja mu̶a. ¿Tire quẽnaro ajimasibeatique mu̶a?
"
Barasana,"Jesúrãca ju̶arã, jaju ecocama. Gajeyeũni juarudirimasa ñacama ĩna. Sĩgũ̶re ĩ riojojacatu̶a, gãjire ĩ gãcojacatu̶a ĩnare jajutucama ĩna.
"
Barasana,"To ĩ bajiro bero, Jesús ruju̶rire ãmiru̶, Pilatore sẽnigũ̶ vasuju. Ĩre ĩ sẽnirore bajirone ĩre cu̶diyuju Pilato.
"
Barasana,"Gãjerãma, “¿No bajiro yati Cristore ajitirũ̶nu̶rã? ¿Moisére Dios ĩ roticũmasire cu̶diati ĩna?” yiĩarã, “Cristore ajitirũ̶nu̶rã ñaja” yu̶are yitocõari, rẽjacama ĩna. “Moisére Dios ĩ roticũmasirere cu̶diroti ñaja”, yitu̶oĩarã ñacama. To bajiro ĩna tu̶oĩacatore bajiro yu̶a yitu̶oĩarotire bojaboacama. To bajiri yu̶a rãca rẽjacõari, “Titore circuncisión yiya”, yiboacama ĩna.
"
Barasana,"Sĩgũ̶ yu̶re ajitirũ̶nu̶gũ̶, ñamasugũ̶ ĩ ñaru̶ajama, gãjerã ĩna bojasere masicõari, quẽnaro ĩnare yiejarẽmogũ̶ ñaru̶cu̶mi.
"
Barasana,"Tirũ̶mu̶ana, Diore gotirẽtobosamasiriarã ĩna goti rĩjoro yimasirere mu̶a masiritibetirotire bojaja yu̶. To yicõari, mani u̶ju̶, rojose mani yise vaja manire vaja yibosar'i, adi macaru̶cu̶roju̶ ĩ tudiejarotire yu̶are ĩ gotimasiocatire, mu̶are yu̶a gotimasiocatire quẽne mu̶a masiritibetirotire bojaja.
"
Barasana,"To bajiro ĩ yisere ajicõari, ado bajiro cu̶diyuju Pedro: —Mu̶ rãca yu̶re ĩna sĩaru̶ajaquẽne, “Jesúrãcagu̶ me ñaja yu̶”, yisocabetiru̶cu̶ja yu̶ —Jesúre yiyuju Pedro. To bajiro Pedro ĩ yisere ajicõari, gãjerã Jesús buerimasa quẽne, to bajiro yijedicõañujarã ĩna.
"
Barasana,"“Bojaĩabesa” Dios ĩ yimasirere masicõari, “Yu̶ bojaĩajama, rojose yigu̶ yaja” yimasiboarine, rojose yigu̶ ñari, bu̶tobu̶sa gãjerã yere bojaĩarũtuacaju̶ yu̶. Dios ĩ rotimasire ti manijama, “Rojose yigu̶ yaja yu̶”, yimasire maniboriaroja.
"
Barasana,"Macari u̶jarã, surara u̶jarã, ũ̶mu̶a tĩmarã, caballo mesa, ĩna joe jesarũgũboariarãre quẽne, gãjerãre moabosarã, moabosamenare quẽne, ñamasurã, ñamasumenare quẽne, ĩ sĩarearã riire baru̶arãja mu̶a —miniare yicami ángel.
"
Barasana,"Tocãrãca cũ̶ma Pascua boserũ̶mu̶ jud'io masa ĩna quẽnojama, sĩgũ̶, tubibe ecor'ire ĩna burotigu̶re ĩnare bubosarũgũñuju Pilato.
"
Barasana,"Tire ĩ moare cu̶tiru̶ajama, quẽnaro tu̶oĩacõari, quẽnase rĩne yigu̶ ĩ ñajama, quẽnaja. Quẽnaro masa ĩna rũ̶cu̶bu̶ogu̶, manajo cu̶ticõari, gajeore ajerio cu̶tibecu̶, ejarimasare quẽnaro yigu̶, to bajicõari, quẽnaro gotimasiomasigũ̶ ĩ ñajama, quẽnaja.
"
Barasana,"To bajiro ĩna yisere ajicõari, ado bajiro yicami: —Ñamasusere riojo mu̶are gotiaja yu̶: No bojarã rojose yirãma, rojose yisejarã ñari, rojose yitu̶jamasibeama.
"
Barasana,"To yicõari, gotimasiore queti ado bajiro ĩnare gotiyuju: —Sĩgũ̶, vacudigu̶, ñami gu̶darecoju̶ ĩ baba ya viju̶re ejagu̶mi. Ĩ ejaro ĩacõari, bare ĩre ecaroti ti manijare, gaje viagu̶ ĩ babare sẽnigũ̶ vacoacu̶mi. Ĩ ya viju̶ ejacõari, “Yu̶ baba ĩ ejaro ĩre yu̶ ecaroti ti manijare, mu̶re bare sẽnigũ̶ bajibu̶ yu̶”, ĩre yigu̶mi.
"
Barasana,"To ĩ yiboajaquẽne, cojo vãme cu̶dibeticõañuju. Ĩ cu̶dibetire ĩacõari, ado bajiro Jesúre yiyuju paia u̶ju̶ ñamasugũ̶: —Quẽnaro riojo yu̶are cu̶diya mu̶. Mu̶ socajama, rojose mu̶re yiru̶cu̶mi Dios. ¿“Rotimu̶orũ̶gõru̶cu̶mi” yigu̶, Dios ĩ cõar'ine, Dios macu̶ne ñati mu̶? —Jesúre ĩre yisẽniĩañuju paia u̶ju̶ ñamasugũ̶.
"
Barasana,"Jesucristo yu̶re ĩ gotimasiorotibetone, yu̶ masu “Ĩ ocare gotimasiocudiru̶cu̶ja” yu̶ yijama, “Yu̶ gotimasiose vaja, quẽnase bu̶jaru̶cu̶ja”, yitu̶oĩabogu̶ja yu̶. To bajiboarine, Jesucristo yu̶re gotimasioroticõacami. To bajiri quẽnase yu̶ bu̶jajama, yu̶ bu̶jabetijaquẽne, no yibeaja ti. Ĩ ocare gotimasiocõa ñaroti ñaja yu̶re.
"
Barasana,"Cojojine manire ĩ rijabosare ñajare, jãjarã ñaja mani rojose yibetiriarãre bajiro bajirã. Quẽna Cristo, ĩ tudiejajama, “Rojose mani yisere masirioato Dios” yigu̶, me ejaru̶cu̶mi. “Manire rijabosayumi” yitu̶oĩarãju̶are juagu̶agu̶ bajiru̶cu̶mi.
"
Barasana,"Jesús ĩ bajirere yu̶ gotise yayioroju̶ gotire me ñaja. Masa ĩna ĩaro bajire ñaja ti. To bajiro bajire ti ñajare, masare yu̶ gotimasiocatire masigũ̶mi U̶ju̶ Agripa. To bajiri, güibecu̶ne ñajediro ĩre gotiaja yu̶ —Festore ĩre yiyuju Pablo.
"
Barasana,"Mu̶ quẽne quẽnase rĩne yiya mu̶. To bajiro mu̶ yisere ĩacõari, “Ĩre bajiro yiroti ñaja manire quẽne”, yiru̶arãma. Dios ocare mu̶ gotijama, “Masa yu̶re ĩavariquẽnacõari rũ̶cu̶bu̶oato” yigu̶ me, rũ̶cu̶bu̶ose rãca quẽnaro Dios ocare ĩnare gotiya.
"
Barasana,"Ado bajiroju̶a bajiaja: Cristo ĩ rijacoaboajaquẽne, ĩre catioyumi Dios. To bajiri ĩ ñagũ̶mi, rijacoaboarine, quẽna tudicaticõari, rijabetirocu̶ ñasu̶ogu̶ma. To bajiro ĩ bajijare, “Mani quẽne ĩre ajitirũ̶nu̶rã ñari, rijacoaboarine, ĩre bajiro quẽna tudicatiru̶arãja”, yimasiaja mani.
"
Barasana,"Tocãrãcu̶ paia u̶jarã ñamasurã ado bajiro yiyuma: Rojose masa ĩna yisere, “Ĩnare masirioya Dios”, yisẽnibosayujarã ĩna. To yicõari, Diore rũ̶cu̶bu̶orã masa ĩna ĩsisere boca juacõari, ĩnare yibosayujarã. To bajiro ĩna yire ũnirene yigu̶, Cristoju̶ama, manire rijabosayumi, rojose mani yisere manire yirẽtobosagu̶.
"
Barasana,"“Ado bajirã ñarãma” ĩna masune yiquẽnorujeocõari, ĩna quẽnorãre rũ̶cu̶bu̶orã ñarãma. “Rẽtoro masirã ñaja yu̶a” yirã, ĩaĩañamani yirã ñarãma. Gãmerã ĩaterã ñarãma. “Mani rẽtobu̶saro quẽnaro ñaama”, yiĩajũnisinirã ñarãma. Guaro jũnisinidarã ñarãma. Ĩna bojarore bajiro rĩne yirã ñarãma. Gãjerã rãca ĩna ñajama, ĩna yise su̶orine sĩgũ̶re bajiro tu̶oĩabeticõari, quẽnaro ñamenama masa. Ĩna tu̶oĩarore bajiro tu̶oĩarã rãca ricati rujicõari, oca josarã ñaama.
"
Barasana,"Cristore ajitirũ̶nu̶gũ̶ manajo Cristore ajitirũ̶nu̶beco ñari, ĩre so rocaru̶ajama, rocacõato. To bajirone bajiato rõmioju̶are quẽne. Cristore ajitirũ̶nu̶becu̶ ñari, ĩ manajore ĩ rocaru̶ajama, rocacõato. To bajiro ĩna yijama, quẽnacõaroja. Quẽnaro mani ñase bojaami Dios.
"
Barasana,"To bajise Pedrore ĩ yijama, ĩ sĩaecoroti vãmere gotimasiogũ̶ yicami. To bajiro mu̶ yiecosere ĩacõari, “Diore rũ̶cu̶bu̶oru̶arãma masa” yigu̶, to bajise goticami Jesús, Pedrore. To yigajanogũ̶ne, —Vayá yu̶ rãca. Yu̶re ajitirũ̶nu̶ su̶yaya —ĩre yicami Jesús.
"
Barasana,"Tirũ̶mu̶ju̶ mu̶re moabosarimasu̶ ñaboarine quẽnaro mu̶re moabosabesumi. Yucu̶rema quẽnaro ejarẽmogũ̶ ñaami. To bajiri, mu̶re quẽne quẽnaro ejarẽmoru̶cu̶mi.
"
Barasana,"To bajiri, Jud'io masa, ¿Cristo ĩ bajirere ajibesujarique ĩna? Ajiboayuma, bajirãju̶ma. Ado bajiro gotiaja Dios ocare masa ĩna ucamasire: “Dios ocare gotimasiocudiyujarã ĩna. To ĩna yijare, Cristo ĩ bajirere ajijedicõañujarã”, yigotiaja Dios oca.
"
Barasana,"Tire tu̶oĩayurã ñari, rojose yibetirũgũaja mani, “Cristo rojose yibecu̶ ĩ ñarore bajirone ñarãsa” yirã.
"
Barasana,"To bajiro ĩ yisere ajicõari, “Rojose yibeticaju̶” yigu̶ manicami. To bajiri, sore gũ̶tane rocavamenane, bu̶cu̶rã vasu̶o, tiju̶ bero gãjerã vajedicoacama ĩna. To ĩna baji veogo, so sĩgõne Jesúrãca tujacamo so.
"
Barasana,"To bajiro ĩ yisere ajiboarine, quẽna ĩre sẽniĩañujarã ĩna: —¿No bajiro mu̶re yiri ĩ, “Ĩato ĩ” mu̶re yigu̶? —ĩre yiyujarã ĩna.
"
Barasana,"To ĩna bajirone, —Adone tujagu̶ yaja yu̶ —yitujacõañuju Silama.
"
Barasana,"Maioro bajirã mu̶a rãca ñacõa ñarũgũru̶arãma, mu̶a ejarẽmorona. Yu̶ma, mu̶a rãca ñacõa ñabetiru̶cu̶ja —ĩre yicami Jesús.
"
Barasana,"“Cristo adi macaru̶cu̶roju̶ ĩ ñaro, Dios ĩ bojabetire yato” yigu̶, manire ĩ yicoderũgũrore bajiro Cristore quẽne rojosere ĩre yirotirũgũboayuju Satanás. To bajiboarine rojose yibesuju Cristo. “Yu̶re quẽne rojose yirotirũgũcami Satanás; ĩnare quẽne to bajirone yami” yimasigũ̶ ñari, “Dios ĩ bojarore bajiro ĩna yiru̶aboase ĩnare josaja ti” yigu̶, manire ĩamaicõa ñagũ̶mi. Manire ĩamaicõari, paia u̶ju̶ rẽtoro ñamasugũ̶ ñari, “ ‘Mu̶re ajitirũ̶nu̶ tu̶jabeticõato ĩna’ yigu̶, ĩnare ejarẽmoña”, ĩ jacu̶re manire yisẽnibosarũgũgũ̶mi.
"
Barasana,"Cristo ñaami mani u̶ju̶. Dios ĩ bojarore bajiro manire ejarẽmorũgũami, bu̶tobu̶sa gãmerã ejarẽmocõari, ĩ bojarore bajiro yirã mani ñarotire yigu̶. Ĩ bojarore bajiro gãmerã ĩamaicõari mani ejarẽmocõa ñajama, bu̶tobu̶sa Dios ĩ bojasere yirũtuaru̶arãja mani.
"
Barasana,"To yicõari, ángel mesare quẽne to bajirone yiyumi, ĩ rotiboasere ĩna cu̶dibetijare. Sĩgũ̶ri ángel mesa, Diore moabosarã ñaboarine, ĩ rotirore bajiro cu̶dibetimasiñujarã ĩna. To bajiro ĩna bajijare, cõmemari rãca ĩnare siacõari, tu̶sabetigojeju̶ ĩna ñacõa ñarotire yigu̶ toju̶ ĩnare cũmasiñuju Dios. “Rojose yirã, rojose tãmu̶orũgũru̶arãma” ĩnare ĩ yirotirũ̶mu̶ju̶ ti ejaroto rĩjoro, toju̶ne ñacõa ñaru̶arãma ĩna. To bajiro ĩ yirotirũ̶mu̶ ti ejaro, bu̶tobu̶sa rojose tãmu̶oru̶arãma ĩna. Tire masicõari, “ ‘Manire quẽne rojose yiromi’ yirã, Diore ajitirũ̶nu̶ tu̶jabetiroti ñaja”, yimasiaja mani.
"
Barasana,"“Vũ̶mu̶rũ̶gũ̶ña mu̶. Mu̶ jesariju̶re ãmiña. To yicõari, mu̶ ya viju̶ tudiasa”, ĩre yaja yu̶ —ĩre yiyuju Jesús.
"
Barasana,"“Ĩre mani ejarẽmojama, manire quẽne sĩarãma” yimasiboarine, yu̶re ĩna sĩaborotire yirẽtobosacama ĩna. To bajiri, “Quẽnaro yu̶re yicaju̶ mu̶a”, ĩnare yiucacõaja yu̶. Yu̶ sĩgũ̶ mere, “Quẽnaro yirã yicaju̶ mu̶a”, ĩnare yaja yu̶. Yu̶ sĩgũ̶ me to bajiro mu̶are yicõaja yu̶. Jud'io masa me, tocãrãca macariana Cristore ajitirũ̶nu̶rã quẽne, yirũgũama.
"
Barasana,"Samuel vãme cu̶timasir'i, to yicõari, ĩre bajiro bajirã quẽne ĩ beroana Diore ĩre gotirẽtobosariarã ñajediro, adirũ̶mu̶ri bajirotire gotiyujarã ĩna quẽne.
"
Barasana,"Ãni Pablo vãme cu̶tigu̶, yu̶a jud'io masa jedirore bu̶to gotimavisiocudirũgũami. To bajiro ĩ yijare, quẽnaro ñamasibeaja yu̶a. To bajiri, nazareno masare socase yirãre ĩnare ũmato ñagũ̶ ñaami. Tire masiaja yu̶a.
"
Barasana,"Tito ejasere variquẽnacõari, gajeyere quẽne variquẽnamu̶. Mu̶a bajisere ĩ ĩavariquẽnare quetire ajicõari, variquẽnaja yu̶a quẽne. Ado bajiro mu̶a bajisere yu̶are gotimi: “Bu̶to mu̶re ĩaru̶aama Corinto macana. ‘Rojose mani yicati su̶orine bu̶to su̶tiritiyuju Pablo’ yire quetire ajicõari, bu̶to su̶tiritima. Mu̶re rũ̶cu̶bu̶ocõari, mu̶ ucacatore bajirone yima”, yu̶are yigotiejami Tito. To bajiro ĩ yisere ajicõari, bu̶tobu̶sa variquẽnaja yu̶.
"
Barasana,"Tiju̶ bero, quẽna õ vecaju̶, gaje vãme ñamasuse bajirotire ĩoro ruyucaju̶. So tu̶ju̶ gu̶sore bajigu̶ ñagũ̶ro, sũagũ̶ ñacami. Cojomo cõro ju̶a jẽnituarirãca ru̶joari cu̶ticami. To bajicõari, ju̶aãmo cõro jotari cu̶ticami. To bajicõari, tocãrãca ru̶joari joere u̶jarãre rotibosarã ye jeoriabedori jeocami.
"
Barasana,"Diore masimenaju̶ama, Dios ĩ bojasere yiru̶abeama, yu̶re ajitirũ̶nu̶mena ñari —yu̶are yicami Jesús.
"
Barasana,"To bajiri õ vecaju̶ ĩaĩañamanire mu̶are yiĩogũ̶, adigodo quẽne ĩaĩañamanire yiĩoru̶cu̶ja yu̶. Ri'i ñaru̶aroja ti. To bajicõari, jea ũ̶ju̶se, bueri buemu̶jaru̶aroja ti.
"
Barasana,"Pascua boserũ̶mu̶ bare basu̶oriarũ̶mu̶ rĩjoroagarũ̶mu̶, ñacaju̶ ti. Ũ̶mu̶recaji ñaro ado bajiro ĩnare yicami Pilato, jud'io masare: —Ãni ñaami mu̶a u̶ju̶ —ĩnare yicami.
"
Barasana,"To bajiro mu̶a bajisere masigũ̶ ñaboarine, papera rãca quẽnaro riojo mu̶are gotiaja yu̶. “Tirũ̶mu̶ju̶ mu̶a ajirere masiritibeticõato” yigu̶, mu̶are ucacõaja yu̶. Dios yu̶re ĩamaicõari, ĩ ocare gotirẽtobosagu̶ yu̶ ñarotire ĩ bojacati ñajare, mu̶are ucaja yu̶.
"
Barasana,"To bajiro ĩ yisere ajicõari, “Socu̶ me yami. Riojone bajiroja”, yiajicama sĩgũ̶ri. To bajiboarine gãjerãma ajitebu̶sacama.
"
Barasana,"To bajiri, ĩ macu̶re ĩ tudicatiorone, manire quẽne tudicatiogu̶re bajiro manire yiyumi. To bajiro ĩ yijama, “Õ vecaju̶ ĩ ñaroju̶ Jesucristo rãca rujirãre bajiro ñaru̶arãma” yigu̶ yiyumi.
"
Barasana,"Gajeyerema tirũ̶mu̶ju̶ mani ñicu̶a ñamasiriarãre gotigu̶, sita nu̶ru̶aroju̶ ñagõmasiñuju Dios. Ĩ ocare masa ĩna ucamasire quẽna ĩ yirotire ado bajiro gotiaja: “Quẽna yinu̶ru̶ojama, adi macaru̶cu̶roaye, õ vecayere quẽne yinu̶ru̶obatoru̶cu̶ja yu̶”, yigotiaja, Dios ocare masa ĩna ucamasire.
"
Barasana,"Socase ĩna yise ũni su̶orine gãmerã oca josabesa. Ĩna ñicu̶a ĩna bajimasirere ĩna masise su̶orine gãmerã oca josabesa. Moisés ñamasir'i ĩ roticũmasirere ajimasibeticõari, ti su̶orine gãmerã oca mavisiabesa. Tima, masare no bajiro yiejarẽmobetoja.
"
Barasana,"Tirũ̶mu̶ne Jesúrãca ñariarã ju̶arã vasujarã ĩna, Emaús vãme cu̶ti macaju̶ vana. Jerusalénju̶ ñacõari, Emaús vãme cu̶ti macaju̶re varia maa, once kilómetros ñañuju ti.
"
Barasana,"Quẽna ado bajiro ĩnare yiyuju Jesús: —U̶ju̶ Dios yarã quẽnaro ĩ yirã mu̶a ñaru̶ajama, eyabetisoje, to yicõari, eyabeti maare vanare bajiro josaru̶arãja mu̶a. Ti josaboajaquẽne, ĩ yarã ñaña mu̶a. Ĩ yarã meju̶ama, jãjarã ñarãma. Gaje soje eyarisojere sãjacõari, to yicõari, eyari maa vanare bajiro josabetiru̶arãma ĩnama. Ti josabetiboajaquẽne, rojose tãmu̶otu̶jabetiriaroju̶ varona ñarãma.
"
Barasana,"To bajiri, Jesús ĩ rẽtoato bu̶to ĩaru̶aboayuju. Ĩre ĩarã jãjarã ĩna ñajare, ĩre ĩabu̶jabesuju ĩ, yegu̶aca ñari.
"
Barasana,"To bajiri ĩabetiboacacu̶re ĩna ãmiejaro ĩacõari, ado bajiro ĩre yisẽniĩañujarã fariseo masa: —¿No bajiro yicõari, ĩabetirũgũboagu̶ne, ĩacoati mu̶ yuja? —ĩre yisẽniĩañujarã fariseo masa. To bajiro ĩre ĩna yirone, —Ĩ goocone sitare yierocõari, yu̶ cajere tumi. Tire coegu̶ne ĩacoaju̶ yu̶ yuja —ĩnare yigotiyuju ĩ.
"
Barasana,"To ĩ yisere ĩacõari, ado bajiro ĩre yiyuju Jesús: —Yibesa mu̶a —ĩnare yiyuju Jesús, ĩ buerãre. To yicõari, gãmoro jataroca ecogu̶ju̶are ĩ gãmorore ãmitucõari, ñariarore bajirone yiquẽnocõañuju Jesús.
"
Barasana,"Tocãrãca domingo ñaro, gãjoa mu̶a ĩsiru̶aro cõro, mu̶a ĩsijama, quẽnaja. Tire cojoju̶ne juarẽocũma. To bajiro mu̶a yijama, mu̶a tu̶ju̶ yu̶ ejaro, tire juarẽoroti maniru̶aroja.
"
Barasana,"To bajiro ti bajirone, yujicõari, ti vi ñarisõari sojeri ñaro cõrone jãnariasojeri ti ñacõajare, “Budijedicõariarãma ĩna” yigu̶, ĩ masune jariase rãca sĩagu̶agu̶ yiboayuju ti vi ĩacoderimasu̶.
"
Barasana,"To bajiboarine mani ñicu̶a ñamasiriarã, Egiptoju̶re jãjarãbu̶sa masa bu̶ju̶masiñujarã. To ĩna bajiñaro rĩne, cõñamasiñuju mani ñicu̶a ñamasiriarãre Dios ĩ sita ĩsiroti, mani ñicu̶ Abraham ñamasir'ire ĩ gotiriarore bajirone ti bajiroti.
"
Barasana,"To bajiri u̶su̶sãjariarũ̶mu̶re micaboacacu̶re Jesús ĩre ĩ catiocatore bajiro gãjerãre to bajirone ĩ yirũgũjare, josari ĩ tãmu̶orotire yirã, ĩre rojose yisu̶yacama ĩna, jud'io masa u̶jarã.
"
Barasana,"Ĩ vato bero, gajeju̶ su̶oñiariaju̶re jãnecami oveja macu̶re bajiro rijabosacacu̶. To ĩ yirone, quẽna gãji tu̶sagu̶, ĩaĩañamagũ̶, ado bajiro yicami: —Adoju̶a vayá —yicami ĩ quẽne, gãjire jigu̶.
"
Barasana,"To bajiri Cristo oca ñamasuse ti ñajare, “Yu̶ gotisere ajimasiriaro maja mu̶a” yu̶ yisere gotigu̶agu̶ yaja, Dios ĩ bojarore bajiro mu̶a yirotire yigu̶. Jẽre Cristo oca josabetibu̶sasere masiaja mani. Adi ñaja Cristo ye mani buesu̶ocati: “Rojose yitu̶jacõari, quẽnaseju̶are yitu̶oĩaroti ñaja manire” yirere buecaju̶ mani. “Diore mani ajitirũ̶nu̶betijama, rojose tãmu̶otu̶jabetiriaroju̶ varu̶arãja mani” yirere quẽne buecaju̶ mani.
"
Barasana,"Riojo mu̶are gotiaja yu̶. Mu̶a sĩgũ̶ri mu̶a bajireabetone, “Ñajediro u̶ju̶ ñaami yu̶ roticõacacu̶” Dios mu̶are ĩ yiĩosere ĩaru̶arãja mu̶a —yu̶are yicami Jesús.
"
Barasana,"Egipcio masa u̶ju̶ ĩ jũnisinisere güigu̶ me, ti sitare vaveomasiñuju Moisés. “Ĩ yirore bajiro yigu̶ ñagũ̶mi Dios” yitu̶oĩagũ̶ ñari, Diore ĩre ĩabetiboarine, ĩ bojarore bajiro ĩ yirotire masicõari, vacoamasiñuju.
"
Barasana,"To bajiri ado bajiro mu̶are gotiaja yu̶: Mu̶are rojose yirãre quẽne, ĩnare maiña mu̶a. Ĩnare quẽne quẽnaro yiya. “Mani ĩsisere manire tu̶oru̶arãma” yitu̶oĩamenane, ĩnare ĩsiña. To bajiro ĩnare mu̶a yijama, quẽnamasusere mu̶are u̶joru̶cu̶mi Dios. “Quẽnaro yaja mu̶” Diore yimenarene, to yicõari, rojose yirãre Dios ĩ mairore bajirone mu̶a maijama, “Dios rĩa ñaja yu̶a” yiĩorã yirãja mu̶a.
"
Barasana,"To yigajano vacu̶ne, cãniariarãre ĩnare ejayuju quẽna. Bu̶to vu̶jaejarã ñari, cãniñujarã ĩna.
"
Barasana,"Gajeyema, jotayucú̶ vatoaju̶ vẽjaquearoja. To bajicõari, ti judiboajaquẽne, jotaju̶a bu̶cu̶aveocoatoja ti.
"
Barasana,"To so yisere ajicõari, Pedro rãca ĩarã vacoacaju̶ yu̶a.
"
Barasana,"Cristo ocare mu̶are gotimasiosu̶ocana ĩna bajicatire masiritibesa mu̶a. “Ĩ yirore bajiro yigu̶ ñagũ̶mi Cristo” yitu̶oĩarã ñari, ĩre ajitirũ̶nu̶ tu̶jamenane, bajireacoacama ĩna. Ĩna bajicatore bajiro, Cristore ajitirũ̶nu̶ tu̶jabesa mu̶a quẽne.
"
Barasana,"To bajiro mu̶are yu̶ gotisere ajicõari, ¿ado bajiro yitu̶oĩati mu̶a? “Dios manire ĩ ĩajama, gãjerã masa rẽtoro quẽnarã ñaja mani jud'io masa”, ¿yitu̶oĩati mu̶a? To bajiro me bajiaja. Mani jud'io masa, jud'io masa me ñarã quẽne, ñajediro rojose mani yise vaja su̶oye cu̶tiaja mani, Dios ĩ ĩajama.
"
