LANG,TEXT
Cabecar,"Jekäi je wikblu te ji kjasheke̱ sa̱ ja̱mi je rä me̱nak sa̱ ia̱ ekla ekla sa̱ ñatsa̱tkäklä.
"
Cabecar,"Yis yabala rikä wa, yie jikäi iyue bas ia̱, je rä ka bas wa̱ ji yakei wakbläklä kuna. Ata yi te ji yakei wakbla ra, sä rä ktei shäk ta Sa Ká ia̱, je rä Jesucristo ale wämo.
"
Cabecar,"Maile ke̱i ta ska wa te ka bas kiewa̱ ra, ñakäi ka bas ktä ssë ra, jera jeska bas maksa̱julu ra, bas klä ktä pjoi pakpöta̱na, bas wa̱ jishtä ijewa rä kjashäklä ijewa ia̱.
"
Cabecar,"Jeiräta Adán ska bite däka̱ Moisés ska, duewa̱ rä delewa̱ sa̱ tsa̱ku̱i ye. Jekäi mane wa wa̱ ka ji yakei o̱ne jishtä Adán shirinawa̱ käi, jewa tsa̱ku̱i ye duewa̱ dewa̱ ñaebä. Jekäi Adán rä ale däkwa̱ ji̱a je me̱i.
"
Cabecar,"Je sha ijewa te je rä io̱naklä jishtä Jesús wa̱ iyile käi. Je sha ite rä iju̱ñenaklä jishtä iduämiwa̱ rä käi.
"
Cabecar,"Jira bak rä tkelewa̱ e̱ná kal ñak ja̱mi. Jekäi mane kal wänak wä ta ka bäi kuna, je biköle rä tenak tulämi tulunakka̱ yökö ki̱ka. ”
"
Cabecar,"Ata ije ssëna ime weikarña Säkeklä cha wa ra ñara, ata ka ije ssëne ji yakei ssërke̱ baa o̱nak kjäkju̱ ebä wà ssënak a̱naa.
"
Cabecar,"“Yaba busi Sión ia̱ ishö: ‘¡Issö! Ma tsa̱ku̱i daju̱té bä wäki̱ je̱k jalewa̱, je̱tkeleka̱ burro ki̱ka, burro yaba, ale bewak chichanak shtä yaba ki̱ka.’
"
Cabecar,"ji biketse etkabä ktei blelewa̱ wawa̱k je̱r ssële ka nui ta käi.
"
Cabecar,"Jera Jesús te ikúka: —Bas kuna ka wä wajuenak kuna ra, jera ka bas dä nui ta. Ata bas te ishe: ‘Sá wä wajuer’, je ki̱ka bas dä nui ta ji̱a.
"
Cabecar,"Jera ijewa ñajaka̱ Jesús ia̱ ishäk pjoo iminakläju̱pani ijewa ke̱i yika.
"
Cabecar,"Jera je karalewa̱ te isu̱a. Ite ibiketsa ijewa te rä jile kaku ne me̱ke̱ iia̱ rä.
"
Cabecar,"Jekäi ka ijewa ia̱ iwäbuta̱newa̱ kte etka a̱ni wà ditsä wäna, ata ite ikúka te imale̱cha̱cha̱wa̱, jekäi isi̱wa̱tiacha̱wa̱.
"
Cabecar,"Jera yi kjäke̱mi iwä ja̱mi jewa te isheke̱ wäsi̱wa, tsa̱ku̱ wäbuträke̱, te isheke̱: —¡Issö! Ba, Templo mia̱tkäkwa̱, tres día ra iyuäkka̱ni,
"
Cakchiquel,"Ri chiriˈ chupan ri tinamit riˈ, majun bey cˈa xtikˈekumer ta riche (rixin) chi ntoc akˈaˈ. Y quinojel cˈa ri yecˈo chupan ri tinamit riˈ, man cˈa xticˈatzin ta chic ri sakil riche (rixin) ri kˈakˈ chique y ma xticˈatzin ta chic ri sakil riche (rixin) ri kˈij chique. Can majun chic. Ruma can ya cˈa ri Ajaf Dios ri xtisakirisan quiche (quixin). Y quinojel cˈa riˈ xquekˈato tzij riche (rixin) xtibe kˈij xtibe sek.
"
Cakchiquel,"Titijaˈ cˈa ikˈij chi can tibanaˈ cuenta iwiˈ chi can ta junan iwech y man ta jun oyowal chicojol. Y can ya ta cˈa ri Lokˈolaj Espíritu ri nibano chi can ta junan iwech.
"
Cakchiquel,"Y tek Riyaˈ xbeyacatej pe chare ri oración, xpe cˈa quiqˈui ri ye oxiˈ rudiscípulos, y tek xoka quiqˈui xa ye warnek chic. Xpe Riyaˈ xubij cˈa chare ri Pedro: Simón, ¿xa xawer ka? ¿Can ma jubaˈ cˈa xacowin ta xacˈaseˈ jun ti hora wuqˈui?
"
Cakchiquel,"Ruma wi cˈo rukˈij ri nabey trato ri xban ri xa camic xucˈom pe pa kawiˈ; wi queriˈ, can más na wi nim rukˈij ri trato ri nuben chake chi yojtzˈetetej ruma ri Dios chi majun kamac.
"
Cakchiquel,"Y ri Pilato, ruma cˈa can nrajoˈ wi nucol el ri Jesús, xchˈo chic cˈa jun bey chique ri winek.
"
Cakchiquel,"Y ruma ri chˈabel riˈ ntajin niwil ri colotajic. Pero rajawaxic chi riyix ma niyaˈ ta ca riche (rixin) chi queriˈ nikˈalajin chi can cˈo rejkalen chi xinimaj ri lokˈolaj chˈabel ri xintzijoj chiwe.
"
Cakchiquel,"Ruma ri quimac ri winek riche (rixin) ri tinamit riˈ, sibilaj qˈuiyinek chic, xa can jubaˈ ma napon anej chuwech ri caj. Y ri Dios can noka wi cˈa chucˈuˈx ri quimac ri winek riˈ y can nuyaˈ wi rucˈayewal pa quiwiˈ.
"
Cakchiquel,"Y ri Cainán, rucˈajol ca ri Enós, y ri Enós rucˈajol ca jun achi Set rubiˈ, y ri Set rucˈajol ca ri Adán, y ri Adán ralcˈual ri Dios.
"
Cakchiquel,"Y ri Jesús yacˈariˈ tek xubij: Riyix winek ri yixcˈo chuwech re ruwachˈulef, majun chiwe ri cukul ta rucˈuˈx riqˈui ri Dios. Chiˈiwonojel xa yix sachnek. ¿Riyix nichˈob chi riyin can ronojel kˈij xquicˈojeˈ iwuqˈui y man cˈa xquitaneˈ ta chi yixincochˈ? Ticˈamaˈ cˈa pe ri cˈajol waweˈ, xchaˈ ri Jesús.
"
Cakchiquel,"Rumacˈariˈ ri ruchˈabel ri Dios ri tzˈibatal ca, nubij: Wi cˈo jun ri nrajoˈ nunimirisaj riˈ, más utz chi ya ri Ajaf tunimirisaj rukˈij. Queriˈ nubij ri tzˈibatal ca.
"
Cakchiquel,"Ri yewayjan, can xuyaˈ cˈa ronojel ri nicˈatzin chique; yecˈa ri beyomaˈ xa choj queriˈ xetak el. Can majun xuyaˈ el chique.
"
Cakchiquel,"Queriˈ nbij chiwe ruma ma quiqˈui ta cˈa winek nikaben wi chˈaˈoj, riyoj can quiqˈui cˈa cajawalul ri itzel tak espíritu, quiqˈui espíritu ri cˈo uchukˈaˈ pa quikˈaˈ, quiqˈui ri espíritu ri ye riche (rixin) ri kˈekuˈm ri ucˈuayon quiche (quixin) ri winek ri xa riqˈui re ruwachˈulef quicukuban wi quicˈuˈx, y quiqˈui chukaˈ itzel tak espíritu ri yecˈo pa cakˈikˈ ri nikaben wi chˈaˈoj.
"
Cakchiquel,"Rumacˈariˈ nicˈatzin chi yoj cˈa riyoj ri yojyaˈo ri nicˈatzin chique riche (rixin) chi queriˈ riyoj chukaˈ nikaben jubaˈ ri rusamaj ri Dios, ruma yekatoˈ el tek ye benak chutzijoxic ri kitzij.
"
Cakchiquel,"Can kitzij cˈa nbij chiwe: Ma ya ta ri mozo ri más nim rukˈij que chuwech ri rupatrón; ni ma ya ta ri jun ri nitak, ma ya ta chukaˈ riˈ ri más nim rukˈij que chuwech ri takayon riche (rixin).
"
Cakchiquel,"¡Juyiˈ oc iwech riyix ri yixkˈaxan ri nubij ri ley! ruma chi riyix iwetaman achique rubaniquil riche (rixin) chi jun winek ntoc riche (rixin) ri Dios, yacˈa riyix ma yix oconek ta riche (rixin) ri Dios y chukaˈ ye ikˈaton ri winek ri nicajoˈ yeˈoc riche (rixin) ri Dios.
"
Cakchiquel,"Pero riyaˈ xuben cˈa retal riqˈui ri rukˈaˈ riche (rixin) chi ma quewolol ta chic. Y xuchop rutzijoxic chique ri xuben ri Ajaf Dios riche (rixin) chi xrelesaj pe pa cárcel, y xubij chukaˈ chique chi tiquiyaˈ rutzijol chique ri Jacobo y ri nicˈaj chic kachˈalal. Y riyaˈ xel cˈa el y xbe pa jun chic lugar.
"
Cakchiquel,"Yichˈo iwuqˈui riyix ri cˈo inaˈoj, tichˈoboˈ jabel ri xinbij, y cˈacˈariˈ tibij chuwe wi kitzij o xa ma kitzij ta ri xinbij.
"
Cakchiquel,"Rumariˈ tikacanoj cˈa achique ri nikaben riche (rixin) chi man ta jun oyowal chkacojol y tikacukubaˈ kacˈuˈx chikachibil kiˈ riche (rixin) chi yojqˈuiy chupan ri kacˈaslen riqˈui ri Dios.
"
Cakchiquel,"Y ri Jesús xutek cˈa el ri achi chrachoch. Riyaˈ xubij cˈa el chare: Ma catoc ta pan aldea riche (rixin) chi nbeˈatzijoj ca chiriˈ, xa choj jet chawachoch, xchaˈ el ri Jesús chare.
"
Cakchiquel,"Quinojel cˈa ri kachˈalal ri cˈo quipatrón, can rucˈamon cˈa chi niquiyaˈ rukˈij ri quipatrón, riche (rixin) chi queriˈ ma niyokˈotej ta ri rubiˈ ri Dios y ri ruchˈabel.
"
Cakchiquel,"Y ri Zorobabel xralcˈualaj ri Abiud; ri Abiud xralcˈualaj ri Eliaquim; y ri Eliaquim xralcˈualaj ri Azor.
"
Cakchiquel,"Ri Jesús xuchilabej cˈa el chare ri achi riˈ chi majun achoj chare tutzijoj wi ri xbanatej riqˈui. Y xubij chukaˈ el chare: Wacami xa choj jacˈutuˈ awiˈ chuwech ri sacerdote, y can tayaˈ cˈa ri ofrenda ri rajawaxic chi nayaˈ, achiˈel nubij chupan ri rutzˈiban ca ri Moisés, riche (rixin) chi queriˈ nakˈalajsaj cˈa awiˈ chiquiwech chi yit chˈajchˈoj chic, xchaˈ el chare.
"
Cakchiquel,"Tek ri ye tzujunel (sujunel) chrij ri ixok xquicˈaxaj cˈa ri xubij ri Jesús, ri cánima xubij chique chi riyeˈ chukaˈ ye aj maquiˈ; y chi jojun xeˈel cˈa el chiriˈ. Xenabeyej el ri rijitaˈk, y cˈacˈariˈ xebe ri cˈa ye acˈalaˈ na. Xa can xu (xe wi) chic cˈa ri ixok ri xbequipabaˈ pa nicˈaj ri xcˈojeˈ ca chiriˈ chuwech ri Jesús.
"
Cakchiquel,"Can quinojel cˈa jabel xewaˈ. Can majun cˈa ri man ta xwaˈ chi utz. Y cˈa cˈo na caxlan wey y car ri xmol ca. Wukuˈ chaquech cˈa ri xnoj riqˈui ri caxlan wey y car ri xemolotej ca.
"
Cakchiquel,"Ri kˈij cˈa riˈ, xa can nakaj chic cˈa cˈo wi ri jun chique ri quinimakˈij ri israelitas; jun nimakˈij tek ri israelitas yecˈojeˈ pa tak caˈaj ri ye banon riqˈui rukˈaˈ tak cheˈ, riche (rixin) chi niquinatabej ri tiempo ri xquikˈaxaj ri catiˈt quimamaˈ chupan ri desierto.
"
Cakchiquel,"Y cˈo cˈa jun kˈij ri Jesús ntajin nrelesaj jun itzel espíritu riqˈui jun achi. Ri itzel espíritu riˈ rubanon cˈa mem chare ri achi. Y xbanatej cˈa chi tek ri Jesús xubij cˈa chare ri itzel espíritu chi tel el riqˈui ri achi riˈ, ri itzel espíritu can xel cˈa el, y yacˈariˈ tek ri achi mem xchˈo. Y ri winek ri xetzˈeto, can xquimey cˈa ri xquitzˈet.
"
Cakchiquel,"Y quecˈariˈ tek xtitzˈet chi yecˈulwachitej chic y yebanatej chic ronojel ri xinbij yan ka, tiwetamaj cˈa riˈ chi xa noka yan ri rajawaren ri Dios.
"
Cakchiquel,"¿Achique cˈa winek ri nichˈacon chrij ri etzelal riche (rixin) re ruwachˈulef? Ya cˈa ri can runiman chi ri Jesús can Rucˈajol wi ri Dios.
"
Cakchiquel,"Yacˈa ri Jesús chanin xchˈo pe chique, y xubij cˈa: Ma tixibij ta iwiˈ. Xa ticukubaˈ icˈuˈx, xa yin cˈa riyin, xchaˈ chique.
"
Cakchiquel,"Rumacˈariˈ re wacami nbij cˈa chiwe: Quixbiyin cˈa chuwech ronojel re ruwachˈulef, queˈitijoj cˈa ri winek riche (rixin) chi yeˈoc tzekelbey wuche (wixin). Y ri can yinquitzekelbej, queˈibanaˈ cˈa bautizar pa rubiˈ ri Dios Tataˈixel, pa nubiˈ riyin ri Cˈajolaxel y pa rubiˈ ri Lokˈolaj Espíritu.
"
Cakchiquel,"Ye qˈuiy chique riyeˈ ri xquibij chrij ri Jesús: Xa chˈujernek laˈ. Xa itzel espíritu ri cˈo riqˈui, y riyix, ¿achique ruma ninimaj ka ri nubij? xechaˈ.
"
Cakchiquel,"Yacˈa tek xapon jun chic mozo ri rucˈulun ca chukaˈ puek ri nibix mina chare, xubij: Ajaf, ya cˈa arajil reˈ nonjachaˈ ca chawe. Re puek reˈ ximpis pa jun suˈt riche (rixin) chi xinyec.
"
Cakchiquel,"Y riyix iwetaman chi ri Jesucristo xcom kuma riyoj riche (rixin) chi xuyaˈ kacˈaslen. Riche (rixin) chi queriˈ wi cˈa yoj qˈues na waweˈ chuwech re ruwachˈulef, o yoj caminek chic el, cˈo kacˈaslen riqˈui Riyaˈ.
"
Cakchiquel,"Y tek xeˈapon pa Jerusalem ri ye takon el, can xecˈul wi cˈa cuma ri kachˈalal ye aj chiriˈ, cuma ri ancianos riche (rixin) ri iglesia y cuma chukaˈ ri apóstoles ri can chiriˈ yecˈo wi. Y ri Pablo y ri Bernabé xquichop cˈa rutzijoxic chique, ronojel ri samaj ri rubanon ri Dios quiqˈui riyeˈ riche (rixin) chi ye rutoˈon.
"
Cakchiquel,"Ruma wi riyix can riqˈui ronojel iwánima nicˈutuj chare ri Dios, Riyaˈ can xtuyaˈ wi pe chiwe. Wi riyix can nicanoj, can xtiwil wi. Y wi riyix yixsiqˈuin (yixoyon) apo chuchiˈ jay, can xtojak wi cˈa chiwech.
"
Cakchiquel,"Y konojel riyoj ketaman y nikatzijoj chi ya ri Dios ri xbano chare ri Jesús riche (rixin) chi xbecˈastej pe.
"
Cakchiquel,"Ri Ajaf Dios nubij cˈa: Ya cˈa ri caj ri nutzˈuybel, y ri ruwachˈulef nupalbel. ¿Achique cˈa rubanic chi jay niben riyix riche (rixin) chi ntoc wachoch? ¿Y acuchi (achique) cˈo wi ri lugar ri niben ruchojmil riche (rixin) chi yinuxlan?
"
Cakchiquel,"Y ri Jesús xubij chic cˈa chique: Can kitzij wi cˈa chi riyix xticochˈ na wi achiˈel ri xtiban chuwe riyin. Chukaˈ can xticochˈ jun tijoj pokonal achiˈel ri xtinkˈaxaj riyin. Yacˈa ri nicˈutuj chuwe, chi riyix niwajoˈ chi jun nitzˈuyeˈ ri pa wajquikˈaˈ y jun nitzˈuyeˈ ri pa wajxocon, riˈ ma pa nukˈaˈ ta riyin cˈo wi chi nyaˈ chiwe. Ruma ri nicˈutuj riyix, riˈ xa quiche (quixin) chic cˈa ri xtubij ri Nataˈ chi utz chi xquetzˈuyeˈ chiriˈ, xchaˈ ri Jesús.
"
Cakchiquel,"Y tek riyaˈ xutzˈet cˈa pe ri Jesús, cˈanej cˈa cˈo wi, pero junanin (anibel) cˈa xpe y xoxuqueˈ chuwech.
"
Cakchiquel,"Y re ruwachˈulef y ri caj re yekatzˈet wacami, ri Dios can rubin chic chi ye yaquel apo riche (rixin) chi yecˈat pa kˈakˈ tek xtapon ri kˈij tek ri Dios xtukˈet tzij y xtuyaˈ rucˈayewal pa quiwiˈ ri winek ri xa itzel quicˈaslen.
"
Campa,"Irosati yamenantanaja. Ari yoijatanaqueri Jesoshi, icantanaque: --Yamenacaajana Tasorentsi, tempa icameetsataque. Aisati iquempejeitacari maaroni amenajeitaqueriri, icantajeitaque: --Tempa icameetsataque Tasorentsi.
"
Campa,"Ari iquenquetsatacaajeitaqueri, impoiji yaniireapaaji aisati quipatsiqui. Oshequi yoavisacojeitavaqueri. Yora mantsiayetatsiri iteencareayetaqueri ishanincapee, impamitantapeempariri Jesoshi.
"
Campa,"Pamene, oshiacantaca nopanquitiro pishirequi irineane Tasorentsi. ¿Opomerentsitimotimpimpa meeca pimpaarantenaro noyeari, noitsaare, paitapeerica?
"
Campa,"Ainiro aisati pashini isanquenatiniri: ""Ari irancatsatavajempi iriori, eiro ishinetimpitsi pimpariye mapiqui"". Pineaquero, ¿paita pitsaroantacari?
"
Campa,"Aisati pinquempetea avirorijei: ariorica pincoaque poijatena, pijivate pinquenqueshirete jaoca ocantajeitari maaroni timimojeitimpiri. Piotasanojeitero: impoiji pojocajeitajero, poijatasanojeitanaquena.
"
Campa,"Apaniro onaveta Ishire Tasorentsi. Otasoncacoventajeitaquee, irootaque ashanincatavacaajeitantacari, oquempetacaajeitaquee apaniro anajeiti. Acarajeitiri jorio, itsipapee caari joriotatsi; itsipapee pimantaari inaveta, pashinipee te impimanteeteriji. Quiso oajeitaquee Ishire Tasorentsi: apaniro oni.
"
Campa,"Aisati icantimataarantanaqueri, irootaque ipoyerearantantacariri yora inampire Tasorentsi. Queariya, aquempejeitaricari arori.
"
Campa,"Irosati matacaayetiriri itsipapee itasoncantayeti. Pashini omatacaaqueri icamantantayeti. Pashinipee iotacaaqueri ioyetavaqueri quenquetsatacaantatsiri: iriorica quenquetsatacairiri camaari, irompa terica irio. Pashini, omatacaayetiri ineanatashiyetaro pashinipee neantsi. Pashini aisati omatacaayetiri yovaajeenero ora icantaqueeri.
"
Campa,"Meeca pisanquenatero oca pineaqueri, aisati pisanquenatacotero nantayeteri coajica.
"
Campa,"pinquemisantasanotanaqueri. Ariorica pioti ocameetsati pantero paitapeerica, ari pimamatero. Ainiro yora iovetachari te oncameetsateji paitapeerica, iro cantaincha yantashitacaro, impoiji yojocajiro iquemisanti.
"
Campa,"Iquemajeitantavacarori oca, tecatsi incantanaqueri impiateari, irointi icantajeiti: --Cameetsa ini Tasorentsi. Tempa icoacairi aisati pashinisatipee atiri iquenqueshirejeitiri, irijajeitantajeari iriori anta jenoqui.
"
Campa,"Icantajeitavaqueri Jesoshi: --¿Narompa coshinti? ¿Paita pamashitantanari pisaviritepee aisati inchaquiipee? Paashitanaquena, eiro noshiapitsatimpitsi.
"
Campa,"Piquemisantiri Tasorentsi piotasanotantacari irimatasanotempiro maaroni icantaquempiri. Ainirotatsi oshequi caariquera aneajeiti, iro cantaincha aquemisantajeiti, irootaque ayojeitantacari aneajeitajero coajicani maaroni icashiacaajeitaqueeri.
"
Campa,"Pincoasanojeite paacameetsajeiteri maaroni itsipapee atiri, eiro piquishiritsi. Aisati pincoasanotaque pintime cameetsa: eirorica pitimi cameetsa, eiro pimatirotsi pinquemisantacaajeiteri itsipapee, eiro iojeitiritsi Avincatsarite.
"
Campa,"Pinquemasanojeitavaquena piojeitantajeari. Capichaji piotaque meeca, iro cantaincha ariorica pinquemisantasanotena, nontsoteajeitempiro, niotacaasanojeitempi. Ariorica pijiveta pioti, eiro piquemisantanatsi, impoiji icomitacaasanotimpicari Tasorentsi: tecatsi piotimataje.
"
Campa,"Yajiricainataqueri Pavoro iitoqui, irosati opocashitantacari Ishire Tasorentsi, ineaveetantajeitanacaro pashinipee neantsi, icamantantajeiti.
"
Campa,"Aisati isanquenareni Moishishi, te oamejeiteeji ashireteari Tasorentsi avavisacotantajeari, irointi oamejeitaquee ancantatiyempani amoncaratasanotero ocantayeteeri, avavisacotantajeari.
"
Campa,"Nocoaque yora quemisantanari iroameteri itsipapee atiri intime cameetsa, irompa eirorica yoametiritsi, te irimateroji nocoacaavetacariri, yatsipetashitaca itimi. Iquempetacaro tivi caari poteatatsine: tempa ajocajero. Pinquenqueshiretasanotero oca nocantajeitaquempiri piotasanotantearori. Irootaque icantajeitaqueriri Jesoshi oijajeitiriri.
"
Campa,"Ari ineavaqueri yora pincatsaritatsiri, aisati iquemiro irineane Avincatsarite, irosati iquemisantantanaca. Icanti: --Cameetsave oca icamantacotiriri Avincatsarite.
"
Campa,"Inqueavancoteri itsipapee atiri, iramatavitapeero tsinanepee. Te onquenqueshiretasanoteaji, irootaque irimatantearori iramatavitapeero. Oshequi antaquero caari cameetsatatsi, ocoasanotaque antayetero.
"
Campa,"Ijatapinitaque anta ivancoqui Tasorentsi icantapinijeitaque: --Tempa icameetsataque Tasorentsi. Ari ocarati. Narotaque sanquenatirori:
"
Campa,"Te pincameetsajeiteji, oshequi pitseencajeitaqueri Tasorentsi: picoajeiveta pineena nontasoncante, iro cantaincha eiro nonijaimpirotsi. Apatiro pineaquero coajicani oca ishiacantiri Jonashi. Irootaque icantaqueriri Jesoshi, irosati ijatantanaja.
"
Campa,"Icatiapaaca Jesoshi, icanti: --Pincajemeri. Icajemeetiri camarajari, icanteetiri: --Piveshireanaquea, pincatianaje. Icajemimpi yonta.
"
Campa,"Pinquenqueshireteri Tasorentsi, quiso iroantempiri irinti. Pantapiniveitaroni caari cameetsatatsi: meeca pojocajero maaroni oca pintimantajeari cameetsa. Oshequi pitseenquirini Tasorentsi; pincanteri meeca: ""Poameetsashiretajena, pinquenqueshiretacayenaro cameetsatatsiri"".
"
Campa,"Te incoyeji antsaroacayeari atiri, irointi icoasanotaque anquearioventeneri maaroni. Icoaque anintajeiteri atiri; aisati icoaque ontimimojeitee ayojeitanteari, cameetsa asavicajeitantajeari.
"
Campa,"--¿Paita picoaqueri? Yacanaqueri: --Novincatsarite, nocoaque namenaje narori.
"
Campa,"Itseencaquero Tasorentsi maaroni ioyevetari atiripee. Tempa aitaque isanquenayeetini: ""Yora tsimeripee ijivetaca tecatsi ayerineri, iro cantaincha omapocaqueri oashirentsi aavaqueri, oamaaqueri. Aisati iquempejeitaca maaroni shemetimentarori ioyetiri: irimapoqueri Tasorentsi, iroashinoncaajeiteri"".
"
Campa,"Ari Jesoshi itiancaqueri Petero aisati Joa, icantavaqueri: --Pijate povetsicajeitapee avajeiteari, anquenqueshirejeiterota yavisantanacari peerani oamaantatsiri.
"
Campa,"Isampijeitaqueri: --¿Paita icantantari oametantirori sanquenarentsi: ""Tequeratarica impoque Quirishito, irijivatapaaque Iriashini""?
"
Campa,"Jero aisati imanatavacaajeitaca anta inquitequi. Yora Miyeri, icarajeitaqueri itsipapee inampire Tasorentsi, iquisajeitavaqueri yora maranque aisati inampirepee iriori; imanatavacaajeitaca.
"
Campa,"Peerani, icamantacari Quirishito coroshiqui, iotacaajeitaquee tecatsi incantajeitee camaari iroashinoncaajeitee. Itsaneacoventaquee, eiro ishinetiritsi camaari irantanatee.
"
Campa,"Iquemisantiro tseeyantsi iriori. Te oncameetsateji yantayetiri, ainiro yantane.
"
Campa,"Impoiji namenanaji aisati, noneajeitaqueri; aisati iriori oshequi catsini inampirepee Tasorentsi: te aparopee irine, oshequisano catsini.
"
Campa,"Ineajeitaqueri Jesoshi icarajeitaque oshequi apatotimentajeitariri, ari ijataque toncaariqui, isavicapaaque anta. Yora iroamerepee yapatojeitaqueri atiri, maaroni. Icantajeitaqueri ishoncajeitapaacari.
"
Campa,"Avintipee, te pijajeiteji Shinaiqui, irootaque caari pitsaroajeitanta. Irointi oquempetaca pijajeitaque anta pashiniqui toncaari, pajitachari Sio, ora timatsiri anta Jerosarequi: shiaquerori inampi Tasorentsi. Pineaquero, oquempetaca pijatasanotaque pashiniqui Jerosare, ora inquitequiniri: pareejeitacari Tasorentsi, icavintsaasanojeitaquempi, irootaque caari pitsaroajeitanta. Ainiro anta oshequi catsini inampire, yapatotimentajeitacari, ipampoyeaventajeitaqueri, maaroni.
"
Campa,"Ari meeca eiro piquempetajatsi peerani. Pashi poironi te pincameetsateni. Pinintasanotironi pantayetironi caari cameetsatatsi, irootaque pamatavitantajari avisati.
"
Campa,"Impoiji icajemaqueri Jesoshi iroamerepee, icantaqueri: --Tsame ajajeite meeca Jerosarequi. Timatsi isanquenatacotaquenaniri peerani yora quenquetsatacantantatsiniri. Noponeaca inquitequi, natiritapaaque. Meeca anta Jerosarequi omoncarataquea maaroni isanquenatacotaquenaniri.
"
Campa,"Ari yamenanaqueri iroamere, icantiri: --Ariorica pashinoncaavetaca meeca, pinquimoshiretanaque: aitaque impincatsariventajeitempi Tasorentsi, coajica.
"
Campa,"Isampitavaqueri: --¿Avirompa ivincatsarite jorio? Iriori Jesoshi yacanaqueri: --Je, naro.
"
Campa,"Tempa avirojeitaque itomipee Tasorentsi inintasanotiri: ari meeca pinquempejeiteari.
"
Camsa,"¡Juabna ndbomnënga! Ts̈ëngaftanga ndoñe s̈mondë́tats̈ëmbo, chë ts̈ëngaftangbents̈ana ents̈anga ndayá jinÿama imobencá tojamá, chë ts̈ëngaftangbe tsoye yomna soyë́ngnaca tojamama; y chíyeca, chabiama cachcá enduámana ndayá ts̈ëngaftangbe ainanoye yomna soyënga, y chë ents̈angbe delante s̈mojama soyënga.
"
Camsa,"Ndegombre endmëna, canÿe ents̈á bacna soye tojanma causa, nÿetsca ents̈anga jóbanama yojtsamna. Pero puerte más, canÿe ents̈á Jesucristo tojanma. Ndëmuanÿengbiama Bëngbe Bëtsá tojama bëtscá ts̈abe soyënga chamotsebomnama, ndëmuanÿengbiama Bëngbe Bëtsá tojama chabe bominÿiñe ts̈ábenga chamotsemnama, y Bëngbe Bëtsábiocana chca tmojóyëngacñënga, chënga nÿetscanga mochantsiyena bacna soyënga jtseyë́njanayëse y nÿetsca tescama mo bëtsëtsangcá; y chca echántsemna ndayá Cristo tojánmayeca.
"
Camsa,"Chë fariseunga y chë ley abuátambayënga, chë ents̈ángaftaca Jesús yojtsesama tmojáninÿe ora, chabe uatsjéndayëngbioye tmojanatjá: —¿Ndáyeca ts̈ëngaftangbe buatëmbayá, ents̈anga impuesto atjanayë́ngaftaca y bacna soye amë́ngaftaca yojtsesá ca?
"
Camsa,"Bënga Jesucrístoftaca cánÿiñe mo canÿacá bétsemnayeca, Cristo Jesús cháuatayenama Bëngbe Bëtsá tojanma ora y celoca tbojtantbema ora, enjamna mo bë́ngnaca chámuatayenama Bëngbe Bëtsá cuafjamcá y Cristo Jesúseftaca celoca cuaftatbiamcá.
"
Camsa,"As, cachora chë bacna bayëjbe juabna uambayá chë́ngbioye tojanontsënja y ts̈a añemo bomná bétsemnayeca chënga tojtsanayënjaná, jabuache jtsajants̈etayëse; chë causa, chënga chë yebnents̈ana tmojtsanacheta enas̈ënga y lisiánënga.
"
Camsa,"Chë yebnents̈e imojtsemna judiënga, María ts̈a ngménaca ndoñe chaondë́tsemnama tjëmbambnayënga, tmojánbocana María juastama; er chë tojëftsantsbaná y tojë́ftsanbocna ora, chë judiënga imojtsejuabnaye, Lázaro yojtsátbontsana luaroye María yojtsaye, choca jos̈achnama ca.
"
Camsa,"Chca oyejuayana ts̈ëngaftanga s̈montsebomna, er ndayá ts̈ëngaftanga jtsos̈buáchiyëse s̈mobatmancá, ya s̈mojtsosháchichana, chë Bëngbe Bëtsá ts̈ëngaftanga jtsatsebacayana.
"
Camsa,"Pero ents̈anga chama ndoñe más chamondëtsencuéntamna, chata mochjáuyana: ‘Ndoñe más ents̈ángbeñe Jesús s̈mattsebáyana; y ndoñe chas̈monjouenëse, jabuache castigo s̈ochántsebomna ca.’ ”
"
Camsa,"Chora chë uatsjéndayënga tojanësertá, Juan chë Ubayanabiama Jesús chca yojtsëtsëtsnama.
"
Camsa,"Chents̈ana, chë nduiño ts̈abá yojayana chë ndoñe ts̈abá ama mayordombiama, cha stúdioca yojamama. Chë nÿe quem luarama enójuabnaye ents̈anga, cachëngbe soyë́ngaca puerte studio bomnënga mondmëna; y chë ents̈angbe juabnënga binÿnayábenga ndoñe nÿa yapa ca.
"
Camsa,"mënté s̈conjatjá chë jama ndobenáftaca ts̈abe soye tifjamama y nts̈amo cha mora jama yojtsatobenama.
"
Camsa,"Bëngbe Bëtsá chca tojánayana ora, entsichamo cha ndoñe yondmëna obanëngbe Bëtsá, sinó aina ents̈angbe Bëtsá ca, er masque chënga tmojanóbana, chënga cabá Bëngbe Bëtsáftaca mondoyena ca —Jesús tojánayana.
"
Camsa,"Chënga jtsichámuana corente osertánënga imomna ca, pero ndegombrna juabna ndbomnënga mondmëna.
"
